% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 17:18
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
-1.2                      -0.9                     -0.3                     1.2508367933773286E-10+8.183844027816903E-12i
-0.9                      -1.2                     0.3                      -1.2518481576326436E-10-8.034393939596214E-12i
-0.9                      -1.2                     -0.3                     1.251145793209743E-10+8.185921892547766E-12i
-1.5                      -0.9                     0                        -1.0934067062115787E-13+6.981432043462153E-14i
-0.9                      -1.5                     0                        -8.395005995591504E-14+7.120321025835031E-14i
-0.9                      -0.9                     0.6                      -2.3065455156895677E-10-1.4731328866485015E-11i
-0.9                      -0.9                     -0.6                     2.3058035898643698E-10+1.487884895813407E-11i
-1.2                      -0.6                     0.6                      -2.3095137117456027E-10-1.4676664424881905E-11i
-1.5                      -0.6                     0.3                      -1.2354868135865387E-10-7.839801277790103E-12i
-0.9                      -0.6                     0.9                      -3.137191818263492E-10-1.9752134346855656E-11i
-1.2                      -0.6                     -0.6                     2.309960909597928E-10+1.4831159938183558E-11i
-1.5                      -0.6                     -0.3                     1.2337384804160458E-10+7.976592279138146E-12i
-0.9                      -0.6                     -0.9                     3.1369742196736735E-10+1.9897331754436047E-11i
-0.6                      -1.2                     0.6                      -2.3094997035036836E-10-1.467405524923171E-11i
-0.6                      -1.5                     0.3                      -1.2349477583818E-10-7.83546799171094E-12i
-0.6                      -0.9                     0.9                      -3.137888937572312E-10-1.975555806725607E-11i
-0.6                      -1.2                     -0.6                     2.3085247089521686E-10+1.4816052925646295E-11i
-0.6                      -1.5                     -0.3                     1.2335682628879038E-10+7.972716619099245E-12i
-0.6                      -0.9                     -0.9                     3.1363964369565594E-10+1.9889250373841656E-11i
-0.6                      -0.6                     1.2                      -3.6774617022473034E-10-2.271677041794385E-11i
-0.6                      -0.6                     -1.2                     3.6758866780987435E-10+2.2841714415789026E-11i
-1.2                      -0.3                     0.9                      -3.221387436046028E-10-2.0196415729543655E-11i
-1.5                      -0.3                     0.6                      -2.332749208782291E-10-1.4679351785207508E-11i
-0.9                      -0.3                     1.2                      -3.7681726812156654E-10-2.3290954370911356E-11i
-0.6                      -0.3                     1.5                      -3.992856610902279E-10-2.4050900104419316E-11i
-1.2                      -0.3                     -0.9                     3.224147300899638E-10+2.03594412578128E-11i
-1.5                      -0.3                     -0.6                     2.3329470854435886E-10+1.4822432665438176E-11i
-0.9                      -0.3                     -1.2                     3.768830881149372E-10+2.3432660922227973E-11i
-0.6                      -0.3                     -1.5                     3.9919264076505027E-10+2.4172459355416723E-11i
-0.3                      -1.2                     0.9                      -3.2252850337299403E-10-2.0222237036529202E-11i
-0.3                      -1.5                     0.6                      -2.3340603518523954E-10-1.4686120272723535E-11i
-0.3                      -0.9                     1.2                      -3.7700841955225977E-10-2.329999179327487E-11i
-0.3                      -0.6                     1.5                      -3.992926975985361E-10-2.4048171829606066E-11i
-0.3                      -1.2                     -0.9                     3.2204986766735474E-10+2.0321900795814837E-11i
-0.3                      -1.5                     -0.6                     2.3315392031717703E-10+1.4803823338638456E-11i
-0.3                      -0.9                     -1.2                     3.7669479399696893E-10+2.3408824797033103E-11i
-0.3                      -0.6                     -1.5                     3.990491567415119E-10+2.4155660664242336E-11i
1.2                       0                        1.2                      -4.0711264183592766E-10-2.5282711530203806E-11i
1.5                       0                        0.9                      -3.385564519357495E-10-2.116983040179627E-11i
0.9                       0                        1.5                      -4.2322933984782834E-10-2.5681585248713396E-11i
-1.2                      0                        1.2                      -4.0613518327205647E-10-2.5206478494623205E-11i
-1.5                      0                        0.9                      -3.384632458506894E-10-2.1153643774203832E-11i
-0.9                      0                        1.5                      -4.232208368789765E-10-2.5676258874886607E-11i
1.2                       0                        -1.2                     4.060064438406319E-10+2.5281274480927872E-11i
1.5                       0                        -0.9                     3.3819928705751815E-10+2.1222362182371404E-11i
0.9                       0                        -1.5                     4.2292115017797326E-10+2.5740379048186258E-11i
-1.2                      0                        -1.2                     4.0686276042928753E-10+2.5393351037513E-11i
-1.5                      0                        -0.9                     3.3843847714816655E-10+2.1288335578060437E-11i
-0.9                      0                        -1.5                     4.232167937638225E-10+2.5805948630402377E-11i
0                         1.2                      1.2                      -4.056971954412029E-10-2.519966062130455E-11i
0                         1.5                      0.9                      -3.383703918129641E-10-2.1170032015949162E-11i
0                         0.9                      1.5                      -4.2302500562318667E-10-2.568040550744727E-11i
0                         -1.2                     1.2                      -4.064314268669957E-10-2.5220841653586876E-11i
0                         -1.5                     0.9                      -3.3865127891445653E-10-2.1161517686084633E-11i
0                         -0.9                     1.5                      -4.23218780202471E-10-2.5666878244833694E-11i
0                         1.2                      -1.2                     4.06211076873749E-10+2.5322067963074377E-11i
0                         1.5                      -0.9                     3.384476546550448E-10+2.126153488314046E-11i
0                         0.9                      -1.5                     4.23096273415267E-10+2.5776893601787312E-11i
0                         -1.2                     -1.2                     4.057724991886769E-10+2.529195398186192E-11i
0                         -1.5                     -0.9                     3.380929899957605E-10+2.124253430868527E-11i
0                         -0.9                     -1.5                     4.2283327078017294E-10+2.57564571410174E-11i
1.5                       1.5                      0                        -5.380529748856872E-13-1.525268234169758E-14i
1.5                       1.2                      0.3                      -1.4586552816350436E-10-9.6101135602786E-12i
1.5                       1.2                      -0.3                     1.4587996393320627E-10+9.678895744561544E-12i
1.2                       1.5                      0.3                      -1.458223627067858E-10-9.607252236031396E-12i
1.2                       1.5                      -0.3                     1.4576828925284856E-10+9.66875292462586E-12i
1.2                       1.2                      0.6                      -2.715448981134945E-10-1.7864025113936627E-11i
1.2                       1.2                      -0.6                     2.7135262064995307E-10+1.7910823332774505E-11i
1.5                       0.9                      0.6                      -2.646468658091496E-10-1.7203376174531403E-11i
1.2                       0.9                      0.9                      -3.6777370447679407E-10-2.38751913799848E-11i
1.5                       0.9                      -0.6                     2.645232924339982E-10+1.7257876974506264E-11i
1.2                       0.9                      -0.9                     3.6781402773969233E-10+2.3940126662092716E-11i
0.9                       1.5                      0.6                      -2.6482006594954834E-10-1.7219374145865327E-11i
0.9                       1.2                      0.9                      -3.677736299595691E-10-2.3876219447599618E-11i
0.9                       1.5                      -0.6                     2.646027388756768E-10+1.7265871137586415E-11i
0.9                       1.2                      -0.9                     3.6763331586021896E-10+2.3925977369271264E-11i
0.9                       0.9                      1.2                      -4.299508326259842E-10-2.7438757193387955E-11i
0.9                       0.9                      -1.2                     4.301065786260468E-10+2.7518038148223244E-11i
1.5                       0.6                      0.9                      -3.6301745065376015E-10-2.316733419946332E-11i
1.2                       0.6                      1.2                      -4.37212300658841E-10-2.7738589199878814E-11i
0.9                       0.6                      1.5                      -4.5273421947730863E-10-2.799493240744517E-11i
1.5                       0.6                      -0.9                     3.6273010975065956E-10+2.3212709184445295E-11i
1.2                       0.6                      -1.2                     4.364947129810336E-10+2.7749994248288456E-11i
0.9                       0.6                      -1.5                     4.526397694231904E-10+2.8058000342274116E-11i
0.6                       1.5                      0.9                      -3.6287363734405813E-10-2.3159096121020513E-11i
0.6                       1.2                      1.2                      -4.367345117185106E-10-2.770997662939773E-11i
0.6                       0.9                      1.5                      -4.527461865251453E-10-2.7999653816713896E-11i
0.6                       1.5                      -0.9                     3.626483599462004E-10+2.3207168615034147E-11i
0.6                       1.2                      -1.2                     4.3634312394312894E-10+2.7748403431387627E-11i
0.6                       0.9                      -1.5                     4.527406864077609E-10+2.807044525436254E-11i
1.5                       0.3                      1.2                      -4.5203242420456517E-10-2.8299491196648076E-11i
1.2                       0.3                      1.5                      -4.796454339354842E-10-2.961134616726353E-11i
1.5                       0.3                      -1.2                     4.513333793737058E-10+2.8316019749761074E-11i
1.2                       0.3                      -1.5                     4.792772205828147E-10+2.965756244755821E-11i
0.3                       1.5                      1.2                      -4.518008205298239E-10-2.828633145059794E-11i
0.3                       1.2                      1.5                      -4.798829458430455E-10-2.964191362804793E-11i
0.3                       1.5                      -1.2                     4.5087752691454306E-10+2.8300015172061436E-11i
0.3                       1.2                      -1.5                     4.791760229755577E-10+2.966773891138128E-11i
-1.5                      1.5                      0                        -8.22657255745187E-15+6.362519477007454E-14i
-1.5                      1.2                      0.3                      -1.458384668545211E-10-9.593618615572991E-12i
-1.5                      1.2                      -0.3                     1.4587841508396683E-10+9.723638193216208E-12i
-1.2                      1.5                      0.3                      -1.4586269686119142E-10-9.595903735489578E-12i
-1.2                      1.5                      -0.3                     1.4591246652787966E-10+9.726035525420734E-12i
-1.2                      1.2                      0.6                      -2.716115801211441E-10-1.7865654926416757E-11i
-1.2                      1.2                      -0.6                     2.719696722245934E-10+1.8030805343386177E-11i
-1.5                      0.9                      0.6                      -2.646922208722165E-10-1.7201456797147374E-11i
-1.2                      0.9                      0.9                      -3.67808761150879E-10-2.3881485945957997E-11i
-1.5                      0.9                      -0.6                     2.6504639594378687E-10+1.7364010385253606E-11i
-1.2                      0.9                      -0.9                     3.68118158392906E-10+2.404347169191636E-11i
-0.9                      1.5                      0.6                      -2.6466685311098803E-10-1.720329113796752E-11i
-0.9                      1.2                      0.9                      -3.677678080122632E-10-2.3879874541613855E-11i
-0.9                      1.5                      -0.6                     2.650282840286776E-10+1.73576002436965E-11i
-0.9                      1.2                      -0.9                     3.6815387576790264E-10+2.4044337238813073E-11i
-0.9                      0.9                      1.2                      -4.300302210151229E-10-2.745503153430122E-11i
-0.9                      0.9                      -1.2                     4.303327757492078E-10+2.760644465546537E-11i
-1.5                      0.6                      0.9                      -3.6287121788887467E-10-2.3153339263528115E-11i
-1.2                      0.6                      1.2                      -4.364389323186633E-10-2.768673949435301E-11i
-0.9                      0.6                      1.5                      -4.526929106541986E-10-2.7996391590116886E-11i
-1.5                      0.6                      -0.9                     3.63132169609491E-10+2.3307083188227825E-11i
-1.2                      0.6                      -1.2                     4.3662699291101753E-10+2.7833221319784077E-11i
-0.9                      0.6                      -1.5                     4.53215690722402E-10+2.816089199911027E-11i
-0.6                      1.5                      0.9                      -3.6277358762911006E-10-2.3155548432915255E-11i
-0.6                      1.2                      1.2                      -4.3671685686896105E-10-2.7707732683616664E-11i
-0.6                      0.9                      1.5                      -4.5263141094764405E-10-2.7995196141667297E-11i
-0.6                      1.5                      -0.9                     3.6327267783830236E-10+2.331001115925131E-11i
-0.6                      1.2                      -1.2                     4.366736478704603E-10+2.7827077019208144E-11i
-0.6                      0.9                      -1.5                     4.529368759004434E-10+2.8137144625443997E-11i
-1.5                      0.3                      1.2                      -4.5114441120807966E-10-2.8228160366890674E-11i
-1.2                      0.3                      1.5                      -4.784302927249862E-10-2.952171574064026E-11i
-1.5                      0.3                      -1.2                     4.5099011461295786E-10+2.8351430583316995E-11i
-1.2                      0.3                      -1.5                     4.802391382324838E-10+2.97878353408948E-11i
-0.3                      1.5                      1.2                      -4.517950413295466E-10-2.828868425707824E-11i
-0.3                      1.2                      1.5                      -4.797229650980479E-10-2.962943848220186E-11i
-0.3                      1.5                      -1.2                     4.5156716289835963E-10+2.8375637745127525E-11i
-0.3                      1.2                      -1.5                     4.795901059913575E-10+2.9723061953475316E-11i
1.5                       -1.5                     0                        1.222709009629218E-13+6.359146929740337E-14i
1.5                       -1.2                     0.3                      -1.4593751459193948E-10-9.59556794803766E-12i
1.5                       -1.2                     -0.3                     1.450369041961108E-10+9.616610876414079E-12i
1.2                       -1.5                     0.3                      -1.460625288667708E-10-9.604707301298847E-12i
1.2                       -1.5                     -0.3                     1.4508769616245272E-10+9.621609060807982E-12i
1.2                       -1.2                     0.6                      -2.719381712199343E-10-1.7866749774442898E-11i
1.2                       -1.2                     -0.6                     2.710062372399064E-10+1.7883213020342078E-11i
1.5                       -0.9                     0.6                      -2.6475524197767373E-10-1.718764972417452E-11i
1.2                       -0.9                     0.9                      -3.677643465245246E-10-2.3841625588858252E-11i
1.5                       -0.9                     -0.6                     2.64277410662028E-10+1.7239100737278052E-11i
1.2                       -0.9                     -0.9                     3.6715191950285276E-10+2.3877446480686162E-11i
0.9                       -1.5                     0.6                      -2.6471707707001834E-10-1.718178618442152E-11i
0.9                       -1.2                     0.9                      -3.676627393934625E-10-2.3832066659524645E-11i
0.9                       -1.5                     -0.6                     2.64229366069202E-10+1.7239664138230126E-11i
0.9                       -1.2                     -0.9                     3.672386829368394E-10+2.3886855655050458E-11i
0.9                       -0.9                     1.2                      -4.298972363058022E-10-2.739992312379352E-11i
0.9                       -0.9                     -1.2                     4.2926872823243325E-10+2.7435120797798797E-11i
1.5                       -0.6                     0.9                      -3.6299426607332473E-10-2.314267414611723E-11i
1.2                       -0.6                     1.2                      -4.3699162980795237E-10-2.7697637044662782E-11i
0.9                       -0.6                     1.5                      -4.5289237234748573E-10-2.7983013066501377E-11i
1.5                       -0.6                     -0.9                     3.6240897218223434E-10+2.317966393630099E-11i
1.2                       -0.6                     -1.2                     4.3532263914694376E-10+2.7648461394056888E-11i
0.9                       -0.6                     -1.5                     4.52194510480648E-10+2.8014390017273137E-11i
0.6                       -1.5                     0.9                      -3.6294184770108693E-10-2.3134359550055996E-11i
0.6                       -1.2                     1.2                      -4.3704600024060887E-10-2.7695470460780486E-11i
0.6                       -0.9                     1.5                      -4.5260758887379325E-10-2.7958101856206143E-11i
0.6                       -1.5                     -0.9                     3.6254734258035186E-10+2.320272067862702E-11i
0.6                       -1.2                     -1.2                     4.3556921787582037E-10+2.767819952238258E-11i
0.6                       -0.9                     -1.5                     4.523270723420408E-10+2.8028087100590998E-11i
1.5                       -0.3                     1.2                      -4.5149550834017426E-10-2.824341295839757E-11i
1.2                       -0.3                     1.5                      -4.800053754326934E-10-2.962443467214623E-11i
1.5                       -0.3                     -1.2                     4.5136311579734364E-10+2.8314584657204587E-11i
1.2                       -0.3                     -1.5                     4.792132772838775E-10+2.9650369307507813E-11i
0.3                       -1.5                     1.2                      -4.5241519856611316E-10-2.830534919277056E-11i
0.3                       -1.2                     1.5                      -4.806209387215763E-10-2.967186637604197E-11i
0.3                       -1.5                     -1.2                     4.516326047612119E-10+2.8358244448646654E-11i
0.3                       -1.2                     -1.5                     4.787803688167749E-10+2.9632922830195976E-11i
-1.5                      -1.5                     0                        -4.892811961448581E-13+3.7856231232575234E-14i
-1.5                      -1.2                     0.3                      -1.460344138743711E-10-9.580445502491002E-12i
-1.5                      -1.2                     -0.3                     1.4577084220535445E-10+9.723367495781988E-12i
-1.2                      -1.5                     0.3                      -1.459860128334161E-10-9.576381587995087E-12i
-1.2                      -1.5                     -0.3                     1.4579268628492705E-10+9.72506817426889E-12i
-1.2                      -1.2                     0.6                      -2.7150012151133855E-10-1.781410769389047E-11i
-1.2                      -1.2                     -0.6                     2.714279563775976E-10+1.7977150577420265E-11i
-1.5                      -0.9                     0.6                      -2.647277795326658E-10-1.7167459915145074E-11i
-1.2                      -0.9                     0.9                      -3.676980986601992E-10-2.3824933430588602E-11i
-1.5                      -0.9                     -0.6                     2.6460390533172886E-10+1.7322946418371445E-11i
-1.2                      -0.9                     -0.9                     3.6772433993541477E-10+2.3995406926743042E-11i
-0.9                      -1.5                     0.6                      -2.646263974543373E-10-1.7160079254199338E-11i
-0.9                      -1.2                     0.9                      -3.6781146521696245E-10-2.3833867338022555E-11i
-0.9                      -1.5                     -0.6                     2.646024736521298E-10+1.7321888991166063E-11i
-0.9                      -1.2                     -0.9                     3.677050132912389E-10+2.3990350618149727E-11i
-0.9                      -0.9                     1.2                      -4.30001335627123E-10-2.7398172082890323E-11i
-0.9                      -0.9                     -1.2                     4.2986316899093805E-10+2.755025830121998E-11i
-1.5                      -0.6                     0.9                      -3.628960777563899E-10-2.312243941332437E-11i
-1.2                      -0.6                     1.2                      -4.3641708048742605E-10-2.7639351457748798E-11i
-0.9                      -0.6                     1.5                      -4.5263921963899386E-10-2.7954804957292286E-11i
-1.5                      -0.6                     -0.9                     3.627927326547034E-10+2.3269578783338515E-11i
-1.2                      -0.6                     -1.2                     4.3697884297112474E-10+2.7839212309443535E-11i
-0.9                      -0.6                     -1.5                     4.526431122905047E-10+2.810370548232787E-11i
-0.6                      -1.5                     0.9                      -3.627395736215366E-10-2.310727710610953E-11i
-0.6                      -1.2                     1.2                      -4.3701134232789805E-10-2.7684253212307634E-11i
-0.6                      -0.9                     1.5                      -4.526567553388654E-10-2.7956181752577027E-11i
-0.6                      -1.5                     -0.9                     3.6269916094227285E-10+2.3258480739243695E-11i
-0.6                      -1.2                     -1.2                     4.363886352707883E-10+2.779453726875004E-11i
-0.6                      -0.9                     -1.5                     4.525759659872589E-10+2.809327950531746E-11i
-1.5                      -0.3                     1.2                      -4.518053715522721E-10-2.8255873350087E-11i
-1.2                      -0.3                     1.5                      -4.789419228318347E-10-2.9542584131685216E-11i
-1.5                      -0.3                     -1.2                     4.519906414626633E-10+2.8415290274078327E-11i
-1.2                      -0.3                     -1.5                     4.796922502380031E-10+2.9738847827324825E-11i
-0.3                      -1.5                     1.2                      -4.524471557537499E-10-2.8301916076361934E-11i
-0.3                      -1.2                     1.5                      -4.805509795403078E-10-2.9656771059197324E-11i
-0.3                      -1.5                     -1.2                     4.5108857777157747E-10+2.833850038319281E-11i
-0.3                      -1.2                     -1.5                     4.787536229895149E-10+2.9658022641944073E-11i
1.5                       0                        1.5                      -5.81217485769744E-10-3.635363400814225E-11i
-1.5                      0                        1.5                      -5.81162889970707E-10-3.634604462168617E-11i
1.5                       0                        -1.5                     5.88704698566063E-10+3.7071418611100685E-11i
-1.5                      0                        -1.5                     5.755218380179769E-10+3.603168070390063E-11i
0                         1.5                      1.5                      -5.7440189601046E-10-3.582894357291378E-11i
0                         -1.5                     1.5                      -6.016939756737212E-10-3.814252213280623E-11i
0                         1.5                      -1.5                     5.782754980732425E-10+3.6236195856189975E-11i
0                         -1.5                     -1.5                     5.835814521935392E-10+3.665864277733529E-11i
1.5                       1.5                      0.6                      -3.414246229613449E-10-2.3247476106459574E-11i
1.5                       1.5                      -0.6                     3.448331380495237E-10+2.3643330526346173E-11i
1.5                       1.2                      0.9                      -4.4338881832590945E-10-2.9693422837502186E-11i
1.5                       1.2                      -0.9                     4.426787750008975E-10+2.9686673829066185E-11i
1.2                       1.5                      0.9                      -4.425960977710917E-10-2.9623596293948665E-11i
1.2                       1.5                      -0.9                     4.437239171727881E-10+2.978248527761322E-11i
1.2                       1.2                      1.2                      -5.40585150898782E-10-3.6254996491718736E-11i
1.2                       1.2                      -1.2                     5.419088133886212E-10+3.642108218434987E-11i
1.5                       0.9                      1.2                      -5.232056346421357E-10-3.4270182171603656E-11i
1.2                       0.9                      1.5                      -5.5586890849427E-10-3.589887311892971E-11i
1.5                       0.9                      -1.2                     5.242513903553043E-10+3.4405236708400944E-11i
1.2                       0.9                      -1.5                     5.555418134096332E-10+3.5925383032520104E-11i
0.9                       1.5                      1.2                      -5.25242003891009E-10-3.443857680501826E-11i
0.9                       1.2                      1.5                      -5.547802570485905E-10-3.581713460521247E-11i
0.9                       1.5                      -1.2                     5.240668270344846E-10+3.4392050089917626E-11i
0.9                       1.2                      -1.5                     5.552356680499278E-10+3.5909662396862996E-11i
1.5                       0.6                      1.5                      -6.223240740646249E-10-3.9856450366339873E-11i
1.5                       0.6                      -1.5                     6.182951810769008E-10+3.960831485365199E-11i
0.6                       1.5                      1.5                      -6.215165426079582E-10-3.9804744807293284E-11i
0.6                       1.5                      -1.5                     6.230785171601998E-10+4.0009593879516023E-11i
-1.5                      1.5                      0.6                      -3.414600355764488E-10-2.3247887949818777E-11i
-1.5                      1.5                      -0.6                     3.421074111011682E-10+2.3450286904602476E-11i
-1.5                      1.2                      0.9                      -4.43554220611282E-10-2.971905971974541E-11i
-1.5                      1.2                      -0.9                     4.435917893266626E-10+2.9879708843476255E-11i
-1.2                      1.5                      0.9                      -4.4287818188290615E-10-2.9646576068227844E-11i
-1.2                      1.5                      -0.9                     4.4325566963328945E-10+2.9846172217243394E-11i
-1.2                      1.2                      1.2                      -5.416326277143741E-10-3.637439474245806E-11i
-1.2                      1.2                      -1.2                     5.43559960601579E-10+3.6727051745521255E-11i
-1.5                      0.9                      1.2                      -5.238412460084724E-10-3.43196658653419E-11i
-1.2                      0.9                      1.5                      -5.550306647419525E-10-3.585625794354876E-11i
-1.5                      0.9                      -1.2                     5.25114894100875E-10+3.4574870982818745E-11i
-1.2                      0.9                      -1.5                     5.54985524640074E-10+3.5994727661875635E-11i
-0.9                      1.5                      1.2                      -5.226643210006383E-10-3.422558366090547E-11i
-0.9                      1.2                      1.5                      -5.556273578418401E-10-3.5893269357674414E-11i
-0.9                      1.5                      -1.2                     5.25309676756161E-10+3.4599078824863705E-11i
-0.9                      1.2                      -1.5                     5.563869133127316E-10+3.608956952653327E-11i
-1.5                      0.6                      1.5                      -6.225113917127909E-10-3.9899560752437545E-11i
-1.5                      0.6                      -1.5                     6.23006138443936E-10+4.0045119725156026E-11i
-0.6                      1.5                      1.5                      -6.210296116719333E-10-3.9773106433310484E-11i
-0.6                      1.5                      -1.5                     6.252473286200311E-10+4.028286114285976E-11i
1.5                       -1.5                     0.6                      -3.410348112975848E-10-2.31811030196424E-11i
1.5                       -1.5                     -0.6                     3.431711150669563E-10+2.3492417004225397E-11i
1.5                       -1.2                     0.9                      -4.4322142026727613E-10-2.963303207399342E-11i
1.5                       -1.2                     -0.9                     4.43462604717507E-10+2.9749040719356536E-11i
1.2                       -1.5                     0.9                      -4.425785710551869E-10-2.95711684409893E-11i
1.2                       -1.5                     -0.9                     4.4261885194850827E-10+2.966746066547338E-11i
1.2                       -1.2                     1.2                      -5.413109157081821E-10-3.628388824493324E-11i
1.2                       -1.2                     -1.2                     5.406133150661912E-10+3.6267825242226426E-11i
1.5                       -0.9                     1.2                      -5.250759785489028E-10-3.4375282383258794E-11i
1.2                       -0.9                     1.5                      -5.543470066667532E-10-3.573351904028054E-11i
1.5                       -0.9                     -1.2                     5.212215878708447E-10+3.412416609221657E-11i
1.2                       -0.9                     -1.5                     5.531095084737702E-10+3.5705980963837775E-11i
0.9                       -1.5                     1.2                      -5.246196757271797E-10-3.432293320670309E-11i
0.9                       -1.2                     1.5                      -5.560690269333147E-10-3.585864755133211E-11i
0.9                       -1.5                     -1.2                     5.22265687080856E-10+3.42213737537965E-11i
0.9                       -1.2                     -1.5                     5.549454502834248E-10+3.5851613148400536E-11i
1.5                       -0.6                     1.5                      -6.21404593287482E-10-3.975794164059655E-11i
1.5                       -0.6                     -1.5                     6.215931437591209E-10+3.9872540971710036E-11i
0.6                       -1.5                     1.5                      -6.168296403416094E-10-3.938608991097402E-11i
0.6                       -1.5                     -1.5                     6.201144071158979E-10+3.9757530294262384E-11i
-1.5                      -1.5                     0.6                      -3.424257048087403E-10-2.3299640395111904E-11i
-1.5                      -1.5                     -0.6                     3.4248220398751184E-10+2.348109839603057E-11i
-1.5                      -1.2                     0.9                      -4.4191409944235835E-10-2.950151388623967E-11i
-1.5                      -1.2                     -0.9                     4.435100770981699E-10+2.983853051197887E-11i
-1.2                      -1.5                     0.9                      -4.4317705188649153E-10-2.962031494320184E-11i
-1.2                      -1.5                     -0.9                     4.4278586563338746E-10+2.977509927407002E-11i
-1.2                      -1.2                     1.2                      -5.419070223952101E-10-3.6308255173289565E-11i
-1.2                      -1.2                     -1.2                     5.414038203658124E-10+3.645956353034396E-11i
-1.5                      -0.9                     1.2                      -5.233175151162692E-10-3.4196595947343855E-11i
-1.2                      -0.9                     1.5                      -5.55480464189286E-10-3.580464941989693E-11i
-1.5                      -0.9                     -1.2                     5.233231442841952E-10+3.439995866047796E-11i
-1.2                      -0.9                     -1.5                     5.557561062012961E-10+3.6004670629702414E-11i
-0.9                      -1.5                     1.2                      -5.239585380668553E-10-3.4262504445684446E-11i
-0.9                      -1.2                     1.5                      -5.551122644062408E-10-3.578782789241589E-11i
-0.9                      -1.5                     -1.2                     5.239396783896863E-10+3.444481217562402E-11i
-0.9                      -1.2                     -1.5                     5.542129495749758E-10+3.5889191314016647E-11i
-1.5                      -0.6                     1.5                      -6.193414258393682E-10-3.958419890441546E-11i
-1.5                      -0.6                     -1.5                     6.189905667151151E-10+3.970704306874321E-11i
-0.6                      -1.5                     1.5                      -6.164257952133547E-10-3.934458807516267E-11i
-0.6                      -1.5                     -1.5                     6.197729251594564E-10+3.977146548967875E-11i
1.5                       1.5                      1.2                      -7.307124673548785E-10-5.13800279734741E-11i
1.5                       1.5                      -1.2                     7.285986854817697E-10+5.136492939318591E-11i
1.5                       1.2                      1.5                      -7.888109992730689E-10-5.400536148183274E-11i
1.5                       1.2                      -1.5                     7.974517166457731E-10+5.512597908734391E-11i
1.2                       1.5                      1.5                      -7.975065441047628E-10-5.5108054034731555E-11i
1.2                       1.5                      -1.5                     7.857180028269747E-10+5.4014296845789773E-11i
-1.5                      1.5                      1.2                      -7.374223600872935E-10-5.2144971236329554E-11i
-1.5                      1.5                      -1.2                     7.269169853356417E-10+5.102575352066491E-11i
-1.5                      1.2                      1.5                      -7.78431468233915E-10-5.2955721998490844E-11i
-1.5                      1.2                      -1.5                     7.878825468988233E-10+5.4528880668500906E-11i
-1.2                      1.5                      1.5                      -7.901372876844459E-10-5.4383052647114225E-11i
-1.2                      1.5                      -1.5                     7.941989089140933E-10+5.497641043639941E-11i
1.5                       -1.5                     1.2                      -7.499795503595324E-10-5.374795724792867E-11i
1.5                       -1.5                     -1.2                     7.349325047713467E-10+5.168301152019697E-11i
1.5                       -1.2                     1.5                      -8.131823519935369E-10-5.690660627266763E-11i
1.5                       -1.2                     -1.5                     7.883474406092018E-10+5.443623927561944E-11i
1.2                       -1.5                     1.5                      -7.930131799578989E-10-5.4662985271695976E-11i
1.2                       -1.5                     -1.5                     7.930046884340773E-10+5.45925715301059E-11i
-1.5                      -1.5                     1.2                      -7.290020238127856E-10-5.112038941625856E-11i
-1.5                      -1.5                     -1.2                     7.26702669646761E-10+5.0935188031937445E-11i
-1.5                      -1.2                     1.5                      -7.983247667652938E-10-5.52055593955981E-11i
-1.5                      -1.2                     -1.5                     8.023419447319995E-10+5.572123184525841E-11i
-1.2                      -1.5                     1.5                      -7.878683567362341E-10-5.393450495269677E-11i
-1.2                      -1.5                     -1.5                     7.876191608105497E-10+5.4307702555218273E-11i
