% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 11:29
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
-0.9                      -1.2                     -0.3                     -9.980423272946696E-11+5.812382558646774E-10i
-1.5                      -0.9                     0                        4.056237979885704E-12+5.2118753330779E-13i
-0.9                      -1.5                     0                        3.844534784175687E-12+7.684671023068401E-13i
-0.9                      -0.9                     0.6                      1.436592733918567E-10-1.054695588787098E-9i
-0.9                      -0.9                     -0.6                     -1.370298592980284E-10+1.0554107231874047E-9i
-1.2                      -0.6                     0.6                      1.1741417162620824E-10-1.070543690184824E-9i
-1.5                      -0.6                     0.3                      6.943711663967975E-11-5.835558924337774E-10i
-0.9                      -0.6                     0.9                      9.732115775619893E-11-1.4277533564135914E-9i
-1.2                      -0.6                     -0.6                     -1.1171515158569339E-10+1.0716701025498615E-9i
-1.5                      -0.6                     -0.3                     -6.220725684410109E-11+5.839043021214726E-10i
-0.9                      -0.6                     -0.9                     -9.181201280164453E-11+1.4282128185509344E-9i
-0.6                      -1.2                     0.6                      1.1701029924849508E-10-1.0708446890446562E-9i
-0.6                      -1.5                     0.3                      6.871798162857092E-11-5.830914349020094E-10i
-0.6                      -0.9                     0.9                      9.752944568266923E-11-1.4281835649914835E-9i
-0.6                      -1.2                     -0.6                     -1.1103537710346379E-10+1.070864654330921E-9i
-0.6                      -1.5                     -0.3                     -6.228766003227913E-11+5.835967520122971E-10i
-0.6                      -0.9                     -0.9                     -9.138359508729051E-11+1.4277694130377747E-9i
-0.6                      -0.6                     1.2                      -2.075196795472107E-11-1.6359739364214732E-9i
-0.6                      -0.6                     -1.2                     2.6625857188214323E-11+1.6356884795829982E-9i
-1.2                      -0.3                     0.9                      6.95702161567237E-11-1.5086092238325915E-9i
-1.5                      -0.3                     0.6                      6.275062835394905E-11-1.1085601823597857E-9i
-0.9                      -0.3                     1.2                      -1.6616680909921838E-11-1.7098432817005004E-9i
-0.6                      -0.3                     1.5                      -2.1192418058130266E-10-1.7184748043700684E-9i
-1.2                      -0.3                     -0.9                     -6.577002158201205E-11+1.510506072129735E-9i
-1.5                      -0.3                     -0.6                     -5.681513246351622E-11+1.109548476772964E-9i
-0.9                      -0.3                     -1.2                     2.0814824047212997E-11+1.7109384925218563E-9i
-0.6                      -0.3                     -1.5                     2.170954703729432E-10+1.7185172146779071E-9i
-0.3                      -1.2                     0.9                      7.163196701005837E-11-1.509434122272223E-9i
-0.3                      -1.5                     0.6                      6.284667529758746E-11-1.108666124256512E-9i
-0.3                      -0.9                     1.2                      -1.579410168119836E-11-1.7099656296121141E-9i
-0.3                      -0.6                     1.5                      -2.119342086922057E-10-1.71798939017615E-9i
-0.3                      -1.2                     -0.9                     -6.41876161826562E-11+1.5071775377386325E-9i
-0.3                      -1.5                     -0.6                     -5.6386394414074554E-11+1.108018924790889E-9i
-0.3                      -0.9                     -1.2                     2.205537148448717E-11+1.7085058736684804E-9i
-0.3                      -0.6                     -1.5                     2.1799300707075713E-10+1.7172407480067966E-9i
1.2                       0                        1.2                      2.0536370450801985E-11-1.935467837343764E-9i
1.5                       0                        0.9                      3.5896629794177346E-11-1.6274166328243282E-9i
0.9                       0                        1.5                      -1.691640916524337E-10-1.8861278901286046E-9i
-1.2                      0                        1.2                      1.4413279916520456E-11-1.926720287558324E-9i
-1.5                      0                        0.9                      3.520224991872813E-11-1.6267125727373763E-9i
-0.9                      0                        1.5                      -1.6943179734810534E-10-1.8863512321682138E-9i
1.2                       0                        -1.2                     -1.2649432998753003E-11+1.9242131168925957E-9i
1.5                       0                        -0.9                     -3.2161867288141685E-11+1.6246085314622832E-9i
0.9                       0                        -1.5                     1.724670114810089E-10+1.8836711136844467E-9i
-1.2                      0                        -1.2                     -1.4475933228567897E-11+1.9323444339025426E-9i
-1.5                      0                        -0.9                     -3.1145167523325546E-11+1.6263828394604975E-9i
-0.9                      0                        -1.5                     1.730667477978728E-10+1.8860687199227223E-9i
0                         1.2                      1.2                      1.2018636569608714E-11-1.923937006406942E-9i
0                         1.5                      0.9                      3.4108821937230405E-11-1.6263687482520347E-9i
0                         0.9                      1.5                      -1.7144418624101994E-10-1.885309746104056E-9i
0                         -1.2                     1.2                      1.6479122592690853E-11-1.921863946735828E-9i
0                         -1.5                     0.9                      3.7514185909912284E-11-1.625394852878904E-9i
0                         -0.9                     1.5                      -1.6921454350427636E-10-1.883596548406444E-9i
0                         1.2                      -1.2                     -1.1932063648629764E-11+1.926835960498528E-9i
0                         1.5                      -0.9                     -3.20450596278794E-11+1.6261381578940695E-9i
0                         0.9                      -1.5                     1.7255912241740632E-10+1.8850318118223067E-9i
0                         -1.2                     -1.2                     -8.420706797596964E-12+1.920632608013237E-9i
0                         -1.5                     -0.9                     -2.932643349862971E-11+1.6230276658484298E-9i
0                         -0.9                     -1.5                     1.760723871183028E-10+1.882404969609041E-9i
1.5                       1.5                      0                        9.702717744845149E-12+6.150452049802879E-12i
1.5                       1.2                      0.3                      2.016195214901546E-10-6.916964273328825E-10i
1.5                       1.2                      -0.3                     -2.0266434463078956E-10+6.922500443599089E-10i
1.2                       1.5                      0.3                      2.012910104741413E-10-6.913330223186864E-10i
1.2                       1.5                      -0.3                     -2.0041205424713773E-10+6.918005604903127E-10i
1.2                       1.2                      0.6                      3.2892120135694245E-10-1.2424077130524216E-9i
1.2                       1.2                      -0.6                     -3.2749306329065156E-10+1.2427169280658697E-9i
1.5                       0.9                      0.6                      2.4116275924237014E-10-1.2340397992144404E-9i
1.2                       0.9                      0.9                      3.1152156016021645E-10-1.6631915112469645E-9i
1.5                       0.9                      -0.6                     -2.4061003087716847E-10+1.2354736841267014E-9i
1.2                       0.9                      -0.9                     -3.121867054412766E-10+1.6661191722294888E-9i
0.9                       1.5                      0.6                      2.4280253459200785E-10-1.2341386453524611E-9i
0.9                       1.2                      0.9                      3.11855026459315E-10-1.662563804728689E-9i
0.9                       1.5                      -0.6                     -2.416041466105529E-10+1.2349651146364545E-9i
0.9                       1.2                      -0.9                     -3.1215331038465177E-10+1.6666044844133927E-9i
0.9                       0.9                      1.2                      2.213664272980439E-10-1.9180545614602327E-9i
0.9                       0.9                      -1.2                     -2.237335825834937E-10+1.9221737625528646E-9i
1.5                       0.6                      0.9                      1.8079445763060283E-10-1.7069747846697253E-9i
1.2                       0.6                      1.2                      1.8984053066342493E-10-2.019670601419982E-9i
0.9                       0.6                      1.5                      -2.8481469821848577E-11-1.9990919350196083E-9i
1.5                       0.6                      -0.9                     -1.7871945913728612E-10+1.7072763960696662E-9i
1.2                       0.6                      -1.2                     -1.8675225879903623E-10+2.0191624711801794E-9i
0.9                       0.6                      -1.5                     2.9215231775028746E-11+2.001680236320371E-9i
0.6                       1.5                      0.9                      1.7928414373698517E-10-1.7057769877719747E-9i
0.6                       1.2                      1.2                      1.8872517642280785E-10-2.0159557441668568E-9i
0.6                       0.9                      1.5                      -2.839554505186866E-11-1.998800244429302E-9i
0.6                       1.5                      -0.9                     -1.7858630209361989E-10+1.7080757458783745E-9i
0.6                       1.2                      -1.2                     -1.8838757440294262E-10+2.0165558319945584E-9i
0.6                       0.9                      -1.5                     2.71425984395473E-11+2.0027525262910762E-9i
1.5                       0.3                      1.2                      7.371267928514518E-11-2.2027277477216344E-9i
1.2                       0.3                      1.5                      -2.929622800931369E-11-2.2550177294647177E-9i
1.5                       0.3                      -1.2                     -6.560490702846359E-11+2.1989076605062475E-9i
1.2                       0.3                      -1.5                     3.1998109893131936E-11+2.253181170081299E-9i
0.3                       1.5                      1.2                      6.857700342466532E-11-2.2031295626233087E-9i
0.3                       1.2                      1.5                      -2.6163310464658968E-11-2.2580317251111036E-9i
0.3                       1.5                      -1.2                     -6.322540701046675E-11+2.1929981150624407E-9i
0.3                       1.2                      -1.5                     3.198583567275974E-11+2.250836336294109E-9i
-1.5                      1.5                      0                        5.298754660684724E-12-3.0510437348008474E-13i
-1.5                      1.2                      0.3                      2.0576613496306132E-10-6.926397723804021E-10i
-1.5                      1.2                      -0.3                     -1.9545241669750147E-10+6.923915485478217E-10i
-1.2                      1.5                      0.3                      2.0566478202001252E-10-6.929471583378271E-10i
-1.2                      1.5                      -0.3                     -1.9574630128061309E-10+6.922519341899358E-10i
-1.2                      1.2                      0.6                      3.3202276652280515E-10-1.2444207371310917E-9i
-1.2                      1.2                      -0.6                     -3.2786360358025416E-10+1.2452947897008034E-9i
-1.5                      0.9                      0.6                      2.425268529360248E-10-1.2351840277463843E-9i
-1.2                      0.9                      0.9                      3.1212529537376887E-10-1.6651754595784542E-9i
-1.5                      0.9                      -0.6                     -2.390821411069778E-10+1.235853165054795E-9i
-1.2                      0.9                      -0.9                     -3.082132377498259E-10+1.6662060779906198E-9i
-0.9                      1.5                      0.6                      2.4202873247735426E-10-1.2353770578468223E-9i
-0.9                      1.2                      0.9                      3.114463286441481E-10-1.6657716295736977E-9i
-0.9                      1.5                      -0.6                     -2.388896258067262E-10+1.2357837068056851E-9i
-0.9                      1.2                      -0.9                     -3.088448458724219E-10+1.6653240406257183E-9i
-0.9                      0.9                      1.2                      2.2177455499975E-10-1.9212129541965908E-9i
-0.9                      0.9                      -1.2                     -2.1869526125608576E-10+1.9212250737690242E-9i
-1.5                      0.6                      0.9                      1.8030165677127317E-10-1.7080948730685657E-9i
-1.2                      0.6                      1.2                      1.8667266863860484E-10-2.0157049443426408E-9i
-0.9                      0.6                      1.5                      -2.8202876373411937E-11-2.000631665244108E-9i
-1.5                      0.6                      -0.9                     -1.7743775813030092E-10+1.7081744116638832E-9i
-1.2                      0.6                      -1.2                     -1.8459644421903006E-10+2.0150567677929913E-9i
-0.9                      0.6                      -1.5                     2.8794767812242442E-11+2.0024677171076097E-9i
-0.6                      1.5                      0.9                      1.7915630875307515E-10-1.708437650746492E-9i
-0.6                      1.2                      1.2                      1.8611022004310282E-10-2.0223055850990304E-9i
-0.6                      0.9                      1.5                      -2.943392009261242E-11-2.0013090038744905E-9i
-0.6                      1.5                      -0.9                     -1.770480103019608E-10+1.7073997458203515E-9i
-0.6                      1.2                      -1.2                     -1.8140309636736029E-10+2.014606860748035E-9i
-0.6                      0.9                      -1.5                     3.1263715592350204E-11+1.999115824362148E-9i
-1.5                      0.3                      1.2                      6.397383807834029E-11-2.1950416348573716E-9i
-1.2                      0.3                      1.5                      -3.955981627154322E-11-2.2428888264988326E-9i
-1.5                      0.3                      -1.2                     -6.057253131632442E-11+2.1908043882493854E-9i
-1.2                      0.3                      -1.5                     2.5548102924563108E-11+2.2541431887442763E-9i
-0.3                      1.5                      1.2                      6.694064710735567E-11-2.206416433239252E-9i
-0.3                      1.2                      1.5                      -3.005609876699433E-11-2.260779057311771E-9i
-0.3                      1.5                      -1.2                     -6.142879452763153E-11+2.1984588167282393E-9i
-0.3                      1.2                      -1.5                     3.5794157497749267E-11+2.2546219036731046E-9i
1.5                       -1.5                     0                        -2.661637913558113E-12-2.896753976794003E-13i
1.5                       -1.2                     0.3                      2.0224779791762287E-10-6.955902982386872E-10i
1.5                       -1.2                     -0.3                     -1.8709403862563042E-10+6.894121627444508E-10i
1.2                       -1.5                     0.3                      2.0339055105223245E-10-6.964696797287438E-10i
1.2                       -1.5                     -0.3                     -1.8772294324801222E-10+6.896466085369694E-10i
1.2                       -1.2                     0.6                      3.3066525021779127E-10-1.250195679016415E-9i
1.2                       -1.2                     -0.6                     -3.217881557675002E-10+1.2400958939263395E-9i
1.5                       -0.9                     0.6                      2.40003292124129E-10-1.2391884994461638E-9i
1.2                       -0.9                     0.9                      3.070867002419909E-10-1.6690784068395988E-9i
1.5                       -0.9                     -0.6                     -2.3505438668366743E-10+1.2324342888603423E-9i
1.2                       -0.9                     -0.9                     -3.047362390104503E-10+1.6603566088390382E-9i
0.9                       -1.5                     0.6                      2.3916963588455095E-10-1.2389508123420883E-9i
0.9                       -1.2                     0.9                      3.053939885459738E-10-1.6692228575443453E-9i
0.9                       -1.5                     -0.6                     -2.349849731078601E-10+1.2318495368765044E-9i
0.9                       -1.2                     -0.9                     -3.04341517629625E-10+1.660629731209988E-9i
0.9                       -0.9                     1.2                      2.1625609207272795E-10-1.9242059505998026E-9i
0.9                       -0.9                     -1.2                     -2.1398172710308453E-10+1.916003378521284E-9i
1.5                       -0.6                     0.9                      1.7777048245629315E-10-1.7105224098532067E-9i
1.2                       -0.6                     1.2                      1.8853720775515443E-10-2.022814539461593E-9i
0.9                       -0.6                     1.5                      -2.941671901956109E-11-2.004138761356159E-9i
1.5                       -0.6                     -0.9                     -1.732182070442324E-10+1.7047164411750923E-9i
1.2                       -0.6                     -1.2                     -1.7541186595144475E-10+2.008947539862293E-9i
0.9                       -0.6                     -1.5                     3.5281610368578865E-11+1.9969969718211944E-9i
0.6                       -1.5                     0.9                      1.7627736436310744E-10-1.7097241660593158E-9i
0.6                       -1.2                     1.2                      1.8410578273835305E-10-2.0245640542093455E-9i
0.6                       -0.9                     1.5                      -3.250590873488562E-11-2.002148861448659E-9i
0.6                       -1.5                     -0.9                     -1.7382452757709422E-10+1.704689088597284E-9i
0.6                       -1.2                     -1.2                     -1.771113719856002E-10+2.009959381356856E-9i
0.6                       -0.9                     -1.5                     3.5514177323563215E-11+1.998611830069251E-9i
1.5                       -0.3                     1.2                      6.735319377429562E-11-2.200964683582929E-9i
1.2                       -0.3                     1.5                      -2.7115312951242826E-11-2.260351824878229E-9i
1.5                       -0.3                     -1.2                     -6.449429156629822E-11+2.1977044373726435E-9i
1.2                       -0.3                     -1.5                     3.366291779154726E-11+2.2505849265648584E-9i
0.3                       -1.5                     1.2                      7.276784256888488E-11-2.202427988511927E-9i
0.3                       -1.2                     1.5                      -1.9119616814168408E-11-2.2557413939649353E-9i
0.3                       -1.5                     -1.2                     -6.856487466397847E-11+2.196718535116278E-9i
0.3                       -1.2                     -1.5                     4.094408626379281E-11+2.244600482934779E-9i
-1.5                      -1.5                     0                        1.037970797585886E-11+6.704468996478962E-12i
-1.5                      -1.2                     0.3                      2.065993387041168E-10-6.919108997585427E-10i
-1.5                      -1.2                     -0.3                     -1.9597113587327914E-10+6.942175589894239E-10i
-1.2                      -1.5                     0.3                      2.0581254359817686E-10-6.915428011627654E-10i
-1.2                      -1.5                     -0.3                     -1.9628388389994215E-10+6.942395439801118E-10i
-1.2                      -1.2                     0.6                      3.3050533634969957E-10-1.2439556661569528E-9i
-1.2                      -1.2                     -0.6                     -3.233734586793355E-10+1.2465052473840285E-9i
-1.5                      -0.9                     0.6                      2.435001009601188E-10-1.2355705952673094E-9i
-1.2                      -0.9                     0.9                      3.123097803764118E-10-1.664965839063701E-9i
-1.5                      -0.9                     -0.6                     -2.355174789749059E-10+1.2369445473807327E-9i
-1.2                      -0.9                     -0.9                     -3.0537291739840275E-10+1.666515452686855E-9i
-0.9                      -1.5                     0.6                      2.4272240391647656E-10-1.234884640876751E-9i
-0.9                      -1.2                     0.9                      3.1315418596539973E-10-1.6660467698249032E-9i
-0.9                      -1.5                     -0.6                     -2.358914033618892E-10+1.2364366550380003E-9i
-0.9                      -1.2                     -0.9                     -3.0458887933437164E-10+1.667432019913856E-9i
-0.9                      -0.9                     1.2                      2.2236081962597165E-10-1.9224803819414287E-9i
-0.9                      -0.9                     -1.2                     -2.1460266358123772E-10+1.921941073360885E-9i
-1.5                      -0.6                     0.9                      1.809238237239455E-10-1.708207698190168E-9i
-1.2                      -0.6                     1.2                      1.8607222559396288E-10-2.0190679338925645E-9i
-0.9                      -0.6                     1.5                      -2.804640628137427E-11-2.001146068522019E-9i
-1.5                      -0.6                     -0.9                     -1.7368512513636258E-10+1.7099231816285095E-9i
-1.2                      -0.6                     -1.2                     -1.8293871157928552E-10+2.0232831532937784E-9i
-0.9                      -0.6                     -1.5                     3.420406646596796E-11+2.0023558218268243E-9i
-0.6                      -1.5                     0.9                      1.7880059019883453E-10-1.7076346171091412E-9i
-0.6                      -1.2                     1.2                      1.886447931686414E-10-2.0236842873371204E-9i
-0.6                      -0.9                     1.5                      -2.7790130308880232E-11-2.0005017783088896E-9i
-0.6                      -1.5                     -0.9                     -1.7273373291877917E-10+1.7081811795671656E-9i
-0.6                      -1.2                     -1.2                     -1.801291673665953E-10+2.0175634797478973E-9i
-0.6                      -0.9                     -1.5                     3.489725239489917E-11+2.0024947659370093E-9i
-1.5                      -0.3                     1.2                      7.057275407733095E-11-2.204355627868106E-9i
-1.2                      -0.3                     1.5                      -3.1463450219142157E-11-2.2503348179956934E-9i
-1.5                      -0.3                     -1.2                     -6.766570547649947E-11+2.20756624065029E-9i
-1.2                      -0.3                     -1.5                     3.117462299823258E-11+2.2602608721446334E-9i
-0.3                      -1.5                     1.2                      7.489544414332882E-11-2.2037973799054017E-9i
-0.3                      -1.2                     1.5                      -2.0965704884371788E-11-2.2607010933685784E-9i
-0.3                      -1.5                     -1.2                     -5.891660318360814E-11+2.194551944466612E-9i
-0.3                      -1.2                     -1.5                     4.053783322010235E-11+2.24669144414982E-9i
1.5                       0                        1.5                      2.523548265475001E-10-3.1467249284434577E-9i
-1.5                      0                        1.5                      2.540836122792533E-10-3.1391009389865186E-9i
1.5                       0                        -1.5                     -3.80842485730913E-10+3.146364407864257E-9i
-1.5                      0                        -1.5                     -1.633482017221884E-10+3.110055893317305E-9i
0                         1.5                      1.5                      1.5166337690670018E-10-3.1005267946452898E-9i
0                         -1.5                     1.5                      5.822790710816752E-10-3.0333172435862313E-9i
0                         1.5                      -1.5                     -2.1040520111711553E-10+3.127234479683341E-9i
0                         -1.5                     -1.5                     -2.85775263007995E-10+3.154618745460506E-9i
1.5                       1.5                      0.6                      8.643467970008401E-10-1.5946363084062935E-9i
1.5                       1.5                      -0.6                     -9.229111525603046E-10+1.5498160272876657E-9i
1.5                       1.2                      0.9                      6.674739861053144E-10-1.984252717459514E-9i
1.5                       1.2                      -0.9                     -6.622070850165159E-10+1.9884620672093225E-9i
1.2                       1.5                      0.9                      6.580216758006224E-10-1.982033244544164E-9i
1.2                       1.5                      -0.9                     -6.745210408745038E-10+1.986871330687251E-9i
1.2                       1.2                      1.2                      7.33671700599334E-10-2.283230943341552E-9i
1.2                       1.2                      -1.2                     -7.469211416565614E-10+2.294563343996078E-9i
1.5                       0.9                      1.2                      5.141797109375715E-10-2.3615803179202858E-9i
1.2                       0.9                      1.5                      4.121006504144703E-10-2.446059554576014E-9i
1.5                       0.9                      -1.2                     -5.264280951663829E-10+2.37582224516838E-9i
1.2                       0.9                      -1.5                     -4.1153305354815284E-10+2.4512481502839442E-9i
0.9                       1.5                      1.2                      5.368186641128351E-10-2.365709305983584E-9i
0.9                       1.2                      1.5                      4.0309946708182767E-10-2.435411036528537E-9i
0.9                       1.5                      -1.2                     -5.267464957495849E-10+2.3773991721723416E-9i
0.9                       1.2                      -1.5                     -4.1677144535623916E-10+2.4543913422197417E-9i
1.5                       0.6                      1.5                      5.723357835393149E-10-3.1762600717445223E-9i
1.5                       0.6                      -1.5                     -5.258142376538243E-10+3.162448537623182E-9i
0.6                       1.5                      1.5                      5.734394470797116E-10-3.1615595945413043E-9i
0.6                       1.5                      -1.5                     -5.925819924747172E-10+3.1753152245259406E-9i
-1.5                      1.5                      0.6                      8.697035977208436E-10-1.5974782926067976E-9i
-1.5                      1.5                      -0.6                     -8.668586761555782E-10+1.5959545328535824E-9i
-1.5                      1.2                      0.9                      6.707543027701103E-10-1.977669278488477E-9i
-1.5                      1.2                      -0.9                     -6.568641169931276E-10+1.9886948080483792E-9i
-1.2                      1.5                      0.9                      6.647130158562858E-10-1.9849164731695245E-9i
-1.2                      1.5                      -0.9                     -6.537697761661274E-10+1.989239872626437E-9i
-1.2                      1.2                      1.2                      7.404211648477311E-10-2.285974843094716E-9i
-1.2                      1.2                      -1.2                     -7.421466421146919E-10+2.2914780226912184E-9i
-1.5                      0.9                      1.2                      5.179511508067828E-10-2.3750678307371736E-9i
-1.2                      0.9                      1.5                      4.1150554620270444E-10-2.4470747350028496E-9i
-1.5                      0.9                      -1.2                     -5.195086730372703E-10+2.380708959922375E-9i
-1.2                      0.9                      -1.5                     -3.994902786721426E-10+2.445097814224191E-9i
-0.9                      1.5                      1.2                      5.082452127354442E-10-2.368290120966705E-9i
-0.9                      1.2                      1.5                      4.1251419684892354E-10-2.450695766250698E-9i
-0.9                      1.5                      -1.2                     -5.273748969675912E-10+2.372914706337706E-9i
-0.9                      1.2                      -1.5                     -4.126432188760312E-10+2.4520936721088246E-9i
-1.5                      0.6                      1.5                      5.832196592579137E-10-3.158597317183092E-9i
-1.5                      0.6                      -1.5                     -5.823399516845019E-10+3.1895682585745605E-9i
-0.6                      1.5                      1.5                      5.570708141725619E-10-3.158462431088497E-9i
-0.6                      1.5                      -1.5                     -6.125513720566555E-10+3.132481220532784E-9i
1.5                       -1.5                     0.6                      8.554418852690402E-10-1.6055339065366194E-9i
1.5                       -1.5                     -0.6                     -8.90534832899036E-10+1.579902896831627E-9i
1.5                       -1.2                     0.9                      6.588146726395862E-10-1.993242565119654E-9i
1.5                       -1.2                     -0.9                     -6.69518806559183E-10+1.9756585330751085E-9i
1.2                       -1.5                     0.9                      6.529260146891901E-10-1.9966270311960678E-9i
1.2                       -1.5                     -0.9                     -6.60948807903228E-10+1.9802095403793088E-9i
1.2                       -1.2                     1.2                      7.215856848874236E-10-2.2908408056076966E-9i
1.2                       -1.2                     -1.2                     -7.324201640919877E-10+2.278949943653741E-9i
1.5                       -0.9                     1.2                      5.250187986311915E-10-2.378584484486706E-9i
1.2                       -0.9                     1.5                      3.9544631936359946E-10-2.4480500797695334E-9i
1.5                       -0.9                     -1.2                     -4.918528515239392E-10+2.358966775568364E-9i
1.2                       -0.9                     -1.5                     -3.910588959502212E-10+2.4346447712743624E-9i
0.9                       -1.5                     1.2                      5.140240855110956E-10-2.3862916436426647E-9i
0.9                       -1.2                     1.5                      4.0737448688065704E-10-2.4629995984166615E-9i
0.9                       -1.5                     -1.2                     -5.025721397455699E-10+2.3629448447922628E-9i
0.9                       -1.2                     -1.5                     -4.0492607997047987E-10+2.4447667620133167E-9i
1.5                       -0.6                     1.5                      5.667328277361054E-10-3.180304262698207E-9i
1.5                       -0.6                     -1.5                     -5.736741830282852E-10+3.160827997663428E-9i
0.6                       -1.5                     1.5                      4.940739044559006E-10-3.1664379576349704E-9i
0.6                       -1.5                     -1.5                     -5.502051077354245E-10+3.1618529321785475E-9i
-1.5                      -1.5                     0.6                      8.845409236486551E-10-1.5853368076945418E-9i
-1.5                      -1.5                     -0.6                     -8.764781426298263E-10+1.5933719027186065E-9i
-1.5                      -1.2                     0.9                      6.52696241998165E-10-1.9866145279298843E-9i
-1.5                      -1.2                     -0.9                     -6.598837759935703E-10+1.989431122704528E-9i
-1.2                      -1.5                     0.9                      6.67720005729992E-10-1.9866767265858994E-9i
-1.2                      -1.5                     -0.9                     -6.508986228032045E-10+1.988600489032185E-9i
-1.2                      -1.2                     1.2                      7.454247007275879E-10-2.2891381769349517E-9i
-1.2                      -1.2                     -1.2                     -7.290353378717934E-10+2.2885106393893467E-9i
-1.5                      -0.9                     1.2                      5.161290753763616E-10-2.3767942070021365E-9i
-1.2                      -0.9                     1.5                      4.128220998728862E-10-2.4499209617281324E-9i
-1.5                      -0.9                     -1.2                     -5.080705810711835E-10+2.3693531620247275E-9i
-1.2                      -0.9                     -1.5                     -4.0260077119020604E-10+2.452330214399003E-9i
-0.9                      -1.5                     1.2                      5.20925197654475E-10-2.3791343160486455E-9i
-0.9                      -1.2                     1.5                      4.1455812726189787E-10-2.4517228006490274E-9i
-0.9                      -1.5                     -1.2                     -5.090786330918836E-10+2.376276689846196E-9i
-0.9                      -1.2                     -1.5                     -3.9504638758709507E-10+2.447173213574871E-9i
-1.5                      -0.6                     1.5                      5.422319452377335E-10-3.163328105430359E-9i
-1.5                      -0.6                     -1.5                     -5.265440874589942E-10+3.172665431551871E-9i
-0.6                      -1.5                     1.5                      4.916770835854123E-10-3.1612554324996286E-9i
-0.6                      -1.5                     -1.5                     -5.330816700204731E-10+3.175522244835625E-9i
1.5                       1.5                      1.2                      2.1516293979812084E-9-2.777615142577532E-9i
1.5                       1.5                      -1.2                     -2.0704887643473443E-9+2.8343618582048912E-9i
1.5                       1.2                      1.5                      1.9650716668163513E-9-3.0647118720865086E-9i
1.5                       1.2                      -1.5                     -1.9778150097242556E-9+3.0869633964203797E-9i
1.2                       1.5                      1.5                      1.9803023864377673E-9-3.0113111420161623E-9i
1.2                       1.5                      -1.5                     -1.8622148004666666E-9+3.0914216114176106E-9i
-1.5                      1.5                      1.2                      2.1777966536518165E-9-2.6814083043095006E-9i
-1.5                      1.5                      -1.2                     -2.169278097765308E-9+2.783858602483212E-9i
-1.5                      1.2                      1.5                      1.8931055682462586E-9-3.0836983936561342E-9i
-1.5                      1.2                      -1.5                     -1.7974391927909598E-9+3.110018260326883E-9i
-1.2                      1.5                      1.5                      1.8840693471479572E-9-3.087389977813034E-9i
-1.2                      1.5                      -1.5                     -1.920466139721452E-9+3.061600849431504E-9i
1.5                       -1.5                     1.2                      2.0607057572148863E-9-2.697362912046222E-9i
1.5                       -1.5                     -1.2                     -2.267324055024236E-9+2.6504507711839254E-9i
1.5                       -1.2                     1.5                      1.9136677190226508E-9-3.0057418785871305E-9i
1.5                       -1.2                     -1.5                     -1.7700459820874035E-9+3.1083166881585986E-9i
1.2                       -1.5                     1.5                      1.9062400315848886E-9-3.0996218666753394E-9i
1.2                       -1.5                     -1.5                     -1.9261440076968785E-9+3.0637455018006106E-9i
-1.5                      -1.5                     1.2                      2.1556781079170287E-9-2.7954848826460194E-9i
-1.5                      -1.5                     -1.2                     -2.1784170403978425E-9+2.7514948235474943E-9i
-1.5                      -1.2                     1.5                      1.9267124252083496E-9-3.0352664417341886E-9i
-1.5                      -1.2                     -1.5                     -1.989281641340325E-9+3.0201020951102428E-9i
-1.2                      -1.5                     1.5                      1.9320310485392507E-9-3.0543133854047333E-9i
-1.2                      -1.5                     -1.5                     -1.8464762510094412E-9+3.0998648250750393E-9i
