% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 12:35
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
-0.9                      -1.2                     -0.3                     -2.2682663070176496E-11+1.2739058830059647E-10i
-1.5                      -0.9                     0                        -1.9624344370355566E-13+1.141108929244674E-13i
-0.9                      -1.5                     0                        -1.3724915090916218E-13-4.745269267542689E-14i
-0.9                      -0.9                     0.6                      1.0617943351782112E-10-3.1787801418630987E-10i
-0.9                      -0.9                     -0.6                     -1.0579608676878522E-10+3.177872632082544E-10i
-1.2                      -0.6                     0.6                      2.4269944602979024E-10-3.0840426043272867E-10i
-1.5                      -0.6                     0.3                      1.7787904296907346E-10-1.0498297886627837E-10i
-0.9                      -0.6                     0.9                      2.2558137691231885E-10-5.293733203898197E-10i
-1.2                      -0.6                     -0.6                     -2.434668257011468E-10+3.07471142059006E-10i
-1.5                      -0.6                     -0.3                     -1.7831153024460151E-10+1.0513697526077726E-10i
-0.9                      -0.6                     -0.9                     -2.2673015301808714E-10+5.301742654154686E-10i
-0.6                      -1.2                     0.6                      2.5409470045185134E-10-1.855981765698829E-10i
-0.6                      -1.5                     0.3                      1.4855844274031922E-10-6.79920991636358E-11i
-0.6                      -0.9                     0.9                      3.818871309844258E-10-3.3440388269601966E-10i
-0.6                      -1.2                     -0.6                     -2.541805994289352E-10+1.8530956692464193E-10i
-0.6                      -1.5                     -0.3                     -1.4866973565911977E-10+6.830898631357005E-11i
-0.6                      -0.9                     -0.9                     -3.817641122079394E-10+3.3459799006302455E-10i
-0.6                      -0.6                     1.2                      5.434473981348858E-10-4.924088642649185E-10i
-0.6                      -0.6                     -1.2                     -5.432268804117118E-10+4.934173391991707E-10i
-1.2                      -0.3                     0.9                      4.085605910194879E-10-4.792630096312626E-10i
-1.5                      -0.3                     0.6                      3.6229458261878747E-10-2.2035080967601857E-10i
-0.9                      -0.3                     1.2                      3.9642248678613515E-10-7.561710677312367E-10i
-0.6                      -0.3                     1.5                      7.747214431484435E-10-6.274094471587019E-10i
-1.2                      -0.3                     -0.9                     -4.0804073374503186E-10+4.806291286414875E-10i
-1.5                      -0.3                     -0.6                     -3.620673973446133E-10+2.2061641677002353E-10i
-0.9                      -0.3                     -1.2                     -3.914617068737913E-10+7.569075875046221E-10i
-0.6                      -0.3                     -1.5                     -7.736194152134991E-10+6.291868834234984E-10i
-0.3                      -1.2                     0.9                      5.166924406201348E-10-2.3115988041127796E-10i
-0.3                      -1.5                     0.6                      3.6777203965170527E-10-1.2461334367027577E-10i
-0.3                      -0.9                     1.2                      6.876252903714524E-10-3.506217212047086E-10i
-0.3                      -0.6                     1.5                      9.049552541131504E-10-4.5603959922118343E-10i
-0.3                      -1.2                     -0.9                     -5.167912722016545E-10+2.3148524243379437E-10i
-0.3                      -1.5                     -0.6                     -3.6789092995320274E-10+1.2478801228856062E-10i
-0.3                      -0.9                     -1.2                     -6.8755990213723E-10+3.5082559669167854E-10i
-0.3                      -0.6                     -1.5                     -9.047294801019782E-10+4.567021403137655E-10i
1.2                       0                        1.2                      6.343967626052875E-10-6.319933380885768E-10i
1.5                       0                        0.9                      5.750600034724867E-10-3.200576750348894E-10i
0.9                       0                        1.5                      7.130999885081088E-10-1.0100463740608168E-9i
-1.2                      0                        1.2                      6.31826235073886E-10-6.360277367495662E-10i
-1.5                      0                        0.9                      5.74625193853097E-10-3.203116429675103E-10i
-0.9                      0                        1.5                      7.125308088444206E-10-1.0009414409737124E-9i
1.2                       0                        -1.2                     -6.352377310101182E-10+6.241562138887102E-10i
1.5                       0                        -0.9                     -5.74938871831492E-10+3.1964746544687906E-10i
0.9                       0                        -1.5                     -7.093058604415724E-10+1.0077248884115861E-9i
-1.2                      0                        -1.2                     -6.332500102989791E-10+6.302159134476921E-10i
-1.5                      0                        -0.9                     -5.758521155230281E-10+3.1863837251200656E-10i
-0.9                      0                        -1.5                     -7.096528048782146E-10+1.0049618391629345E-9i
0                         1.2                      1.2                      8.168648597534394E-10-2.56596908091251E-10i
0                         1.5                      0.9                      6.287979541363888E-10-1.6580158283348025E-10i
0                         0.9                      1.5                      1.0338953784294903E-9-3.4326401008982777E-10i
0                         -1.2                     1.2                      8.17025468707888E-10-2.566929621099672E-10i
0                         -1.5                     0.9                      6.289266466415622E-10-1.6582506475173906E-10i
0                         -0.9                     1.5                      1.0340596713037496E-9-3.4333808299909795E-10i
0                         1.2                      -1.2                     -8.169966398911837E-10+2.568243573337875E-10i
0                         1.5                      -0.9                     -6.287419732405694E-10+1.6599056108380797E-10i
0                         0.9                      -1.5                     -1.034027148240348E-9+3.43378301201233E-10i
0                         -1.2                     -1.2                     -8.169825760689277E-10+2.567906575544536E-10i
0                         -1.5                     -0.9                     -6.289793305603991E-10+1.6591091075932515E-10i
0                         -0.9                     -1.5                     -1.0341874862342124E-9+3.4324401224126357E-10i
1.5                       1.5                      0                        3.886277317353089E-13+1.5714467257763424E-13i
1.5                       1.2                      0.3                      2.0930791080226078E-10-6.905727936452087E-11i
1.5                       1.2                      -0.3                     -2.0946906179752807E-10+6.89300916023739E-11i
1.2                       1.5                      0.3                      2.0011440519412168E-10-6.3849285461811E-11i
1.2                       1.5                      -0.3                     -1.996799076843662E-10+6.399240072044806E-11i
1.2                       1.2                      0.6                      3.6562230613213817E-10-1.7032424349840068E-10i
1.2                       1.2                      -0.6                     -3.7125476463001955E-10+1.6580469520953662E-10i
1.5                       0.9                      0.6                      4.0506465318945736E-10-1.6315092184514083E-10i
1.2                       0.9                      0.9                      5.50574042307943E-10-2.902279911387499E-10i
1.5                       0.9                      -0.6                     -4.031846178454659E-10+1.6472709997705514E-10i
1.2                       0.9                      -0.9                     -5.506473378445697E-10+2.8782803765663164E-10i
0.9                       1.5                      0.6                      4.0397739290753214E-10-1.2230869421817095E-10i
0.9                       1.2                      0.9                      5.778597150444586E-10-2.2701762265646536E-10i
0.9                       1.5                      -0.6                     -4.0416368133632303E-10+1.2214927522831585E-10i
0.9                       1.2                      -0.9                     -5.782529524874032E-10+2.2578273739126053E-10i
0.9                       0.9                      1.2                      7.74460130433016E-10-3.36595162258776E-10i
0.9                       0.9                      -1.2                     -7.743101148957866E-10+3.371435467116624E-10i
1.5                       0.6                      0.9                      6.114624276023033E-10-2.6591142915203847E-10i
1.2                       0.6                      1.2                      7.585882289623289E-10-4.1789464904190195E-10i
0.9                       0.6                      1.5                      1.0130728120976552E-9-4.3139789397876376E-10i
1.5                       0.6                      -0.9                     -6.121494240098641E-10+2.646916586448737E-10i
1.2                       0.6                      -1.2                     -7.608252722454243E-10+4.1071572845045704E-10i
0.9                       0.6                      -1.5                     -1.0140581665793954E-9+4.2975211066136867E-10i
0.6                       1.5                      0.9                      6.487740729152523E-10-1.6274826392642767E-10i
0.6                       1.2                      1.2                      8.464459182662643E-10-2.5137034196245307E-10i
0.6                       0.9                      1.5                      1.072165798663667E-9-3.341926885095272E-10i
0.6                       1.5                      -0.9                     -6.488458715516797E-10+1.6280151856999326E-10i
0.6                       1.2                      -1.2                     -8.463455183488381E-10+2.516151456026136E-10i
0.6                       0.9                      -1.5                     -1.0720688661157912E-9+3.3438031814592337E-10i
1.5                       0.3                      1.2                      8.544846233668729E-10-3.471054385406083E-10i
1.2                       0.3                      1.5                      1.036359809210706E-9-4.941081577427955E-10i
1.5                       0.3                      -1.2                     -8.537667307980612E-10+3.473105933869356E-10i
1.2                       0.3                      -1.5                     -1.0386293292224327E-9+4.855815366071731E-10i
0.3                       1.5                      1.2                      9.258849474644443E-10-1.8756209703831042E-10i
0.3                       1.2                      1.5                      1.15136501763343E-9-2.568371958824813E-10i
0.3                       1.5                      -1.2                     -9.256424397069646E-10+1.877632314942088E-10i
0.3                       1.2                      -1.5                     -1.1512026844693421E-9+2.569945875251857E-10i
-1.5                      1.5                      0                        1.7756934407165436E-13+4.2752421824364954E-14i
-1.5                      1.2                      0.3                      2.0953270981350052E-10-6.887141200850716E-11i
-1.5                      1.2                      -0.3                     -2.0923410947333234E-10+6.885083699942654E-11i
-1.2                      1.5                      0.3                      1.9779668815689784E-10-6.507814884330575E-11i
-1.2                      1.5                      -0.3                     -1.9805585456450146E-10+6.47573520416217E-11i
-1.2                      1.2                      0.6                      3.7029669386758407E-10-1.6544285253523855E-10i
-1.2                      1.2                      -0.6                     -3.6967979963788633E-10+1.6588903109876945E-10i
-1.5                      0.9                      0.6                      4.035351100726903E-10-1.6412632794224825E-10i
-1.2                      0.9                      0.9                      5.505515789601847E-10-2.8797533299599793E-10i
-1.5                      0.9                      -0.6                     -4.045462723660068E-10+1.6313688886551868E-10i
-1.2                      0.9                      -0.9                     -5.495070282695407E-10+2.890095209147222E-10i
-0.9                      1.5                      0.6                      4.04011017083762E-10-1.222397500311549E-10i
-0.9                      1.2                      0.9                      5.783467179374368E-10-2.2554418782862138E-10i
-0.9                      1.5                      -0.6                     -4.040780873183316E-10+1.2223102041504523E-10i
-0.9                      1.2                      -0.9                     -5.784415930478062E-10+2.2563665461026545E-10i
-0.9                      0.9                      1.2                      7.732682681373882E-10-3.3733819165715875E-10i
-0.9                      0.9                      -1.2                     -7.739738934456103E-10+3.369708457022031E-10i
-1.5                      0.6                      0.9                      6.123387617249613E-10-2.6447170054149093E-10i
-1.2                      0.6                      1.2                      7.608989302151514E-10-4.1124514615055026E-10i
-0.9                      0.6                      1.5                      1.013651546425296E-9-4.300105679528676E-10i
-1.5                      0.6                      -0.9                     -6.120721383832089E-10+2.645397704989158E-10i
-1.2                      0.6                      -1.2                     -7.630714931267536E-10+4.079692357473593E-10i
-0.9                      0.6                      -1.5                     -1.0135071586978332E-9+4.3049769942541047E-10i
-0.6                      1.5                      0.9                      6.487195068548382E-10-1.6279928058880354E-10i
-0.6                      1.2                      1.2                      8.464098479459915E-10-2.512849355741262E-10i
-0.6                      0.9                      1.5                      1.0717021096970885E-9-3.345375933356032E-10i
-0.6                      1.5                      -0.9                     -6.486233283920356E-10+1.6297946456964066E-10i
-0.6                      1.2                      -1.2                     -8.464374108220681E-10+2.5139391510756146E-10i
-0.6                      0.9                      -1.5                     -1.07166381989231E-9+3.3467416506086585E-10i
-1.5                      0.3                      1.2                      8.542030498914382E-10-3.467328157068557E-10i
-1.2                      0.3                      1.5                      1.0326683958714777E-9-4.80904196528356E-10i
-1.5                      0.3                      -1.2                     -8.541396648420765E-10+3.4632519130341854E-10i
-1.2                      0.3                      -1.5                     -1.0371149147048562E-9+4.891712249711122E-10i
-0.3                      1.5                      1.2                      9.256421219410333E-10-1.876027281727266E-10i
-0.3                      1.2                      1.5                      1.1513346733348317E-9-2.5684186099669363E-10i
-0.3                      1.5                      -1.2                     -9.256507314014362E-10+1.8771675929713002E-10i
-0.3                      1.2                      -1.5                     -1.1512831986979898E-9+2.569962829508284E-10i
1.5                       -1.5                     0                        -3.373220370970364E-13-1.2999579525420169E-13i
1.5                       -1.2                     0.3                      2.0883587584184803E-10-6.933579774511494E-11i
1.5                       -1.2                     -0.3                     -2.09274442092918E-10+6.896295172203827E-11i
1.2                       -1.5                     0.3                      1.98491016036228E-10-6.412505316621413E-11i
1.2                       -1.5                     -0.3                     -2.0020678289079865E-10+6.397392057808107E-11i
1.2                       -1.2                     0.6                      3.6833654137986753E-10-1.6705857007683694E-10i
1.2                       -1.2                     -0.6                     -3.6788654431620166E-10+1.6779237044571023E-10i
1.5                       -0.9                     0.6                      4.042621392633176E-10-1.637230556406329E-10i
1.2                       -0.9                     0.9                      5.5089784793993E-10-2.8801018196006665E-10i
1.5                       -0.9                     -0.6                     -4.0444250983782495E-10+1.6307737435806626E-10i
1.2                       -0.9                     -0.9                     -5.496776546337934E-10+2.8914928940534427E-10i
0.9                       -1.5                     0.6                      4.039237511752588E-10-1.221447526099185E-10i
0.9                       -1.2                     0.9                      5.783606982046856E-10-2.254935222011399E-10i
0.9                       -1.5                     -0.6                     -4.041058696473523E-10+1.2229478241322824E-10i
0.9                       -1.2                     -0.9                     -5.782709046783182E-10+2.2546755896423854E-10i
0.9                       -0.9                     1.2                      7.742153171572657E-10-3.3766076652342556E-10i
0.9                       -0.9                     -1.2                     -7.740808224533342E-10+3.3696161104611415E-10i
1.5                       -0.6                     0.9                      6.120190313386731E-10-2.6555487572954087E-10i
1.2                       -0.6                     1.2                      7.624364574844606E-10-4.097993714294575E-10i
0.9                       -0.6                     1.5                      1.013949554327893E-9-4.298846182492282E-10i
1.5                       -0.6                     -0.9                     -6.128823184501417E-10+2.6383524162193547E-10i
1.2                       -0.6                     -1.2                     -7.603120292468045E-10+4.1426484370996654E-10i
0.9                       -0.6                     -1.5                     -1.013506184753436E-9+4.302485041882605E-10i
0.6                       -1.5                     0.9                      6.485460860571888E-10-1.6286894616488256E-10i
0.6                       -1.2                     1.2                      8.463624093766117E-10-2.5142849868417435E-10i
0.6                       -0.9                     1.5                      1.0720923813614436E-9-3.343668964512707E-10i
0.6                       -1.5                     -0.9                     -6.488182748535223E-10+1.6293422304349162E-10i
0.6                       -1.2                     -1.2                     -8.464990796483073E-10+2.5130545303843295E-10i
0.6                       -0.9                     -1.5                     -1.072052867160963E-9+3.3422182877224786E-10i
1.5                       -0.3                     1.2                      8.541020677984771E-10-3.4735513299432035E-10i
1.2                       -0.3                     1.5                      1.0392402309289398E-9-4.858413192587561E-10i
1.5                       -0.3                     -1.2                     -8.546598757899719E-10+3.465214197634676E-10i
1.2                       -0.3                     -1.5                     -1.0370666198556692E-9+4.918251608160899E-10i
0.3                       -1.5                     1.2                      9.254906373970383E-10-1.8774925351491187E-10i
0.3                       -1.2                     1.5                      1.1514508227384947E-9-2.5685846728558137E-10i
0.3                       -1.5                     -1.2                     -9.257116472952391E-10+1.8769215388786294E-10i
0.3                       -1.2                     -1.5                     -1.1514163591579163E-9+2.568977063383529E-10i
-1.5                      -1.5                     0                        -7.27570475798059E-13-1.8029388248491093E-13i
-1.5                      -1.2                     0.3                      2.092294839050801E-10-6.899298063722316E-11i
-1.5                      -1.2                     -0.3                     -2.0944490667587884E-10+6.911610514396683E-11i
-1.2                      -1.5                     0.3                      1.9888924748445317E-10-6.446068816535181E-11i
-1.2                      -1.5                     -0.3                     -1.9921806608589197E-10+6.483238023932283E-11i
-1.2                      -1.2                     0.6                      3.67693736768326E-10-1.676774069062682E-10i
-1.2                      -1.2                     -0.6                     -3.7021392708413513E-10+1.658065005132565E-10i
-1.5                      -0.9                     0.6                      4.042238067532469E-10-1.6343286715614508E-10i
-1.2                      -0.9                     0.9                      5.477141598073083E-10-2.9159830909626845E-10i
-1.5                      -0.9                     -0.6                     -4.0351842956348894E-10+1.6466090070393872E-10i
-1.2                      -0.9                     -0.9                     -5.490332408746943E-10+2.909439826201943E-10i
-0.9                      -1.5                     0.6                      4.038701487964455E-10-1.22269234906135E-10i
-0.9                      -1.2                     0.9                      5.785345141606853E-10-2.251714893741922E-10i
-0.9                      -1.5                     -0.6                     -4.0375271487265867E-10+1.2259253412673592E-10i
-0.9                      -1.2                     -0.9                     -5.779968586284406E-10+2.2619881901268476E-10i
-0.9                      -0.9                     1.2                      7.741002924913258E-10-3.365737005570148E-10i
-0.9                      -0.9                     -1.2                     -7.726008325335673E-10+3.384260426311496E-10i
-1.5                      -0.6                     0.9                      6.125662777294443E-10-2.641364826073943E-10i
-1.2                      -0.6                     1.2                      7.626286865415215E-10-4.099131227185393E-10i
-0.9                      -0.6                     1.5                      1.0133505641902675E-9-4.3138681874833645E-10i
-1.5                      -0.6                     -0.9                     -6.116015853190999E-10+2.656582697506348E-10i
-1.2                      -0.6                     -1.2                     -7.607401486423161E-10+4.1215088718524624E-10i
-0.9                      -0.6                     -1.5                     -1.0124668102697829E-9+4.314176368615173E-10i
-0.6                      -1.5                     0.9                      6.486239718781934E-10-1.6271758300872755E-10i
-0.6                      -1.2                     1.2                      8.464788911081981E-10-2.5132492873179797E-10i
-0.6                      -0.9                     1.5                      1.072209109269861E-9-3.342320393904965E-10i
-0.6                      -1.5                     -0.9                     -6.487217656003454E-10+1.6288313202236775E-10i
-0.6                      -1.2                     -1.2                     -8.463965505933648E-10+2.5153339575115365E-10i
-0.6                      -0.9                     -1.5                     -1.0719228849256616E-9+3.345626274934908E-10i
-1.5                      -0.3                     1.2                      8.552720065797498E-10-3.4597907588802E-10i
-1.2                      -0.3                     1.5                      1.0349525916332148E-9-4.983848488742586E-10i
-1.5                      -0.3                     -1.2                     -8.545470543350237E-10+3.457543907687386E-10i
-1.2                      -0.3                     -1.5                     -1.0378565889382896E-9+4.887315646135374E-10i
-0.3                      -1.5                     1.2                      9.256687808918241E-10-1.8761650736533052E-10i
-0.3                      -1.2                     1.5                      1.1514283095905145E-9-2.5675987865461724E-10i
-0.3                      -1.5                     -1.2                     -9.256718154924599E-10+1.8775999870828337E-10i
-0.3                      -1.2                     -1.5                     -1.151407709811581E-9+2.568580969127387E-10i
1.5                       0                        1.5                      1.1571505507441563E-9-3.580198311751475E-10i
-1.5                      0                        1.5                      1.157009663651122E-9-3.5682533030612587E-10i
1.5                       0                        -1.5                     -1.1568643364393098E-9+3.563575674977469E-10i
-1.5                      0                        -1.5                     -1.1565702229263256E-9+3.5955749571488894E-10i
0                         1.5                      1.5                      1.2300437970364288E-9-1.9602467344031366E-10i
0                         -1.5                     1.5                      1.2301724617425121E-9-1.9591731623136623E-10i
0                         1.5                      -1.5                     -1.230100414767377E-9+1.9605214080884158E-10i
0                         -1.5                     -1.5                     -1.2301542837994306E-9+1.9600047385888376E-10i
1.5                       1.5                      0.6                      4.828951293540636E-10-8.888308020004484E-11i
1.5                       1.5                      -0.6                     -4.833614888077834E-10+8.856052214414953E-11i
1.5                       1.2                      0.9                      7.070951655379098E-10-1.5759579160734657E-10i
1.5                       1.2                      -0.9                     -7.074809959439052E-10+1.5685912705916521E-10i
1.2                       1.5                      0.9                      7.127329234382209E-10-1.3893090021687032E-10i
1.2                       1.5                      -0.9                     -7.127793366335394E-10+1.3870503376279763E-10i
1.2                       1.2                      1.2                      9.3785555250075E-10-2.1048375208362962E-10i
1.2                       1.2                      -1.2                     -9.376392920000152E-10+2.10581357424402E-10i
1.5                       0.9                      1.2                      9.433887557902994E-10-2.2663377458715194E-10i
1.2                       0.9                      1.5                      1.1846731817970636E-9-2.744171415617589E-10i
1.5                       0.9                      -1.2                     -9.432691233973238E-10+2.2651757042455938E-10i
1.2                       0.9                      -1.5                     -1.184416617328031E-9+2.7445200514844294E-10i
0.9                       1.5                      1.2                      9.671941924282283E-10-1.7219858612083285E-10i
0.9                       1.2                      1.5                      1.2054802935154284E-9-2.338292007896538E-10i
0.9                       1.5                      -1.2                     -9.670194346644975E-10+1.722667517284159E-10i
0.9                       1.2                      -1.5                     -1.2055525384271483E-9+2.337364248741684E-10i
1.5                       0.6                      1.5                      1.2065703817275276E-9-2.7784105400827144E-10i
1.5                       0.6                      -1.5                     -1.2064535140011781E-9+2.7790310818077846E-10i
0.6                       1.5                      1.5                      1.249336672819517E-9-1.879667767694287E-10i
0.6                       1.5                      -1.5                     -1.2493681887121445E-9+1.8797506525566782E-10i
-1.5                      1.5                      0.6                      4.827891930000409E-10-8.884875791993996E-11i
-1.5                      1.5                      -0.6                     -4.825109750788657E-10+8.896653758173052E-11i
-1.5                      1.2                      0.9                      7.07079267342522E-10-1.5702124325936139E-10i
-1.5                      1.2                      -0.9                     -7.074038112532804E-10+1.5678579420375105E-10i
-1.2                      1.5                      0.9                      7.127030674522504E-10-1.387245083544145E-10i
-1.2                      1.5                      -0.9                     -7.128506041506815E-10+1.3873979828661568E-10i
-1.2                      1.2                      1.2                      9.374035306796419E-10-2.1062214341179085E-10i
-1.2                      1.2                      -1.2                     -9.376116661493477E-10+2.1063796075109772E-10i
-1.5                      0.9                      1.2                      9.429917379130284E-10-2.2656479513163044E-10i
-1.2                      0.9                      1.5                      1.1846212330933247E-9-2.739505630581489E-10i
-1.5                      0.9                      -1.2                     -9.431307950576443E-10+2.2643753237792822E-10i
-1.2                      0.9                      -1.5                     -1.1847157415204747E-9+2.739959601179598E-10i
-0.9                      1.5                      1.2                      9.671385329018595E-10-1.721926538171752E-10i
-0.9                      1.2                      1.5                      1.2054679641524634E-9-2.336409376985227E-10i
-0.9                      1.5                      -1.2                     -9.671716953156315E-10+1.721227452496771E-10i
-0.9                      1.2                      -1.5                     -1.205526201271646E-9+2.3380689200201003E-10i
-1.5                      0.6                      1.5                      1.2064416975349668E-9-2.775842794900592E-10i
-1.5                      0.6                      -1.5                     -1.206447959001542E-9+2.7772029244431943E-10i
-0.6                      1.5                      1.5                      1.2494685091407957E-9-1.8771212565432724E-10i
-0.6                      1.5                      -1.5                     -1.24929924856704E-9+1.879947202055184E-10i
1.5                       -1.5                     0.6                      4.829699229454959E-10-8.877719035125051E-11i
1.5                       -1.5                     -0.6                     -4.83062968229451E-10+8.861829325076412E-11i
1.5                       -1.2                     0.9                      7.069804633220531E-10-1.573581872196488E-10i
1.5                       -1.2                     -0.9                     -7.071170104908872E-10+1.5705732648538552E-10i
1.2                       -1.5                     0.9                      7.126423628046334E-10-1.3893363935456153E-10i
1.2                       -1.5                     -0.9                     -7.128680808165023E-10+1.3861323139006592E-10i
1.2                       -1.2                     1.2                      9.375007111036254E-10-2.1084262757230087E-10i
1.2                       -1.2                     -1.2                     -9.376698244329835E-10+2.10499241648412E-10i
1.5                       -0.9                     1.2                      9.432044406340318E-10-2.2682147417878858E-10i
1.2                       -0.9                     1.5                      1.1845782154050537E-9-2.743843568898994E-10i
1.5                       -0.9                     -1.2                     -9.433255763583033E-10+2.2647303995522755E-10i
1.2                       -0.9                     -1.5                     -1.184818595465026E-9+2.7418413479168257E-10i
0.9                       -1.5                     1.2                      9.670150749177366E-10-1.7231510297461305E-10i
0.9                       -1.2                     1.5                      1.2054223930872023E-9-2.338984160810404E-10i
0.9                       -1.5                     -1.2                     -9.670044068171675E-10+1.7224123290017967E-10i
0.9                       -1.2                     -1.5                     -1.2056247827114335E-9+2.3366051397196925E-10i
1.5                       -0.6                     1.5                      1.2071153556729048E-9-2.7711455720186123E-10i
1.5                       -0.6                     -1.5                     -1.2067949294906054E-9+2.775372505986094E-10i
0.6                       -1.5                     1.5                      1.2494248827056385E-9-1.8791959057706807E-10i
0.6                       -1.5                     -1.5                     -1.24930712939115E-9+1.880170014298872E-10i
-1.5                      -1.5                     0.6                      4.829093066763606E-10-8.866862409042808E-11i
-1.5                      -1.5                     -0.6                     -4.828778331877484E-10+8.901680150189781E-11i
-1.5                      -1.2                     0.9                      7.069741263866068E-10-1.572226555919198E-10i
-1.5                      -1.2                     -0.9                     -7.073633868829883E-10+1.5712188591850737E-10i
-1.2                      -1.5                     0.9                      7.126280273455387E-10-1.3879860906179486E-10i
-1.2                      -1.5                     -0.9                     -7.12694022792153E-10+1.3893529707233113E-10i
-1.2                      -1.2                     1.2                      9.37766226484563E-10-2.1034628116458048E-10i
-1.2                      -1.2                     -1.2                     -9.376269279042235E-10+2.106465635037367E-10i
-1.5                      -0.9                     1.2                      9.432482624590404E-10-2.267105329810994E-10i
-1.2                      -0.9                     1.5                      1.1847488141421234E-9-2.7424200661009457E-10i
-1.5                      -0.9                     -1.2                     -9.431037290493962E-10+2.267181305044469E-10i
-1.2                      -0.9                     -1.5                     -1.1845473309430028E-9+2.743600770854221E-10i
-0.9                      -1.5                     1.2                      9.669694522993487E-10-1.721407981479804E-10i
-0.9                      -1.2                     1.5                      1.2056691414390332E-9-2.335529651273201E-10i
-0.9                      -1.5                     -1.2                     -9.670502297660753E-10+1.7233692717305594E-10i
-0.9                      -1.2                     -1.5                     -1.2054808440812972E-9+2.338202335099627E-10i
-1.5                      -0.6                     1.5                      1.2069298803524858E-9-2.7770514638186694E-10i
-1.5                      -0.6                     -1.5                     -1.2072712063161087E-9+2.7657528799404586E-10i
-0.6                      -1.5                     1.5                      1.2493902821067026E-9-1.879221007089154E-10i
-0.6                      -1.5                     -1.5                     -1.2494299300837694E-9+1.8790634705561776E-10i
1.5                       1.5                      1.2                      1.0366976172231126E-9-1.320496072910389E-10i
1.5                       1.5                      -1.2                     -1.0367621057313813E-9+1.3189455114484196E-10i
1.5                       1.2                      1.5                      1.2942243534832655E-9-1.7550538681584514E-10i
1.5                       1.2                      -1.5                     -1.294329014548504E-9+1.752784481074491E-10i
1.2                       1.5                      1.5                      1.3015801730518154E-9-1.591208219913075E-10i
1.2                       1.5                      -1.5                     -1.3015958297902969E-9+1.5907838415091148E-10i
-1.5                      1.5                      1.2                      1.0365994412830931E-9-1.319814500418596E-10i
-1.5                      1.5                      -1.2                     -1.0367402696527223E-9+1.3189190151699662E-10i
-1.5                      1.2                      1.5                      1.2941349096241692E-9-1.7538973042757053E-10i
-1.5                      1.2                      -1.5                     -1.2943205178541698E-9+1.7525450137317984E-10i
-1.2                      1.5                      1.5                      1.3016547952223967E-9-1.5894295594142253E-10i
-1.2                      1.5                      -1.5                     -1.301781456415948E-9+1.589285192396125E-10i
1.5                       -1.5                     1.2                      1.0366915463562849E-9-1.3201324244479406E-10i
1.5                       -1.5                     -1.2                     -1.0366888706481248E-9+1.319247563929587E-10i
1.5                       -1.2                     1.5                      1.2941270893570735E-9-1.755598510817407E-10i
1.5                       -1.2                     -1.5                     -1.294227925061068E-9+1.754197976063011E-10i
1.2                       -1.5                     1.5                      1.3016592184289411E-9-1.590342432120229E-10i
1.2                       -1.5                     -1.5                     -1.3017177865292562E-9+1.589859009323723E-10i
-1.5                      -1.5                     1.2                      1.0366000523815906E-9-1.3197989821802418E-10i
-1.5                      -1.5                     -1.2                     -1.0367017243763117E-9+1.3203560428841915E-10i
-1.5                      -1.2                     1.5                      1.2944360845825914E-9-1.7519747104193304E-10i
-1.5                      -1.2                     -1.5                     -1.2942633989829679E-9+1.7533119159809E-10i
-1.2                      -1.5                     1.5                      1.3016137156297451E-9-1.5901047423725825E-10i
-1.2                      -1.5                     -1.5                     -1.3016294500990681E-9+1.5911066482137342E-10i
