% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 12:31
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.3                       0.6                      -0.3                     -5.5059001500434067E-11+1.628387705939533E-10i
0.9                       0.3                      0                        9.684249058663565E-15+2.3861704253441024E-13i
0.3                       0.9                      0                        -1.0878140383182409E-13+3.56043836165218E-13i
0.3                       0.3                      0.6                      1.4103754290337923E-10-3.530031981624872E-10i
0.3                       0.3                      -0.6                     -1.4098756401885996E-10+3.5350847987247036E-10i
-0.6                      0.6                      0                        -3.907498115596738E-15+1.9747004649995002E-13i
-0.6                      0.3                      0.3                      7.779419723289442E-11-1.8382477892316608E-10i
-0.6                      0.3                      -0.3                     -7.788648087487688E-11+1.8425687166363496E-10i
-0.3                      0.6                      0.3                      5.51122254600154E-11-1.6253124812637896E-10i
-0.3                      0.6                      -0.3                     -5.526764590088781E-11+1.630881943543008E-10i
-0.9                      0.3                      0                        -6.152337162428385E-15+1.7714325633832804E-13i
-0.3                      0.9                      0                        7.507449203958853E-14+5.271081824321248E-14i
-0.3                      0.3                      0.6                      1.4106070801061988E-10-3.530672863763812E-10i
-0.3                      0.3                      -0.6                     -1.4112661191877698E-10+3.536008035308529E-10i
0.6                       -0.6                     0                        -4.274803971890116E-14+2.4888185447105005E-13i
0.6                       -0.3                     0.3                      7.786501061584368E-11-1.8382994964808124E-10i
0.6                       -0.3                     -0.3                     -7.782391121089405E-11+1.84207588130713E-10i
0.3                       -0.6                     0.3                      5.521385520126398E-11-1.6264403269981214E-10i
0.3                       -0.6                     -0.3                     -5.5287048541887576E-11+1.631022187553403E-10i
0.9                       -0.3                     0                        -6.49393008281505E-14+2.6258310722504223E-13i
0.3                       -0.9                     0                        -9.43747087685724E-14+2.8281043525104993E-13i
0.3                       -0.3                     0.6                      1.4103462212449319E-10-3.5299428820645103E-10i
0.3                       -0.3                     -0.6                     -1.409269825844338E-10+3.533924060548643E-10i
-0.6                      -0.6                     0                        -7.613740187191602E-14+1.4363581102509414E-13i
-0.6                      -0.3                     0.3                      7.786763086057157E-11-1.8388530679383488E-10i
-0.6                      -0.3                     -0.3                     -7.797802012455915E-11+1.842626812449558E-10i
-0.3                      -0.6                     0.3                      5.51545794667394E-11-1.6265623808463526E-10i
-0.3                      -0.6                     -0.3                     -5.5270184114534946E-11+1.6301174316411488E-10i
-0.9                      -0.3                     0                        -1.2625508656274287E-13+2.0404510698267313E-13i
-0.3                      -0.9                     0                        6.715660469657112E-14-6.750402400840327E-14i
-0.3                      -0.3                     0.6                      1.4083077167630856E-10-3.5290545324436027E-10i
-0.3                      -0.3                     -0.6                     -1.4114469054480687E-10+3.535581572827566E-10i
0.6                       0                        0.6                      1.7167218336126065E-10-3.7822367429568703E-10i
0.9                       0                        0.3                      9.385419484787468E-11-2.0038102347756638E-10i
0.3                       0                        0.9                      2.36664916252028E-10-5.510385994347199E-10i
-0.6                      0                        0.6                      1.7136146894616668E-10-3.782022104476548E-10i
-0.9                      0                        0.3                      9.377594168301278E-11-2.004218224362693E-10i
-0.3                      0                        0.9                      2.3626564501395225E-10-5.508896633634625E-10i
0.6                       0                        -0.6                     -1.7138972770781847E-10+3.786568485985618E-10i
0.9                       0                        -0.3                     -9.371064890213501E-11+2.007426936597882E-10i
0.3                       0                        -0.9                     -2.3632925762286455E-10+5.513406664596588E-10i
-0.6                      0                        -0.6                     -1.7130448735456337E-10+3.785711702852056E-10i
-0.9                      0                        -0.3                     -9.385384211580605E-11+2.008205413190867E-10i
-0.3                      0                        -0.9                     -2.365710924045301E-10+5.515045298828967E-10i
0                         0.6                      0.6                      1.0549687111593265E-10-3.218318891575273E-10i
0                         0.9                      0.3                      3.10068781433575E-11-1.3831875960764024E-10i
0                         0.3                      0.9                      2.063990204249293E-10-5.288028108588828E-10i
0                         -0.6                     0.6                      1.0548207219596921E-10-3.218569014891292E-10i
0                         -0.9                     0.3                      3.0952004704431624E-11-1.3834996355206557E-10i
0                         -0.3                     0.9                      2.0651583146752585E-10-5.288714800985152E-10i
0                         0.6                      -0.6                     -1.0562021523309117E-10+3.22344415012559E-10i
0                         0.9                      -0.3                     -3.1058742058843294E-11+1.3880128593837497E-10i
0                         0.3                      -0.9                     -2.065931385875522E-10+5.29359533364735E-10i
0                         -0.6                     -0.6                     -1.0551711044523035E-10+3.2221504532344794E-10i
0                         -0.9                     -0.3                     -3.116638077723635E-11+1.388437510538205E-10i
0                         -0.3                     -0.9                     -2.0644628197465902E-10+5.291999393088919E-10i
1.2                       0                        0                        -1.317087815920969E-14+9.122014160524585E-14i
-1.2                      0                        0                        -7.609845425330411E-14+1.86489262209584E-13i
0                         1.2                      0                        -6.226522680101042E-14+1.5537779615681445E-13i
0                         -1.2                     0                        -3.227283515680866E-14+3.331018364397642E-13i
0                         0                        1.2                      3.1924446875898934E-10-7.491631675853151E-10i
0                         0                        -1.2                     -3.1948931518074677E-10+7.498539820151168E-10i
0.9                       0.9                      0                        -1.4435635374342314E-14+2.9988043014254307E-13i
0.9                       0.6                      0.3                      7.749226051533958E-11-1.8874952984353017E-10i
0.9                       0.6                      -0.3                     -7.809187123945946E-11+1.8959205907605936E-10i
0.6                       0.9                      0.3                      4.2078490107052215E-11-1.513078081535597E-10i
0.6                       0.9                      -0.3                     -4.216209098086037E-11+1.5175876052495542E-10i
1.2                       0.6                      0                        1.4640350116257858E-13+2.09426695722317E-13i
0.6                       1.2                      0                        -9.80282890036971E-14+2.5165006122852775E-13i
0.6                       0.6                      0.6                      1.3214570132710231E-10-3.461362208232372E-10i
0.6                       0.6                      -0.6                     -1.323348297998031E-10+3.4677995567292443E-10i
0.9                       0.3                      0.6                      1.8981134610902784E-10-3.98640581595538E-10i
1.2                       0.3                      0.3                      1.2649713075379838E-10-1.7790599998100388E-10i
0.6                       0.3                      0.9                      2.543019313947215E-10-5.604115464765241E-10i
0.9                       0.3                      -0.6                     -1.9016455172632733E-10+3.993460265217261E-10i
1.2                       0.3                      -0.3                     -1.2640508824225544E-10+1.782273655994539E-10i
0.6                       0.3                      -0.9                     -2.539125187879059E-10+5.609730139988118E-10i
0.3                       0.9                      0.6                      6.805278330438628E-11-2.8608161978979633E-10i
0.3                       1.2                      0.3                      5.265595328966312E-12-1.0910489389503901E-10i
0.3                       0.6                      0.9                      1.6993512288887097E-10-4.955557102376197E-10i
0.3                       0.9                      -0.6                     -6.812350336277887E-11+2.8653690785418256E-10i
0.3                       1.2                      -0.3                     -5.446304895076565E-12+1.0964855094362948E-10i
0.3                       0.6                      -0.9                     -1.7009717466784918E-10+4.960764444347668E-10i
1.5                       0.3                      0                        -5.898867739874903E-15+5.479161052989866E-14i
0.3                       1.5                      0                        2.410978289448775E-13-7.139981885453738E-13i
0.3                       0.3                      1.2                      2.9985078173188854E-10-7.289148909945074E-10i
0.3                       0.3                      -1.2                     -2.998021551371745E-10+7.295343220224148E-10i
-0.9                      0.9                      0                        -2.4607005970136255E-14+2.5147318455377083E-13i
-0.9                      0.6                      0.3                      7.752077585768049E-11-1.8904272717212512E-10i
-0.9                      0.6                      -0.3                     -7.756763742088584E-11+1.893327786676159E-10i
-0.6                      0.9                      0.3                      4.213366178062138E-11-1.5141981475117938E-10i
-0.6                      0.9                      -0.3                     -4.2183835037444244E-11+1.5194110038931373E-10i
-1.2                      0.6                      0                        -1.0863878496033735E-13+1.8565576423963092E-13i
-0.6                      1.2                      0                        1.6353405250396732E-14+1.6004414475667715E-13i
-0.6                      0.6                      0.6                      1.321679246173562E-10-3.461791522182462E-10i
-0.6                      0.6                      -0.6                     -1.3198832741529414E-10+3.464709528030889E-10i
-0.9                      0.3                      0.6                      1.8977881662751113E-10-3.989530405632077E-10i
-1.2                      0.3                      0.3                      1.2635629974531546E-10-1.779573942011041E-10i
-0.6                      0.3                      0.9                      2.5423071432579914E-10-5.606181364825009E-10i
-0.9                      0.3                      -0.6                     -1.901686884886171E-10+3.9938534203387875E-10i
-1.2                      0.3                      -0.3                     -1.265182128563904E-10+1.781744700651243E-10i
-0.6                      0.3                      -0.9                     -2.538570430267557E-10+5.608810525795758E-10i
-0.3                      0.9                      0.6                      6.79934088209296E-11-2.860632909411138E-10i
-0.3                      1.2                      0.3                      5.282699514680738E-12-1.0899690519225662E-10i
-0.3                      0.6                      0.9                      1.6998532163581613E-10-4.956160412709984E-10i
-0.3                      0.9                      -0.6                     -6.807087734772769E-11+2.865070151112688E-10i
-0.3                      1.2                      -0.3                     -5.3072077427236996E-12+1.0943149026060701E-10i
-0.3                      0.6                      -0.9                     -1.6994541073762484E-10+4.960454287759856E-10i
-1.5                      0.3                      0                        -4.723527988842033E-14+4.912917078688252E-14i
-0.3                      1.5                      0                        3.767183379585216E-14-1.8353016188538226E-13i
-0.3                      0.3                      1.2                      2.9997435026798733E-10-7.29207015474976E-10i
-0.3                      0.3                      -1.2                     -3.004764498938798E-10+7.296972282385203E-10i
0.9                       -0.9                     0                        -1.3318078882737699E-13+3.088889054016042E-13i
0.9                       -0.6                     0.3                      7.755186440757092E-11-1.8901001780016542E-10i
0.9                       -0.6                     -0.3                     -7.758458525609952E-11+1.893722396211121E-10i
0.6                       -0.9                     0.3                      4.207776174552953E-11-1.5137373444051135E-10i
0.6                       -0.9                     -0.3                     -4.221789849862999E-11+1.519689912220533E-10i
1.2                       -0.6                     0                        9.177003622693041E-14+4.954047787164199E-14i
0.6                       -1.2                     0                        -1.2462300819304423E-13+2.134568234406704E-13i
0.6                       -0.6                     0.6                      1.321962675826379E-10-3.462203990565196E-10i
0.6                       -0.6                     -0.6                     -1.321288190782635E-10+3.4673239996010667E-10i
0.9                       -0.3                     0.6                      1.899170541026671E-10-3.987125902692445E-10i
1.2                       -0.3                     0.3                      1.2646153061394944E-10-1.7783041032962652E-10i
0.6                       -0.3                     0.9                      2.543940751580548E-10-5.604955001873348E-10i
0.9                       -0.3                     -0.6                     -1.9007198016857259E-10+3.992864047755793E-10i
1.2                       -0.3                     -0.3                     -1.2670056514500078E-10+1.779515166104899E-10i
0.6                       -0.3                     -0.9                     -2.5400778873642037E-10+5.609245641826035E-10i
0.3                       -0.9                     0.6                      6.795873324439033E-11-2.8605319285552136E-10i
0.3                       -1.2                     0.3                      5.289819943065895E-12-1.0906424409153387E-10i
0.3                       -0.6                     0.9                      1.701305512226384E-10-4.956405662670429E-10i
0.3                       -0.9                     -0.6                     -6.807326006453143E-11+2.86481536143054E-10i
0.3                       -1.2                     -0.3                     -5.420953250046786E-12+1.0934989286295834E-10i
0.3                       -0.6                     -0.9                     -1.7002546886853709E-10+4.960385945653396E-10i
1.5                       -0.3                     0                        -8.664466217394785E-14-2.6698395775683692E-14i
0.3                       -1.5                     0                        -4.7444501357144754E-14-3.141566516773307E-13i
0.3                       -0.3                     1.2                      2.9978716809745674E-10-7.289095841993809E-10i
0.3                       -0.3                     -1.2                     -2.998097112917773E-10+7.294645636237892E-10i
-0.9                      -0.9                     0                        -4.8307716320606E-14+8.673805946990351E-14i
-0.9                      -0.6                     0.3                      7.751571887639059E-11-1.8894281310532507E-10i
-0.9                      -0.6                     -0.3                     -7.780488355519554E-11+1.8934524540205852E-10i
-0.6                      -0.9                     0.3                      4.2085308481411206E-11-1.5155891923312097E-10i
-0.6                      -0.9                     -0.3                     -4.228355265189756E-11+1.5177412482299183E-10i
-1.2                      -0.6                     0                        -2.5819800502475034E-14+1.5033054032275377E-13i
-0.6                      -1.2                     0                        3.5129083542783356E-14+5.924119897728987E-14i
-0.6                      -0.6                     0.6                      1.3213434767863003E-10-3.4628520936163516E-10i
-0.6                      -0.6                     -0.6                     -1.3235781457960524E-10+3.466586358143153E-10i
-0.9                      -0.3                     0.6                      1.9003549948674933E-10-3.9898346817274717E-10i
-1.2                      -0.3                     0.3                      1.262357312571499E-10-1.7803181990525333E-10i
-0.6                      -0.3                     0.9                      2.543482765958166E-10-5.605264945611488E-10i
-0.9                      -0.3                     -0.6                     -1.9014910888057224E-10+3.9934662700933636E-10i
-1.2                      -0.3                     -0.3                     -1.2664840569294019E-10+1.7815995444937835E-10i
-0.6                      -0.3                     -0.9                     -2.5458859353341414E-10+5.612816921401328E-10i
-0.3                      -0.9                     0.6                      6.792793784479631E-11-2.8611417182585047E-10i
-0.3                      -1.2                     0.3                      5.295224614905428E-12-1.0917784257283138E-10i
-0.3                      -0.6                     0.9                      1.699831920752624E-10-4.956414544372948E-10i
-0.3                      -0.9                     -0.6                     -6.807568710582998E-11+2.8642171708358656E-10i
-0.3                      -1.2                     -0.3                     -5.407800596211616E-12+1.0930695490618078E-10i
-0.3                      -0.6                     -0.9                     -1.6995504006148284E-10+4.959939769942843E-10i
-1.5                      -0.3                     0                        -9.416516658618481E-14+1.1660800322832145E-13i
-0.3                      -1.5                     0                        -3.816280768625473E-14-4.4442823177030044E-13i
-0.3                      -0.3                     1.2                      3.0026990302043285E-10-7.291697132662366E-10i
-0.3                      -0.3                     -1.2                     -3.0028326484456634E-10+7.29302294569582E-10i
0.9                       0                        0.9                      3.271071048037642E-10-6.144062475118165E-10i
1.2                       0                        0.6                      2.711910997782481E-10-3.6018607831143096E-10i
0.6                       0                        1.2                      3.994784680076083E-10-7.833752260772638E-10i
1.5                       0                        0.3                      1.8207561175611573E-10-1.2677853839578123E-10i
0.3                       0                        1.5                      5.385500362208764E-10-1.0359866999636998E-9i
-0.9                      0                        0.9                      3.2672408921787913E-10-6.143527426126555E-10i
-1.2                      0                        0.6                      2.7078512850633936E-10-3.6056441646003563E-10i
-0.6                      0                        1.2                      3.997436928118796E-10-7.838891958467671E-10i
-1.5                      0                        0.3                      1.817814135478436E-10-1.2688751125205572E-10i
-0.3                      0                        1.5                      5.361841179298286E-10-1.03614072672712E-9i
0.9                       0                        -0.9                     -3.2669332745017485E-10+6.15306242217351E-10i
1.2                       0                        -0.6                     -2.7176667904491765E-10+3.605248932468256E-10i
0.6                       0                        -1.2                     -3.992120113867827E-10+7.842597998745898E-10i
1.5                       0                        -0.3                     -1.8175352485144734E-10+1.2708430367799934E-10i
0.3                       0                        -1.5                     -5.359998507523708E-10+1.0367042932636606E-9i
-0.9                      0                        -0.9                     -3.2718190272387896E-10+6.151052321497223E-10i
-1.2                      0                        -0.6                     -2.709853255803315E-10+3.6050658806432715E-10i
-0.6                      0                        -1.2                     -3.9872483672115045E-10+7.837636136874256E-10i
-1.5                      0                        -0.3                     -1.821076635919834E-10+1.2675347175239306E-10i
-0.3                      0                        -1.5                     -5.282682845662941E-10+1.0361148774219711E-9i
0                         0.9                      0.9                      3.663758379814608E-10-3.5235209064358553E-10i
0                         1.2                      0.6                      2.4210668359272183E-10-1.9532992549063056E-10i
0                         0.6                      1.2                      5.254235715568469E-10-5.233167082161478E-10i
0                         1.5                      0.3                      1.4197382228894466E-10-7.216052734072866E-11i
0                         0.3                      1.5                      7.539443321520017E-10-6.723709170671701E-10i
0                         -0.9                     0.9                      3.663805309751777E-10-3.5251328379589196E-10i
0                         -1.2                     0.6                      2.4213344573804643E-10-1.9536696787400543E-10i
0                         -0.6                     1.2                      5.255264640537013E-10-5.232049270457038E-10i
0                         -1.5                     0.3                      1.433350402195432E-10-7.27396432766461E-11i
0                         -0.3                     1.5                      7.551441238907225E-10-6.694569644946377E-10i
0                         0.9                      -0.9                     -3.664311111706035E-10+3.526494032307878E-10i
0                         1.2                      -0.6                     -2.4212410454850437E-10+1.9554358799873657E-10i
0                         0.6                      -1.2                     -5.251995907339127E-10+5.236597135149114E-10i
0                         1.5                      -0.3                     -1.4225349117696235E-10+7.28263170619524E-11i
0                         0.3                      -1.5                     -7.546580785386089E-10+6.714068640485078E-10i
0                         -0.9                     -0.9                     -3.664747262923168E-10+3.5266264093234383E-10i
0                         -1.2                     -0.6                     -2.4225431803731964E-10+1.9563417108510046E-10i
0                         -0.6                     -1.2                     -5.253320687058614E-10+5.236502263205133E-10i
0                         -1.5                     -0.3                     -1.4302863267201635E-10+7.26365469179934E-11i
0                         -0.3                     -1.5                     -7.542352041062794E-10+6.686448455581316E-10i
1.2                       1.2                      0                        -3.596503493720013E-13+1.9112825794097752E-16i
1.2                       0.9                      0.3                      1.2135571542035974E-10-1.5278765535580594E-10i
1.2                       0.9                      -0.3                     -1.2287172066532041E-10+1.5223191536294638E-10i
0.9                       1.2                      0.3                      2.57390360235752E-11-1.4091176465346097E-10i
0.9                       1.2                      -0.3                     -2.5354392630630237E-11+1.404888638718795E-10i
1.5                       0.9                      0                        -3.5825521304934304E-13-3.806964458733342E-14i
0.9                       1.5                      0                        7.143977314501232E-14+3.9955751184037313E-13i
0.9                       0.9                      0.6                      1.2550623422011217E-10-3.4804909671644093E-10i
0.9                       0.9                      -0.6                     -1.252481308061899E-10+3.483682691498437E-10i
1.2                       0.6                      0.6                      2.6721276446189447E-10-3.3213136266378496E-10i
1.5                       0.6                      0.3                      1.8658102364804754E-10-1.1414423374772434E-10i
0.9                       0.6                      0.9                      2.6825120613125176E-10-5.750667276117373E-10i
1.2                       0.6                      -0.6                     -2.689906763500648E-10+3.3352233142289426E-10i
1.5                       0.6                      -0.3                     -1.8680882187697935E-10+1.1395458278042928E-10i
0.9                       0.6                      -0.9                     -2.7039723565395375E-10+5.759440357411717E-10i
0.6                       1.2                      0.6                      2.6308406860024845E-10-2.0401168554635743E-10i
0.6                       1.5                      0.3                      1.5169563957124194E-10-7.534693565961354E-11i
0.6                       0.9                      0.9                      4.030708736709653E-10-3.648442443093023E-10i
0.6                       1.2                      -0.6                     -2.6324572565499953E-10+2.040451593647031E-10i
0.6                       1.5                      -0.3                     -1.5139251856662247E-10+7.554612075319715E-11i
0.6                       0.9                      -0.9                     -4.0317184774203654E-10+3.653285323102278E-10i
0.6                       0.6                      1.2                      5.80859708656147E-10-5.350991619065085E-10i
0.6                       0.6                      -1.2                     -5.80879412792222E-10+5.351292021574033E-10i
1.2                       0.3                      0.9                      4.520782742950318E-10-5.188122515933552E-10i
1.5                       0.3                      0.6                      3.8124375965359854E-10-2.3841889598145195E-10i
0.9                       0.3                      1.2                      4.65043286029761E-10-8.122863550180516E-10i
0.6                       0.3                      1.5                      8.29544523826438E-10-6.737657764856955E-10i
1.2                       0.3                      -0.9                     -4.5117201205102996E-10+5.184115638005778E-10i
1.5                       0.3                      -0.6                     -3.816195626122485E-10+2.3780278846780566E-10i
0.9                       0.3                      -1.2                     -4.62105280578105E-10+8.123801670780903E-10i
0.6                       0.3                      -1.5                     -8.300243141116552E-10+6.738872426387953E-10i
0.3                       1.2                      0.9                      5.304863005366214E-10-2.53101316513273E-10i
0.3                       1.5                      0.6                      3.7411205245990005E-10-1.3678719725756494E-10i
0.3                       0.9                      1.2                      7.117825655396195E-10-3.822952489411853E-10i
0.3                       0.6                      1.5                      9.403243028339283E-10-4.949652838967388E-10i
0.3                       1.2                      -0.9                     -5.306288312637267E-10+2.53352460136362E-10i
0.3                       1.5                      -0.6                     -3.742515262663023E-10+1.368736876225668E-10i
0.3                       0.9                      -1.2                     -7.115527845407191E-10+3.824277080465211E-10i
0.3                       0.6                      -1.5                     -9.3939574628781E-10+4.957052325733972E-10i
-1.2                      1.2                      0                        -5.036346773550238E-13+5.920831383103775E-14i
-1.2                      0.9                      0.3                      1.2342233057312745E-10-1.526602183253659E-10i
-1.2                      0.9                      -0.3                     -1.2222031276065846E-10+1.5327613816901592E-10i
-0.9                      1.2                      0.3                      2.5464384757761405E-11-1.4040829907570855E-10i
-0.9                      1.2                      -0.3                     -2.552792191022428E-11+1.4066660344201278E-10i
-1.5                      0.9                      0                        2.4430864271214846E-13+7.396955323972202E-14i
-0.9                      1.5                      0                        1.6177406623719867E-13-4.9499949568359155E-14i
-0.9                      0.9                      0.6                      1.258889384228975E-10-3.48478689182522E-10i
-0.9                      0.9                      -0.6                     -1.2518494667752759E-10+3.4843940852024967E-10i
-1.2                      0.6                      0.6                      2.6960607463646074E-10-3.3338978290344585E-10i
-1.5                      0.6                      0.3                      1.8691696124535266E-10-1.1385277779639459E-10i
-0.9                      0.6                      0.9                      2.7153234324691683E-10-5.760294216957058E-10i
-1.2                      0.6                      -0.6                     -2.686881843037746E-10+3.3352712331694527E-10i
-1.5                      0.6                      -0.3                     -1.8642369097178322E-10+1.142437440550078E-10i
-0.9                      0.6                      -0.9                     -2.7052870935817E-10+5.758794923461641E-10i
-0.6                      1.2                      0.6                      2.6308245366267726E-10-2.0355477718840064E-10i
-0.6                      1.5                      0.3                      1.5086837266147383E-10-7.506338460797668E-11i
-0.6                      0.9                      0.9                      4.0277775401116716E-10-3.651743298819594E-10i
-0.6                      1.2                      -0.6                     -2.6316956485807303E-10+2.0365857807254606E-10i
-0.6                      1.5                      -0.3                     -1.4969436523504594E-10+7.508210137623087E-11i
-0.6                      0.9                      -0.9                     -4.032986042424675E-10+3.654610946577034E-10i
-0.6                      0.6                      1.2                      5.804612058662009E-10-5.344632578009937E-10i
-0.6                      0.6                      -1.2                     -5.810281433147921E-10+5.342673493659692E-10i
-1.2                      0.3                      0.9                      4.5012915748164377E-10-5.194136941996092E-10i
-1.5                      0.3                      0.6                      3.817689634646461E-10-2.376963258682256E-10i
-0.9                      0.3                      1.2                      4.6332728695448127E-10-8.131244280069069E-10i
-0.6                      0.3                      1.5                      8.294269757125981E-10-6.713549138745979E-10i
-1.2                      0.3                      -0.9                     -4.531149281049451E-10+5.147345112102338E-10i
-1.5                      0.3                      -0.6                     -3.814829333604211E-10+2.37888541709503E-10i
-0.9                      0.3                      -1.2                     -4.6480217298332034E-10+8.117880379109695E-10i
-0.6                      0.3                      -1.5                     -8.27534423800353E-10+6.744093985853646E-10i
-0.3                      1.2                      0.9                      5.303854434060908E-10-2.528017717741683E-10i
-0.3                      1.5                      0.6                      3.740792237697887E-10-1.3666932456001818E-10i
-0.3                      0.9                      1.2                      7.116528671189241E-10-3.821456851842007E-10i
-0.3                      0.6                      1.5                      9.398242307400539E-10-4.951353715940606E-10i
-0.3                      1.2                      -0.9                     -5.303816389805004E-10+2.530680336156565E-10i
-0.3                      1.5                      -0.6                     -3.7417905984162034E-10+1.368561154892245E-10i
-0.3                      0.9                      -1.2                     -7.119103134702404E-10+3.822157665274255E-10i
-0.3                      0.6                      -1.5                     -9.401245622076705E-10+4.951546140832514E-10i
1.2                       -1.2                     0                        -2.189020382279367E-12-9.78663671306851E-13i
1.2                       -0.9                     0.3                      1.2229088076770988E-10-1.5210078013356538E-10i
1.2                       -0.9                     -0.3                     -1.2258000668769374E-10+1.527621902826879E-10i
0.9                       -1.2                     0.3                      2.5484677263306175E-11-1.4029235425370456E-10i
0.9                       -1.2                     -0.3                     -2.5679613282819612E-11+1.4148428403603915E-10i
1.5                       -0.9                     0                        3.264842770199291E-13+1.0986424606916193E-13i
0.9                       -1.5                     0                        -5.887726351516049E-13+4.016789237303285E-13i
0.9                       -0.9                     0.6                      1.2663635397369107E-10-3.4859990621570053E-10i
0.9                       -0.9                     -0.6                     -1.2609439984864353E-10+3.488559661583661E-10i
1.2                       -0.6                     0.6                      2.698955221421996E-10-3.329302114034198E-10i
1.5                       -0.6                     0.3                      1.8677723302549725E-10-1.1404590852923063E-10i
0.9                       -0.6                     0.9                      2.71937158387633E-10-5.756393756682352E-10i
1.2                       -0.6                     -0.6                     -2.6909847706987986E-10+3.332075384461553E-10i
1.5                       -0.6                     -0.3                     -1.8630428126498168E-10+1.1427950200198763E-10i
0.9                       -0.6                     -0.9                     -2.6530755812152316E-10+5.75440122842585E-10i
0.6                       -1.2                     0.6                      2.6334316690223725E-10-2.0349383317249448E-10i
0.6                       -1.5                     0.3                      1.4972285485408415E-10-7.483337799736023E-11i
0.6                       -0.9                     0.9                      4.02817151075508E-10-3.652977200943237E-10i
0.6                       -1.2                     -0.6                     -2.627785366788358E-10+2.0393301996691608E-10i
0.6                       -1.5                     -0.3                     -1.5083812190251483E-10+7.539249756999827E-11i
0.6                       -0.9                     -0.9                     -4.0290337697096033E-10+3.6498082321907256E-10i
0.6                       -0.6                     1.2                      5.816687039122681E-10-5.337175327619047E-10i
0.6                       -0.6                     -1.2                     -5.811324746070288E-10+5.349798993971761E-10i
1.2                       -0.3                     0.9                      4.516876702754433E-10-5.183593441779222E-10i
1.5                       -0.3                     0.6                      3.8125476104393374E-10-2.383674429618101E-10i
0.9                       -0.3                     1.2                      4.6030823050862835E-10-8.123003891475799E-10i
0.6                       -0.3                     1.5                      8.271649902966667E-10-6.807278556100399E-10i
1.2                       -0.3                     -0.9                     -4.504219894039184E-10+5.1696343071766E-10i
1.5                       -0.3                     -0.6                     -3.8193539222287064E-10+2.3763444517454554E-10i
0.9                       -0.3                     -1.2                     -4.658212248911571E-10+8.118972962993541E-10i
0.6                       -0.3                     -1.5                     -8.301356796587354E-10+6.693687580289689E-10i
0.3                       -1.2                     0.9                      5.304420541640373E-10-2.52933665935874E-10i
0.3                       -1.5                     0.6                      3.7399162644654545E-10-1.3664507508733155E-10i
0.3                       -0.9                     1.2                      7.117957981316438E-10-3.820721419865921E-10i
0.3                       -0.6                     1.5                      9.393583908572129E-10-4.959380052668181E-10i
0.3                       -1.2                     -0.9                     -5.306350712429144E-10+2.530034339709271E-10i
0.3                       -1.5                     -0.6                     -3.7387672777083647E-10+1.3706165417961627E-10i
0.3                       -0.9                     -1.2                     -7.119052445191387E-10+3.821703857799161E-10i
0.3                       -0.6                     -1.5                     -9.391919012453038E-10+4.964663957147335E-10i
-1.2                      -1.2                     0                        -1.3210729733342746E-12-6.839905880184004E-13i
-1.2                      -0.9                     0.3                      1.2128696895932011E-10-1.5280390440276798E-10i
-1.2                      -0.9                     -0.3                     -1.2148023984837414E-10+1.546371156742505E-10i
-0.9                      -1.2                     0.3                      2.6613514120432526E-11-1.4192412022811373E-10i
