% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 17:25
% Dimension:          3
% Nodes:              665
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
-0.9                      -1.5                     0                        1.233579829300028E-12+1.4025022638250864E-13i
-0.9                      -0.9                     0.6                      -1.7519829667331894E-10-1.0580247508972316E-11i
-0.9                      -0.9                     -0.6                     1.7656408363465347E-10+1.0718455517541854E-11i
-1.2                      -0.6                     0.6                      -8.326223687668685E-11-1.2188980225339376E-11i
-1.5                      -0.6                     0.3                      6.449270320474484E-11-4.315486793755024E-12i
-0.9                      -0.6                     0.9                      -3.25326913220317E-10-2.072505210065399E-11i
-1.2                      -0.6                     -0.6                     8.263912087238497E-11+1.2254196868475469E-11i
-1.5                      -0.6                     -0.3                     -6.379823948233456E-11+4.380920948782797E-12i
-0.9                      -0.6                     -0.9                     3.2756524058080283E-10+2.0892193622350554E-11i
-0.6                      -1.2                     0.6                      9.995508123497634E-11-6.1285974735020435E-12i
-0.6                      -1.5                     0.3                      9.843302952629833E-11-2.0445708953355214E-12i
-0.6                      -0.9                     0.9                      6.479032723091338E-11-1.2352102278756294E-11i
-0.6                      -1.2                     -0.6                     -9.911737861518768E-11+6.2488152428308795E-12i
-0.6                      -1.5                     -0.3                     -9.658283171792778E-11+2.222564703602406E-12i
-0.6                      -0.9                     -0.9                     -6.356162315337151E-11+1.2440343143288288E-11i
-0.6                      -0.6                     1.2                      2.3871895179914952E-11-2.0211125775477585E-11i
-0.6                      -0.6                     -1.2                     -2.2714359537418618E-11+2.020986331588185E-11i
-1.2                      -0.3                     0.9                      -1.5849136883929452E-10-2.1698373436648794E-11i
-1.5                      -0.3                     0.6                      1.0792112631417274E-10-9.810512064639206E-12i
-0.9                      -0.3                     1.2                      -5.30574235592293E-10-3.6007980328124536E-11i
-0.6                      -0.3                     1.5                      4.2486154396081506E-11-2.8781220085804514E-11i
-1.2                      -0.3                     -0.9                     1.6063848687135546E-10+2.1714433117261626E-11i
-1.5                      -0.3                     -0.6                     -1.0745383337637753E-10+9.800394267442463E-12i
-0.9                      -0.3                     -1.2                     5.25505697717695E-10+3.540744707489852E-11i
-0.6                      -0.3                     -1.5                     -4.159689853941599E-11+2.857786408592466E-11i
-0.3                      -1.2                     0.9                      3.034685809337419E-10-8.429329303593955E-12i
-0.3                      -1.5                     0.6                      2.6056734429288726E-10-4.297800258542762E-12i
-0.3                      -0.9                     1.2                      3.3807599552663625E-10-1.3669562928200095E-11i
-0.3                      -0.6                     1.5                      4.187327266941688E-10-1.8916733653139384E-11i
-0.3                      -1.2                     -0.9                     -3.0232279943387165E-10+8.53000607126098E-12i
-0.3                      -1.5                     -0.6                     -2.5930862938736895E-10+4.4253535227576425E-12i
-0.3                      -0.9                     -1.2                     -3.3746547531669817E-10+1.3711489077106058E-11i
-0.3                      -0.6                     -1.5                     -4.1778286795578203E-10+1.8917425354720826E-11i
1.2                       0                        1.2                      -2.2839215105548788E-10-3.420836155200582E-11i
1.5                       0                        0.9                      1.8246460004289066E-10-1.51994581201771E-11i
0.9                       0                        1.5                      -8.999479928106318E-10-6.650381856822386E-11i
-1.2                      0                        1.2                      -2.3883466233087375E-10-3.498112687103246E-11i
-1.5                      0                        0.9                      1.8021055458242698E-10-1.5516946853917978E-11i
-0.9                      0                        1.5                      -9.377693303219772E-10-7.291309940149472E-11i
1.2                       0                        -1.2                     2.0970682725378788E-10+3.358376369851479E-11i
1.5                       0                        -0.9                     -1.8290249740319494E-10+1.5258880274485964E-11i
0.9                       0                        -1.5                     9.054771671980699E-10+6.751808654965473E-11i
-1.2                      0                        -1.2                     2.248046676339435E-10+3.4323878703565546E-11i
-1.5                      0                        -0.9                     -1.841084489074426E-10+1.5338963856805247E-11i
-0.9                      0                        -1.5                     9.20092131633681E-10+6.9909006312513E-11i
0                         1.2                      1.2                      5.621349788165215E-10-9.999450361324613E-12i
0                         1.5                      0.9                      4.723696513475716E-10-6.195573050060925E-12i
0                         0.9                      1.5                      6.743021857094155E-10-1.4024180315826335E-11i
0                         -1.2                     1.2                      5.620439939742174E-10-1.0005775829405076E-11i
0                         -1.5                     0.9                      4.724784720468001E-10-6.189166481627211E-12i
0                         -0.9                     1.5                      6.741162396794974E-10-1.4039031154569545E-11i
0                         1.2                      -1.2                     -5.614921947324507E-10+1.0061678389973238E-11i
0                         1.5                      -0.9                     -4.715832621114027E-10+6.2665626529744246E-12i
0                         0.9                      -1.5                     -6.739217132276235E-10+1.4062221830747396E-11i
0                         -1.2                     -1.2                     -5.613837335844754E-10+1.0071793707335532E-11i
0                         -1.5                     -0.9                     -4.716426123557541E-10+6.281902274631511E-12i
0                         -0.9                     -1.5                     -6.740960206774629E-10+1.4066635163328788E-11i
1.5                       1.5                      0                        6.674198542418508E-13+4.5916606944399765E-14i
1.5                       1.2                      0.3                      1.3964538011602002E-10-2.613659081087177E-12i
1.5                       1.2                      -0.3                     -1.3933498497629753E-10+2.7088350842430515E-12i
1.2                       1.5                      0.3                      1.4268785243385724E-10-2.171667145989971E-12i
1.2                       1.5                      -0.3                     -1.4165034727298436E-10+2.2794633189162885E-12i
1.2                       1.2                      0.6                      1.9942058199692538E-10-6.24626182053726E-12i
1.2                       1.2                      -0.6                     -2.077693693502075E-10+6.251677695872848E-12i
1.5                       0.9                      0.6                      2.2827871570311195E-10-6.688358225488654E-12i
1.2                       0.9                      0.9                      2.3311662432655765E-10-1.2004155915608488E-11i
1.5                       0.9                      -0.6                     -2.2473142519752256E-10+6.820224990297229E-12i
1.2                       0.9                      -0.9                     -2.3786103667382184E-10+1.1918091875225646E-11i
0.9                       1.5                      0.6                      2.9033570761098857E-10-4.408410534584666E-12i
0.9                       1.2                      0.9                      3.4953925250892005E-10-8.778893990695261E-12i
0.9                       1.5                      -0.6                     -2.900101217294927E-10+4.503289031824778E-12i
0.9                       1.2                      -0.9                     -3.512367982031617E-10+8.810182699543734E-12i
0.9                       0.9                      1.2                      4.0539809366410223E-10-1.4244327235043564E-11i
0.9                       0.9                      -1.2                     -4.0446276514663077E-10+1.43351072606312E-11i
1.5                       0.6                      0.9                      2.9950510493615256E-10-1.194593480803889E-11i
1.2                       0.6                      1.2                      2.4952594245482217E-10-1.9605422385482083E-11i
0.9                       0.6                      1.5                      4.932121820207998E-10-2.0427921718558146E-11i
1.5                       0.6                      -0.9                     -3.017764899010007E-10+1.1968405176423539E-11i
1.2                       0.6                      -1.2                     -2.6370079980468273E-10+1.9253225195841655E-11i
0.9                       0.6                      -1.5                     -4.968633773982434E-10+2.0384409274802845E-11i
0.6                       1.5                      0.9                      4.901793358750623E-10-6.212189787508794E-12i
0.6                       1.2                      1.2                      5.869158899350141E-10-1.0114915219818078E-11i
0.6                       0.9                      1.5                      7.047906154165414E-10-1.432947530561582E-11i
0.6                       1.5                      -0.9                     -4.897218643787791E-10+6.2880365271434874E-12i
0.6                       1.2                      -1.2                     -5.862276372750342E-10+1.0187282365503624E-11i
0.6                       0.9                      -1.5                     -7.043478567223167E-10+1.4386494166526122E-11i
1.5                       0.3                      1.2                      4.0783604170603184E-10-1.7653029039057454E-11i
1.2                       0.3                      1.5                      3.365577754887345E-10-2.894983127897835E-11i
1.5                       0.3                      -1.2                     -4.074592273029336E-10+1.770429168359874E-11i
1.2                       0.3                      -1.5                     -3.600345724229141E-10+2.7910157394926482E-11i
0.3                       1.5                      1.2                      7.354255199087823E-10-7.480838719384657E-12i
0.3                       1.2                      1.5                      8.791224495042552E-10-1.0656945211056803E-11i
0.3                       1.5                      -1.2                     -7.346959080732124E-10+7.535306221716408E-12i
0.3                       1.2                      -1.5                     -8.786345013851293E-10+1.06969163828474E-11i
-1.5                      1.5                      0                        3.050813338551091E-13+1.5160259504134107E-14i
-1.5                      1.2                      0.3                      1.3988174976612846E-10-2.660362128851469E-12i
-1.5                      1.2                      -0.3                     -1.3943763665443456E-10+2.685777627709023E-12i
-1.2                      1.5                      0.3                      1.3987800050360942E-10-2.2166745681522502E-12i
-1.2                      1.5                      -0.3                     -1.3984473202797525E-10+2.2740689848456623E-12i
-1.2                      1.2                      0.6                      2.0815101319547993E-10-6.180128717363879E-12i
-1.2                      1.2                      -0.6                     -2.0688362140306043E-10+6.234085956815959E-12i
-1.5                      0.9                      0.6                      2.2603851112243884E-10-6.79776431387453E-12i
-1.2                      0.9                      0.9                      2.3751536249792816E-10-1.1970576685897275E-11i
-1.5                      0.9                      -0.6                     -2.2770604257777344E-10+6.777869954980442E-12i
-1.2                      0.9                      -0.9                     -2.3540093890351764E-10+1.1997662352657738E-11i
-0.9                      1.5                      0.6                      2.9038509175347376E-10-4.446232028737443E-12i
-0.9                      1.2                      0.9                      3.519450825837705E-10-8.789688759008074E-12i
-0.9                      1.5                      -0.6                     -2.899084597250504E-10+4.5048007618876085E-12i
-0.9                      1.2                      -0.9                     -3.514135019662074E-10+8.830642407094362E-12i
-0.9                      0.9                      1.2                      4.029324756780891E-10-1.4450655363722545E-11i
-0.9                      0.9                      -1.2                     -4.037164674430419E-10+1.4419790391172922E-11i
-1.5                      0.6                      0.9                      3.0126807906513263E-10-1.2105624110439008E-11i
-1.2                      0.6                      1.2                      2.609627722238286E-10-1.959027518879482E-11i
-0.9                      0.6                      1.5                      4.937502619301446E-10-2.078081670760194E-11i
-1.5                      0.6                      -0.9                     -3.0132074324355374E-10+1.2044492728685591E-11i
-1.2                      0.6                      -1.2                     -2.673006544050237E-10+1.9344823985120753E-11i
-0.9                      0.6                      -1.5                     -4.929827309821972E-10+2.0687650339120004E-11i
-0.6                      1.5                      0.9                      4.899597026294397E-10-6.257650461156794E-12i
-0.6                      1.2                      1.2                      5.866700032046733E-10-1.0197800976686659E-11i
-0.6                      0.9                      1.5                      7.030812179740168E-10-1.45182529571595E-11i
-0.6                      1.5                      -0.9                     -4.89222440291332E-10+6.306802377608292E-12i
-0.6                      1.2                      -1.2                     -5.862950908428684E-10+1.0217004774269879E-11i
-0.6                      0.9                      -1.5                     -7.028004122250242E-10+1.449569390124721E-11i
-1.5                      0.3                      1.2                      4.058059196868235E-10-1.8121299415201193E-11i
-1.2                      0.3                      1.5                      4.0456751119124943E-10-2.4468203120396853E-11i
-1.5                      0.3                      -1.2                     -4.075987612825976E-10+1.788319271632728E-11i
-1.2                      0.3                      -1.5                     -3.4606407032203106E-10+2.892838963634964E-11i
-0.3                      1.5                      1.2                      7.351208860165731E-10-7.509615735136309E-12i
-0.3                      1.2                      1.5                      8.788352110044332E-10-1.0712498546967716E-11i
-0.3                      1.5                      -1.2                     -7.346420724305029E-10+7.546608686769452E-12i
-0.3                      1.2                      -1.5                     -8.783969317181893E-10+1.0728700162294258E-11i
1.5                       -1.5                     0                        1.4727578015686117E-13+5.965287651090145E-14i
1.5                       -1.2                     0.3                      1.392784691043264E-10-2.6051802840252943E-12i
1.5                       -1.2                     -0.3                     -1.390730062019166E-10+2.7170720313230625E-12i
1.2                       -1.5                     0.3                      1.417881302020514E-10-2.14223929305919E-12i
1.2                       -1.5                     -0.3                     -1.4166135658118926E-10+2.306096845691375E-12i
1.2                       -1.2                     0.6                      2.056278342972438E-10-6.129845110730291E-12i
1.2                       -1.2                     -0.6                     -2.033954837015307E-10+6.28703388470407E-12i
1.5                       -0.9                     0.6                      2.274354824112432E-10-6.683763663125924E-12i
1.2                       -0.9                     0.9                      2.382083089646057E-10-1.1830968927719176E-11i
1.5                       -0.9                     -0.6                     -2.2781056504338446E-10+6.762915835167258E-12i
1.2                       -0.9                     -0.9                     -2.34754530388225E-10+1.2000052736612656E-11i
0.9                       -1.5                     0.6                      2.907722571887216E-10-4.385589007243802E-12i
0.9                       -1.2                     0.9                      3.523578993546487E-10-8.697091379842895E-12i
0.9                       -1.5                     -0.6                     -2.897306013933716E-10+4.5165972255674455E-12i
0.9                       -1.2                     -0.9                     -3.5156939313249206E-10+8.805794451346831E-12i
0.9                       -0.9                     1.2                      4.036686474172162E-10-1.4291462081279522E-11i
0.9                       -0.9                     -1.2                     -4.039723253994621E-10+1.436065395700181E-11i
1.5                       -0.6                     0.9                      3.002599836929771E-10-1.1946644332168713E-11i
1.2                       -0.6                     1.2                      2.6500424306297684E-10-1.921863458111931E-11i
0.9                       -0.6                     1.5                      4.960753576880131E-10-2.0368476184458778E-11i
1.5                       -0.6                     -0.9                     -3.0297860309129946E-10+1.1961991988824757E-11i
1.2                       -0.6                     -1.2                     -2.551537661517917E-10+1.9565306044123392E-11i
0.9                       -0.6                     -1.5                     -4.948373095913828E-10+2.0466730120513065E-11i
0.6                       -1.5                     0.9                      4.900416087855183E-10-6.202729019560417E-12i
0.6                       -1.2                     1.2                      5.868927110733445E-10-1.0108314541817827E-11i
0.6                       -0.9                     1.5                      7.045841296428089E-10-1.4329941890270628E-11i
0.6                       -1.5                     -0.9                     -4.893550434031681E-10+6.3068373171131005E-12i
0.6                       -1.2                     -1.2                     -5.865413408439039E-10+1.0189648325882538E-11i
0.6                       -0.9                     -1.5                     -7.042714538002337E-10+1.4399327578910936E-11i
1.5                       -0.3                     1.2                      4.0730520291615337E-10-1.7663611989283676E-11i
1.2                       -0.3                     1.5                      3.563781929105318E-10-2.819192546481213E-11i
1.5                       -0.3                     -1.2                     -4.0850476803317826E-10+1.7710586998907497E-11i
1.2                       -0.3                     -1.5                     -3.426711618616897E-10+2.8783168334037758E-11i
0.3                       -1.5                     1.2                      7.349999738507376E-10-7.476241374930356E-12i
0.3                       -1.2                     1.5                      8.791078534276719E-10-1.0658104854378365E-11i
0.3                       -1.5                     -1.2                     -7.346621640091635E-10+7.546726367334537E-12i
0.3                       -1.2                     -1.5                     -8.786683171828792E-10+1.0711403646900333E-11i
-1.5                      -1.5                     0                        -1.0776093892439984E-13+5.3891561791256525E-14i
-1.5                      -1.2                     0.3                      1.3976684065805765E-10-2.6400688834583715E-12i
-1.5                      -1.2                     -0.3                     -1.386964131333119E-10+2.7359189321192112E-12i
-1.2                      -1.5                     0.3                      1.417288734371263E-10-2.170549611854321E-12i
-1.2                      -1.5                     -0.3                     -1.400751284780432E-10+2.3317131218230914E-12i
-1.2                      -1.2                     0.6                      2.0423302440611949E-10-6.205305134416712E-12i
-1.2                      -1.2                     -0.6                     -2.065783259429547E-10+6.2823310341876176E-12i
-1.5                      -0.9                     0.6                      2.2724610062173236E-10-6.77789899715306E-12i
-1.2                      -0.9                     0.9                      2.3029421050980273E-10-1.2115784791407964E-11i
-1.5                      -0.9                     -0.6                     -2.2431857867316212E-10+6.869378364557729E-12i
-1.2                      -0.9                     -0.9                     -2.3059715426593043E-10+1.2162287290460367E-11i
-0.9                      -1.5                     0.6                      2.904798933405786E-10-4.42243509669268E-12i
-0.9                      -1.2                     0.9                      3.5242334141376215E-10-8.777800636758155E-12i
-0.9                      -1.5                     -0.6                     -2.889387933652022E-10+4.545681153620859E-12i
-0.9                      -1.2                     -0.9                     -3.4994563325416884E-10+8.879071994244267E-12i
-0.9                      -0.9                     1.2                      4.037849506115705E-10-1.4466983028550542E-11i
-0.9                      -0.9                     -1.2                     -4.006151003026342E-10+1.4485770245495361E-11i
-1.5                      -0.6                     0.9                      3.013879053042113E-10-1.2115690742395591E-11i
-1.2                      -0.6                     1.2                      2.6094130769705315E-10-1.970355818448303E-11i
-0.9                      -0.6                     1.5                      4.881968172678294E-10-2.1089727301937983E-11i
-1.5                      -0.6                     -0.9                     -2.988689402710996E-10+1.2113687776687795E-11i
-1.2                      -0.6                     -1.2                     -2.595300970740766E-10+1.953854614090141E-11i
-0.9                      -0.6                     -1.5                     -4.907647246644634E-10+2.074020979972076E-11i
-0.6                      -1.5                     0.9                      4.90023320985525E-10-6.244043187289052E-12i
-0.6                      -1.2                     1.2                      5.863777870968231E-10-1.0213589785460649E-11i
-0.6                      -0.9                     1.5                      7.031491835302883E-10-1.4556471741673283E-11i
-0.6                      -1.5                     -0.9                     -4.891418696063442E-10+6.328072286376018E-12i
-0.6                      -1.2                     -1.2                     -5.858330275029832E-10+1.0240985298301684E-11i
-0.6                      -0.9                     -1.5                     -7.030732545777661E-10+1.4497017478353947E-11i
-1.5                      -0.3                     1.2                      4.0596745783056266E-10-1.8192482608917513E-11i
-1.2                      -0.3                     1.5                      3.168713718213053E-10-3.073116911022655E-11i
-1.5                      -0.3                     -1.2                     -4.0955511010995274E-10+1.7790413693093123E-11i
-1.2                      -0.3                     -1.5                     -3.461842246386513E-10+2.9012620853536796E-11i
-0.3                      -1.5                     1.2                      7.350433894150633E-10-7.509121035367438E-12i
-0.3                      -1.2                     1.5                      8.787610058501893E-10-1.0722586372166844E-11i
-0.3                      -1.5                     -1.2                     -7.344169406021748E-10+7.564790911963968E-12i
-0.3                      -1.2                     -1.5                     -8.785430270347699E-10+1.0734387213274057E-11i
1.5                       0                        1.5                      6.591258621061E-10-2.0597561203340523E-11i
-1.5                      0                        1.5                      6.582046452042367E-10-2.1198508527841003E-11i
1.5                       0                        -1.5                     -6.652195527742048E-10+2.0299004365461384E-11i
-1.5                      0                        -1.5                     -6.497855873766099E-10+2.1434138183675582E-11i
0                         1.5                      1.5                      1.0229482389794902E-9-8.149152959224396E-12i
0                         -1.5                     1.5                      1.0231356304092216E-9-8.142964481895715E-12i
0                         1.5                      -1.5                     -1.0227552677400414E-9+8.173347338794605E-12i
0                         -1.5                     -1.5                     -1.0227116282079518E-9+8.1842978150888E-12i
1.5                       1.5                      0.6                      3.8951966064652106E-10-3.581447715075915E-12i
1.5                       1.5                      -0.6                     -3.8985770764063395E-10+3.646858333096965E-12i
1.5                       1.2                      0.9                      5.329229748472977E-10-6.699374627982822E-12i
1.5                       1.2                      -0.9                     -5.341389642213983E-10+6.7297108954996376E-12i
1.2                       1.5                      0.9                      5.668241513920629E-10-5.6413120702317286E-12i
1.2                       1.5                      -0.9                     -5.669034977573945E-10+5.696953937933281E-12i
1.2                       1.2                      1.2                      7.038175905547708E-10-9.07861356038312E-12i
1.2                       1.2                      -1.2                     -7.035753610189886E-10+9.130934391697368E-12i
1.5                       0.9                      1.2                      6.761555597097652E-10-1.039776820349585E-11i
1.2                       0.9                      1.5                      8.585827114558777E-10-1.2809374853532575E-11i
1.5                       0.9                      -1.2                     -6.763214717120664E-10+1.0443171607764567E-11i
1.2                       0.9                      -1.5                     -8.585077678118405E-10+1.2848371917997618E-11i
0.9                       1.5                      1.2                      7.840334242792969E-10-7.1451791647319946E-12i
0.9                       1.2                      1.5                      9.442039847886994E-10-1.0222983598004095E-11i
0.9                       1.5                      -1.2                     -7.836597361161337E-10+7.19670072033028E-12i
0.9                       1.2                      -1.5                     -9.44354794386631E-10+1.0259583439209402E-11i
1.5                       0.6                      1.5                      8.549103081716577E-10-1.4010615273367773E-11i
1.5                       0.6                      -1.5                     -8.547951599825527E-10+1.4059551034327959E-11i
0.6                       1.5                      1.5                      1.046488981622232E-9-7.956548808636007E-12i
0.6                       1.5                      -1.5                     -1.0463557463783613E-9+7.992364453142577E-12i
-1.5                      1.5                      0.6                      3.8936510342049364E-10-3.638935346535604E-12i
-1.5                      1.5                      -0.6                     -3.887620924694013E-10+3.653660563102313E-12i
-1.5                      1.2                      0.9                      5.335414925436332E-10-6.774398236864505E-12i
-1.5                      1.2                      -0.9                     -5.339401295733598E-10+6.755052988214203E-12i
-1.2                      1.5                      0.9                      5.669496535636544E-10-5.702485677404772E-12i
-1.2                      1.5                      -0.9                     -5.667225427818275E-10+5.71788587890682E-12i
-1.2                      1.2                      1.2                      7.02924590959795E-10-9.21342170027812E-12i
-1.2                      1.2                      -1.2                     -7.029352936242615E-10+9.194598203692813E-12i
-1.5                      0.9                      1.2                      6.752964102185426E-10-1.0589640049175789E-11i
-1.2                      0.9                      1.5                      8.580211062597377E-10-1.3048171533220167E-11i
-1.5                      0.9                      -1.2                     -6.756775001413648E-10+1.052343908458454E-11i
-1.2                      0.9                      -1.5                     -8.582519249370127E-10+1.2964349074602928E-11i
-0.9                      1.5                      1.2                      7.837437839983896E-10-7.22311713879705E-12i
-0.9                      1.2                      1.5                      9.43792130734983E-10-1.0360015571240091E-11i
-0.9                      1.5                      -1.2                     -7.836792182947418E-10+7.222749083905355E-12i
-0.9                      1.2                      -1.5                     -9.435397482686007E-10+1.0339086495644111E-11i
-1.5                      0.6                      1.5                      8.53342931948424E-10-1.4374180800773368E-11i
-1.5                      0.6                      -1.5                     -8.536281448148263E-10+1.4235745819885805E-11i
-0.6                      1.5                      1.5                      1.0466636655441302E-9-8.013008799579713E-12i
-0.6                      1.5                      -1.5                     -1.0459959942889753E-9+8.024292054705384E-12i
1.5                       -1.5                     0.6                      3.8997204980792006E-10-3.563041384219595E-12i
1.5                       -1.5                     -0.6                     -3.8946834593978426E-10+3.656113871865787E-12i
1.5                       -1.2                     0.9                      5.3354170410318E-10-6.669407029514197E-12i
1.5                       -1.2                     -0.9                     -5.334211904006708E-10+6.748727312146413E-12i
1.2                       -1.5                     0.9                      5.670437858120434E-10-5.6245542397855016E-12i
1.2                       -1.5                     -0.9                     -5.669024556967349E-10+5.707157826608464E-12i
1.2                       -1.2                     1.2                      7.03389070428566E-10-9.075208255615395E-12i
1.2                       -1.2                     -1.2                     -7.033245174591083E-10+9.151232678462108E-12i
1.5                       -0.9                     1.2                      6.76081162199738E-10-1.0388369315398073E-11i
1.2                       -0.9                     1.5                      8.587329342489586E-10-1.2797616265922522E-11i
1.5                       -0.9                     -1.2                     -6.760324258023619E-10+1.04630178373001E-11i
1.2                       -0.9                     -1.5                     -8.585691177901549E-10+1.2877164830417872E-11i
0.9                       -1.5                     1.2                      7.839557836995737E-10-7.134740166307425E-12i
0.9                       -1.2                     1.5                      9.441888884618215E-10-1.02164779956842E-11i
0.9                       -1.5                     -1.2                     -7.834790326148014E-10+7.210178257554641E-12i
0.9                       -1.2                     -1.5                     -9.44175650491041E-10+1.0279055661618062E-11i
1.5                       -0.6                     1.5                      8.567388163163273E-10-1.3954916396821307E-11i
1.5                       -0.6                     -1.5                     -8.550681149628216E-10+1.407961218951552E-11i
0.6                       -1.5                     1.5                      1.046683208587324E-9-7.94695316484267E-12i
0.6                       -1.5                     -1.5                     -1.0460649878198142E-9+8.007954236286998E-12i
-1.5                      -1.5                     0.6                      3.8972860364706204E-10-3.6178579615789697E-12i
-1.5                      -1.5                     -0.6                     -3.8865570784861463E-10+3.687597093103079E-12i
-1.5                      -1.2                     0.9                      5.32949070962002E-10-6.788590150115828E-12i
-1.5                      -1.2                     -0.9                     -5.33035607057601E-10+6.7985045553674235E-12i
-1.2                      -1.5                     0.9                      5.667030480429529E-10-5.700850805942599E-12i
-1.2                      -1.5                     -0.9                     -5.66062490411157E-10+5.751705453176694E-12i
-1.2                      -1.2                     1.2                      7.029964734661455E-10-9.232145813097892E-12i
-1.2                      -1.2                     -1.2                     -7.026653968499007E-10+9.21449509307651E-12i
-1.5                      -0.9                     1.2                      6.742633406821433E-10-1.0655240015861707E-11i
-1.2                      -0.9                     1.5                      8.563017046077941E-10-1.3156280662789441E-11i
-1.5                      -0.9                     -1.2                     -6.750267903391818E-10+1.0551202955363904E-11i
-1.2                      -0.9                     -1.5                     -8.57371671064812E-10+1.299863420537871E-11i
-0.9                      -1.5                     1.2                      7.835184978875171E-10-7.223286764119065E-12i
-0.9                      -1.2                     1.5                      9.43474993176876E-10-1.0392188634660037E-11i
-0.9                      -1.5                     -1.2                     -7.830740773890279E-10+7.2519605289106135E-12i
-0.9                      -1.2                     -1.5                     -9.4338969105805E-10+1.0349450713910307E-11i
-1.5                      -0.6                     1.5                      8.515412237798821E-10-1.4526267749292285E-11i
-1.5                      -0.6                     -1.5                     -8.563208681396899E-10+1.4159636012222218E-11i
-0.6                      -1.5                     1.5                      1.046053623345733E-9-8.032766232238076E-12i
-0.6                      -1.5                     -1.5                     -1.0460679740944776E-9+8.034748685589213E-12i
1.5                       1.5                      1.2                      8.883148378217885E-10-5.787444303990517E-12i
1.5                       1.5                      -1.2                     -8.884885058309945E-10+5.825351675243196E-12i
1.5                       1.2                      1.5                      1.0885270520092044E-9-8.081992668753003E-12i
1.5                       1.2                      -1.5                     -1.088968409315293E-9+8.107869414188882E-12i
1.2                       1.5                      1.5                      1.1222660136619206E-9-7.031172028420816E-12i
1.2                       1.5                      -1.5                     -1.1222768051665558E-9+7.065610339833443E-12i
-1.5                      1.5                      1.2                      8.879582168823625E-10-5.884582714662524E-12i
-1.5                      1.5                      -1.2                     -8.88140788837724E-10+5.857489663348762E-12i
-1.5                      1.2                      1.5                      1.0878581346809549E-9-8.241781908931848E-12i
-1.5                      1.2                      -1.5                     -1.0883322933902657E-9+8.178970020674712E-12i
-1.2                      1.5                      1.5                      1.12209020574724E-9-7.1331821510569936E-12i
-1.2                      1.5                      -1.5                     -1.1221651898117713E-9+7.106699515663362E-12i
1.5                       -1.5                     1.2                      8.885647643549051E-10-5.772604609269303E-12i
1.5                       -1.5                     -1.2                     -8.881828592596245E-10+5.840169426302373E-12i
1.5                       -1.2                     1.5                      1.0885576307139133E-9-8.07196493411686E-12i
1.5                       -1.2                     -1.5                     -1.088363950374233E-9+8.134978808829777E-12i
1.2                       -1.5                     1.5                      1.1226066335521634E-9-7.015103196403206E-12i
1.2                       -1.5                     -1.5                     -1.1222452835769105E-9+7.078739804512581E-12i
-1.5                      -1.5                     1.2                      8.877381782203185E-10-5.889454006039509E-12i
-1.5                      -1.5                     -1.2                     -8.87722756868366E-10+5.882239599642141E-12i
-1.5                      -1.2                     1.5                      1.0878185010165115E-9-8.263893968693141E-12i
-1.5                      -1.2                     -1.5                     -1.0881109674202506E-9+8.190499570568473E-12i
-1.2                      -1.5                     1.5                      1.12163615789371E-9-7.150052056215863E-12i
-1.2                      -1.5                     -1.5                     -1.1216756931229363E-9+7.1275324340871205E-12i
