% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 7 2022, 18:58
% Dimension:          3
% Nodes:              891
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.3                       -0.45                    -0.45                    -6.933421920989368E-11+2.2753423076256073E-10i
0.9                       -0.3                     0                        7.862338299225972E-15+6.506546850171618E-13i
0.3                       -0.9                     0                        2.7764147606838157E-13+1.682021424443421E-13i
0.3                       -0.3                     0.6                      1.1376062712636552E-10-3.2266055282709527E-10i
0.3                       -0.3                     -0.6                     -1.1293380245286739E-10+3.221797977809901E-10i
0.6                       -0.15                    0.45                     6.71031816208298E-11-2.2709543482041514E-10i
0.75                      -0.15                    0.3                      3.421145517861617E-11-1.4111180528350997E-10i
0.45                      -0.15                    0.6                      1.1114741303926421E-10-3.220191332364509E-10i
0.9                       -0.15                    0.15                     1.146832555711061E-11-6.398573332918952E-11i
0.3                       -0.15                    0.75                     1.6770224149299372E-10-4.249771905132699E-10i
0.6                       -0.15                    -0.45                    -6.660884540005847E-11+2.272052280510113E-10i
0.75                      -0.15                    -0.3                     -3.319122744440439E-11+1.4064045644789488E-10i
0.45                      -0.15                    -0.6                     -1.108238602037345E-10+3.219147538010346E-10i
0.9                       -0.15                    -0.15                    -1.099514781605484E-11+6.43763673091316E-11i
0.3                       -0.15                    -0.75                    -1.6737454308170725E-10+4.2478999525609007E-10i
0.15                      -0.6                     0.45                     6.736038363452103E-11-2.2757206297879962E-10i
0.15                      -0.75                    0.3                      3.370766255476752E-11-1.4043722441103854E-10i
0.15                      -0.45                    0.6                      1.1119442161668108E-10-3.2216140953350527E-10i
0.15                      -0.9                     0.15                     1.1253440468449923E-11-6.37701276300878E-11i
0.15                      -0.3                     0.75                     1.6815607227596567E-10-4.2539816425333507E-10i
0.15                      -0.6                     -0.45                    -6.622259302770778E-11+2.2677544261681913E-10i
0.15                      -0.75                    -0.3                     -3.3323755807360374E-11+1.4068623804649442E-10i
0.15                      -0.45                    -0.6                     -1.1048558197017633E-10+3.2180116500731376E-10i
0.15                      -0.9                     -0.15                    -1.0907115510036439E-11+6.436020137974225E-11i
0.15                      -0.3                     -0.75                    -1.6662301522172512E-10+4.240646739657764E-10i
1.05                      -0.15                    0                        -5.719785391227354E-14+6.706590745240701E-13i
0.15                      -1.05                    0                        -9.930227845117633E-14+8.290505038491104E-13i
0.15                      -0.15                    0.9                      2.3968032493971626E-10-5.358173222982278E-10i
0.15                      -0.15                    -0.9                     -2.3877163970059837E-10+5.345362296553593E-10i
-0.6                      -0.6                     0                        5.613997144355283E-13-3.208338559681821E-13i
-0.6                      -0.45                    0.15                     1.3727549257625886E-11-6.441025987596054E-11i
-0.6                      -0.45                    -0.15                    -1.301966257872223E-11+6.447890088534823E-11i
-0.45                     -0.6                     0.15                     1.3784009421512277E-11-6.446635734194214E-11i
-0.45                     -0.6                     -0.15                    -1.3002912075811208E-11+6.438171668186332E-11i
-0.75                     -0.45                    0                        3.5374593369158025E-13+2.2056022486637658E-13i
-0.45                     -0.75                    0                        1.1687789663496884E-13+3.8914437928428994E-13i
-0.45                     -0.45                    0.3                      3.735621327397485E-11-1.4117920533137145E-10i
-0.45                     -0.45                    -0.3                     -3.6493966645773736E-11+1.4103807163263923E-10i
-0.6                      -0.3                     0.3                      3.6549750943400966E-11-1.4112089121553378E-10i
-0.75                     -0.3                     0.15                     1.3321818698037876E-11-6.474247854353523E-11i
-0.45                     -0.3                     0.45                     7.011361865131754E-11-2.278824434536523E-10i
-0.6                      -0.3                     -0.3                     -3.570114445959917E-11+1.408367505062771E-10i
-0.75                     -0.3                     -0.15                    -1.1977381230361946E-11+6.396708466258883E-11i
-0.45                     -0.3                     -0.45                    -6.914843978520403E-11+2.2733120823881744E-10i
-0.3                      -0.6                     0.3                      3.637126817975681E-11-1.4095307434528397E-10i
-0.3                      -0.75                    0.15                     1.3129341511870281E-11-6.453145782690964E-11i
-0.3                      -0.45                    0.45                     7.021164108694793E-11-2.279476120460895E-10i
-0.3                      -0.6                     -0.3                     -3.57650615500918E-11+1.4093700881284667E-10i
-0.3                      -0.75                    -0.15                    -1.2031190225682635E-11+6.396843325853942E-11i
-0.3                      -0.45                    -0.45                    -6.937148705142246E-11+2.276256709098251E-10i
-0.9                      -0.3                     0                        3.73803129589827E-13+2.7027033114059644E-13i
-0.3                      -0.9                     0                        -1.0819183560451847E-14+6.049985767668892E-13i
-0.3                      -0.3                     0.6                      1.1362892011599142E-10-3.2255943696479496E-10i
-0.3                      -0.3                     -0.6                     -1.1280472433833117E-10+3.2202949860351933E-10i
-0.6                      -0.15                    0.45                     6.734910828655636E-11-2.274632597715165E-10i
-0.75                     -0.15                    0.3                      3.4046097402729487E-11-1.407841860849443E-10i
-0.45                     -0.15                    0.6                      1.1176558228073298E-10-3.2270788449232235E-10i
-0.9                      -0.15                    0.15                     1.1900336317462871E-11-6.463729094766313E-11i
-0.3                      -0.15                    0.75                     1.6741693626044466E-10-4.247843753384871E-10i
-0.6                      -0.15                    -0.45                    -6.637738009523802E-11+2.2695928884948772E-10i
-0.75                     -0.15                    -0.3                     -3.3446241988698063E-11+1.408014367353753E-10i
-0.45                     -0.15                    -0.6                     -1.1080592044362256E-10+3.220914252434348E-10i
-0.9                      -0.15                    -0.15                    -1.0764026880404978E-11+6.411005002209847E-11i
-0.3                      -0.15                    -0.75                    -1.666605072753012E-10+4.240579795101219E-10i
-0.15                     -0.6                     0.45                     6.758140010697209E-11-2.2781421742797887E-10i
-0.15                     -0.75                    0.3                      3.4097908257295394E-11-1.4093415040949863E-10i
-0.15                     -0.45                    0.6                      1.1131989549155467E-10-3.2228477427699696E-10i
-0.15                     -0.9                     0.15                     1.1490793264635876E-11-6.407653244243291E-11i
-0.15                     -0.3                     0.75                     1.682935515195699E-10-4.25610487953958E-10i
-0.15                     -0.6                     -0.45                    -6.606703780172034E-11+2.266217469069356E-10i
-0.15                     -0.75                    -0.3                     -3.3405638452224584E-11+1.4084222658974034E-10i
-0.15                     -0.45                    -0.6                     -1.1078093433945258E-10+3.2200202662718917E-10i
-0.15                     -0.9                     -0.15                    -1.0932486305088462E-11+6.428111345971311E-11i
-0.15                     -0.3                     -0.75                    -1.67436745786971E-10+4.2486182738236943E-10i
-1.05                     -0.15                    0                        5.973052670396375E-13-9.147868215114974E-14i
-0.15                     -1.05                    0                        -5.760700162661514E-14+6.578267196950056E-13i
-0.15                     -0.15                    0.9                      2.4009992708377023E-10-5.359966074751276E-10i
-0.15                     -0.15                    -0.9                     -2.39577841061915E-10+5.349299454094585E-10i
0.6                       0                        0.6                      1.048689465584666E-10-3.2076295185959523E-10i
0.75                      0                        0.45                     5.901695475348341E-11-2.2252850310163625E-10i
0.45                      0                        0.75                     1.586655585545088E-10-4.210520097755025E-10i
0.9                       0                        0.3                      2.8016343695259854E-11-1.370024841858689E-10i
0.3                       0                        0.9                      2.3224514030238638E-10-5.329213887723357E-10i
1.05                      0                        0.15                     9.366268962796764E-12-6.344554158603986E-11i
0.15                      0                        1.05                     3.255850836385357E-10-6.522704754185211E-10i
-0.6                      0                        0.6                      1.0266503469534255E-10-3.1792328537621247E-10i
-0.75                     0                        0.45                     5.956904543477008E-11-2.2298563438462952E-10i
-0.45                     0                        0.75                     1.5902608157707935E-10-4.2143317458358626E-10i
-0.9                      0                        0.3                      2.7944923896856292E-11-1.3654456577584834E-10i
-0.3                      0                        0.9                      2.3299984334497124E-10-5.336314435954631E-10i
-1.05                     0                        0.15                     8.796672087793492E-12-6.214777026930727E-11i
-0.15                     0                        1.05                     3.262600442496509E-10-6.523823864178303E-10i
0.6                       0                        -0.6                     -1.0220867832277649E-10+3.177422309439626E-10i
0.75                      0                        -0.45                    -5.878845086126228E-11+2.226908404807262E-10i
0.45                      0                        -0.75                    -1.5784353448652955E-10+4.2051365933982756E-10i
0.9                       0                        -0.3                     -2.757073136028375E-11+1.3703719182900148E-10i
0.3                       0                        -0.9                     -2.3164356999815399E-10+5.324994598800177E-10i
1.05                      0                        -0.15                    -7.442651237703629E-12+6.143285307755985E-11i
0.15                      0                        -1.05                    -3.260549345570887E-10+6.502843114526963E-10i
-0.6                      0                        -0.6                     -1.0386791004231295E-10+3.1964003582037953E-10i
-0.75                     0                        -0.45                    -5.84777538198924E-11+2.2277783525662237E-10i
-0.45                     0                        -0.75                    -1.5808454561482574E-10+4.2083567011167027E-10i
-0.9                      0                        -0.3                     -2.7014192580776755E-11+1.3638431720345425E-10i
-0.3                      0                        -0.9                     -2.309265000851899E-10+5.315063412997592E-10i
-1.05                     0                        -0.15                    -7.605740546628144E-12+6.183835661530643E-11i
-0.15                     0                        -1.05                    -3.2627855883539177E-10+6.502802527740949E-10i
0                         0.6                      0.6                      1.0288885581335213E-10-3.179509370508002E-10i
0                         0.75                     0.45                     5.914960792016075E-11-2.2249006022259837E-10i
0                         0.45                     0.75                     1.5904120645722443E-10-4.214235811116597E-10i
0                         0.9                      0.3                      2.8260259578887587E-11-1.3695478587079913E-10i
0                         0.3                      0.9                      2.3177418042285876E-10-5.323344449070843E-10i
0                         1.05                     0.15                     7.920361474730006E-12-6.11713160435569E-11i
0                         0.15                     1.05                     3.2862389353909893E-10-6.528942761673338E-10i
0                         -0.6                     0.6                      1.0325773684336255E-10-3.184384329558613E-10i
0                         -0.75                    0.45                     5.954325010593483E-11-2.2288765766840911E-10i
0                         -0.45                    0.75                     1.5834600493633802E-10-4.2061548486084107E-10i
0                         -0.9                     0.3                      2.821501516354553E-11-1.373357367817882E-10i
0                         -0.3                     0.9                      2.3179895228206547E-10-5.324350990053458E-10i
0                         -1.05                    0.15                     9.38894926004035E-12-6.347231726149056E-11i
0                         -0.15                    1.05                     3.265967782732537E-10-6.520011119995114E-10i
0                         0.6                      -0.6                     -1.0195298449631065E-10+3.175312056245915E-10i
0                         0.75                     -0.45                    -5.849065846816055E-11+2.2238380783902899E-10i
0                         0.45                     -0.75                    -1.568702199346413E-10+4.1998205436001913E-10i
0                         0.9                      -0.3                     -2.715151841228041E-11+1.3678865545755217E-10i
0                         0.3                      -0.9                     -2.3024272526518463E-10+5.318942048388531E-10i
0                         1.05                     -0.15                    -7.722896937533156E-12+6.201801152823426E-11i
0                         0.15                     -1.05                    -3.276133237569558E-10+6.51386281420811E-10i
0                         -0.6                     -0.6                     -1.0345825915887604E-10+3.195724386445654E-10i
0                         -0.75                    -0.45                    -5.837536951190625E-11+2.2249319649904412E-10i
0                         -0.45                    -0.75                    -1.5779519158596258E-10+4.2036742103592016E-10i
0                         -0.9                     -0.3                     -2.7335635919738255E-11+1.3674322048197556E-10i
0                         -0.3                     -0.9                     -2.3141827812977349E-10+5.320850836513979E-10i
0                         -1.05                    -0.15                    -7.320823242101623E-12+6.132095466087168E-11i
0                         -0.15                    -1.05                    -3.260993626714919E-10+6.502214004276146E-10i
1.2                       0                        0                        1.1525277871176689E-13+4.676314309541908E-13i
-1.2                      0                        0                        6.67316578258456E-13-2.506577157146525E-13i
0                         1.2                      0                        3.171130598375509E-13+1.7680601468979603E-13i
0                         -1.2                     0                        1.9458336004693838E-13+5.544387861910893E-13i
0                         0                        1.2                      4.556117256268545E-10-7.773590422457039E-10i
0                         0                        -1.2                     -4.379877669610748E-10+7.775106491334387E-10i
0.75                      0.75                     0                        1.745230556317449E-13+2.7485714352798583E-13i
0.75                      0.6                      0.15                     2.168159869049237E-12-4.768399763557141E-11i
0.75                      0.6                      -0.15                    -1.1948310247862139E-12+4.771711954756353E-11i
0.6                       0.75                     0.15                     1.525975323541279E-12-4.7354431810981975E-11i
0.6                       0.75                     -0.15                    -5.679131290795497E-13+4.6859694186223964E-11i
0.9                       0.6                      0                        8.709387982228357E-14+4.4532961598585543E-13i
0.6                       0.9                      0                        4.0798786781246034E-13-1.753743867199043E-13i
0.6                       0.6                      0.3                      1.967062018935948E-11-1.1975316893440123E-10i
0.6                       0.6                      -0.3                     -1.8945706625431018E-11+1.1970146957507938E-10i
0.75                      0.45                     0.3                      1.9366614812820363E-11-1.2009922533164508E-10i
0.9                       0.45                     0.15                     1.478169195637394E-12-4.791637212581077E-11i
0.6                       0.45                     0.45                     4.8515236324673516E-11-2.0467297267208087E-10i
0.75                      0.45                     -0.3                     -1.8663129871820865E-11+1.2003632690002694E-10i
0.9                       0.45                     -0.15                    -7.038423127494582E-13+4.773326152866406E-11i
0.6                       0.45                     -0.45                    -4.774769415278406E-11+2.044844076448407E-10i
0.45                      0.75                     0.3                      1.943264868747892E-11-1.2020170968326213E-10i
0.45                      0.9                      0.15                     1.813212659170838E-12-4.764895522058698E-11i
0.45                      0.6                      0.45                     4.864562578377355E-11-2.0468724289219617E-10i
0.45                      0.75                     -0.3                     -1.876821788452287E-11+1.201558814747665E-10i
0.45                      0.9                      -0.15                    -9.801386443702462E-13+4.7903199472052636E-11i
0.45                      0.6                      -0.45                    -4.786644412298124E-11+2.0461607778516327E-10i
1.05                      0.45                     0                        3.602341663017531E-14+1.0409087954891957E-12i
0.45                      1.05                     0                        4.991669359858907E-13-1.220140461255267E-13i
0.45                      0.45                     0.6                      8.857764083904916E-11-2.992736865027015E-10i
0.45                      0.45                     -0.6                     -8.778260985653226E-11+2.9900925328059E-10i
0.75                      0.3                      0.45                     4.692641814092967E-11-2.0596222224188923E-10i
0.9                       0.3                      0.3                      1.793898913778906E-11-1.2114759189964373E-10i
0.6                       0.3                      0.6                      8.726159439291983E-11-3.003541542189122E-10i
1.05                      0.3                      0.15                     1.1943670790091013E-12-4.9261963649519196E-11i
0.45                      0.3                      0.75                     1.4001042208398945E-10-4.0334554512265984E-10i
0.75                      0.3                      -0.45                    -4.628573203854139E-11+2.0583690731897926E-10i
0.9                       0.3                      -0.3                     -1.7318763326880954E-11+1.211627130515491E-10i
0.6                       0.3                      -0.6                     -8.628878838910456E-11+2.9986955344576775E-10i
1.05                      0.3                      -0.15                    -6.888261813987328E-13+4.8996319054892054E-11i
0.45                      0.3                      -0.75                    -1.3919998632188578E-10+4.0284659170860123E-10i
0.3                       0.75                     0.45                     4.6948777029990714E-11-2.059517515025923E-10i
0.3                       0.9                      0.3                      1.804539574602823E-11-1.2119798252266414E-10i
0.3                       0.6                      0.6                      8.726428188495199E-11-3.0030676169133786E-10i
0.3                       1.05                     0.15                     1.2110322490175409E-12-4.8857512286688035E-11i
0.3                       0.45                     0.75                     1.4033979518796218E-10-4.033349789885808E-10i
0.3                       0.75                     -0.45                    -4.6549881540121293E-11+2.0585713861715919E-10i
0.3                       0.9                      -0.3                     -1.7051279605230558E-11+1.2104853515998234E-10i
0.3                       0.6                      -0.6                     -8.641879691588358E-11+2.99972388078708E-10i
0.3                       1.05                     -0.15                    -4.636313277580908E-13+4.8766246192905144E-11i
0.3                       0.45                     -0.75                    -1.3903454386026634E-10+4.0262772258467044E-10i
1.2                       0.3                      0                        1.7836179395008058E-13+8.987865557508694E-13i
0.3                       1.2                      0                        2.346528766247588E-13+5.468703101729736E-13i
0.3                       0.3                      0.9                      2.0740583554279472E-10-5.155910524194961E-10i
0.3                       0.3                      -0.9                     -2.0704440286011557E-10+5.150353475505747E-10i
0.75                      0.15                     0.6                      8.571333644631269E-11-3.050983494202326E-10i
0.9                       0.15                     0.45                     4.46464508811353E-11-2.0968248870137108E-10i
0.6                       0.15                     0.75                     1.3911456042531871E-10-4.087295543518415E-10i
1.05                      0.15                     0.3                      1.7208340512935954E-11-1.2547704632173917E-10i
0.45                      0.15                     0.9                      2.0650346374192075E-10-5.191097627834179E-10i
1.2                       0.15                     0.15                     1.980826128941424E-12-5.303222064743694E-11i
0.3                       0.15                     1.05                     2.9630173604541585E-10-6.407008688710424E-10i
0.75                      0.15                     -0.6                     -8.306216014841967E-11+3.0321406252994697E-10i
0.9                       0.15                     -0.45                    -4.417305956515504E-11+2.0964724059414295E-10i
0.6                       0.15                     -0.75                    -1.381264615216345E-10+4.0793733272855155E-10i
1.05                      0.15                     -0.3                     -1.5458482882151886E-11+1.2380371452438788E-10i
0.45                      0.15                     -0.9                     -2.0584507571910287E-10+5.183748796346767E-10i
1.2                       0.15                     -0.15                    -9.669627936479223E-13+5.1941052747247833E-11i
0.3                       0.15                     -1.05                    -2.9534428415828727E-10+6.395145084411802E-10i
0.15                      0.75                     0.6                      8.616856369692632E-11-3.051084845806856E-10i
0.15                      0.9                      0.45                     4.433126902982385E-11-2.0915600576597433E-10i
0.15                      0.6                      0.75                     1.3727740001496513E-10-4.0711179385694557E-10i
0.15                      1.05                     0.3                      1.652208857261695E-11-1.2420115029568096E-10i
0.15                      0.45                     0.9                      2.0555649273229767E-10-5.184978719021191E-10i
0.15                      1.2                      0.15                     1.609003326832323E-12-5.195328790791167E-11i
0.15                      0.3                      1.05                     2.9570659541832497E-10-6.39732290713306E-10i
0.15                      0.75                     -0.6                     -8.258690441730369E-11+3.032590318111451E-10i
0.15                      0.9                      -0.45                    -4.350806166770685E-11+2.091683039621522E-10i
0.15                      0.6                      -0.75                    -1.365707292007884E-10+4.0685394653291973E-10i
0.15                      1.05                     -0.3                     -1.522761802577488E-11+1.2387770261562495E-10i
0.15                      0.45                     -0.9                     -2.0445300781674313E-10+5.17874698461518E-10i
0.15                      1.2                      -0.15                    -9.604075281498217E-13+5.2275390215151746E-11i
0.15                      0.3                      -1.05                    -2.93536176629229E-10+6.38225307227472E-10i
1.3499999999999999        0.15                     0                        -1.2942371592275462E-13+9.146099108893418E-13i
0.15                      1.3499999999999999       0                        2.656675755038244E-13+4.374077985937054E-13i
0.15                      0.15                     1.2                      4.2793463570456195E-10-7.725806987645597E-10i
0.15                      0.15                     -1.2                     -4.182752018972402E-10+7.678844422898103E-10i
-0.75                     0.75                     0                        4.0517755677241126E-13+3.281330974767771E-13i
-0.75                     0.6                      0.15                     1.538602767492404E-12-4.7443132916703965E-11i
-0.75                     0.6                      -0.15                    -7.161539109016535E-13+4.6977927121018095E-11i
-0.6                      0.75                     0.15                     1.977273608616789E-12-4.764293883727276E-11i
-0.6                      0.75                     -0.15                    -1.186357784862609E-12+4.7522847867220804E-11i
-0.9                      0.6                      0                        3.779573952811662E-13+8.944312106168895E-13i
-0.6                      0.9                      0                        4.963885099677197E-13+2.589586370128519E-13i
-0.6                      0.6                      0.3                      1.9716815118942692E-11-1.197322911801399E-10i
-0.6                      0.6                      -0.3                     -1.882815663116367E-11+1.1962789818569956E-10i
-0.75                     0.45                     0.3                      1.958458602753712E-11-1.2012468801572826E-10i
-0.9                      0.45                     0.15                     1.5298655471344608E-12-4.783413660525296E-11i
-0.6                      0.45                     0.45                     4.8632800706749234E-11-2.0473527972111631E-10i
-0.75                     0.45                     -0.3                     -1.847462885033255E-11+1.1993877836267892E-10i
-0.9                      0.45                     -0.15                    -9.57808164084615E-13+4.764860727214115E-11i
-0.6                      0.45                     -0.45                    -4.761912659024689E-11+2.0441175916932274E-10i
-0.45                     0.75                     0.3                      1.928461088449747E-11-1.1985340108622745E-10i
-0.45                     0.9                      0.15                     1.446373857391898E-12-4.772492618500712E-11i
-0.45                     0.6                      0.45                     4.844828255700166E-11-2.046288653989952E-10i
-0.45                     0.75                     -0.3                     -1.8576169906984375E-11+1.2006691946308654E-10i
-0.45                     0.9                      -0.15                    -5.490926522558399E-13+4.7681949943412986E-11i
-0.45                     0.6                      -0.45                    -4.76704831044482E-11+2.0451337123570565E-10i
-1.05                     0.45                     0                        4.2946699945722035E-13+1.0238067643968885E-12i
-0.45                     1.05                     0                        4.249575702182193E-13+2.0489412835505833E-13i
-0.45                     0.45                     0.6                      8.860650968025452E-11-2.9933883072912996E-10i
-0.45                     0.45                     -0.6                     -8.760757947222667E-11+2.989168397146314E-10i
-0.75                     0.3                      0.45                     4.690105711793513E-11-2.0583920053386678E-10i
-0.9                      0.3                      0.3                      1.8182049057233724E-11-1.213023420312553E-10i
-0.6                      0.3                      0.6                      8.721357981763804E-11-3.0035146743311405E-10i
-1.05                     0.3                      0.15                     9.93844837723914E-13-4.8546241531314384E-11i
-0.45                     0.3                      0.75                     1.3973425327797736E-10-4.033705775520271E-10i
-0.75                     0.3                      -0.45                    -4.6237983458728466E-11+2.056970827294871E-10i
-0.9                      0.3                      -0.3                     -1.7174183835592427E-11+1.2117393049499895E-10i
-0.6                      0.3                      -0.6                     -8.653126158680982E-11+3.0009205447367397E-10i
-1.05                     0.3                      -0.15                    -3.089981359025473E-13+4.853534177302362E-11i
-0.45                     0.3                      -0.75                    -1.3905607342207099E-10+4.0288839141415935E-10i
-0.3                      0.75                     0.45                     4.6853281643715344E-11-2.059060334679934E-10i
-0.3                      0.9                      0.3                      1.7976918374260867E-11-1.212077821195786E-10i
-0.3                      0.6                      0.6                      8.728211200015873E-11-3.00290487910506E-10i
-0.3                      1.05                     0.15                     1.199399552947253E-12-4.8799550461238295E-11i
-0.3                      0.45                     0.75                     1.4041189092581242E-10-4.036249278234449E-10i
-0.3                      0.75                     -0.45                    -4.607817376155212E-11+2.0572777032259472E-10i
-0.3                      0.9                      -0.3                     -1.7153486401535577E-11+1.2120551543394476E-10i
-0.3                      0.6                      -0.6                     -8.614704318580071E-11+2.9986959260211815E-10i
-0.3                      1.05                     -0.15                    -3.860529281835401E-13+4.892543468124262E-11i
-0.3                      0.45                     -0.75                    -1.389516630359746E-10+4.02947565112091E-10i
-1.2                      0.3                      0                        5.76964622074389E-13+1.0493552876058564E-14i
-0.3                      1.2                      0                        1.622694052351722E-13+3.382843277049151E-13i
-0.3                      0.3                      0.9                      2.0753517127819413E-10-5.157836207387868E-10i
-0.3                      0.3                      -0.9                     -2.0697502916513178E-10+5.150250305360366E-10i
-0.75                     0.15                     0.6                      8.500798926637474E-11-3.0413473554749246E-10i
-0.9                      0.15                     0.45                     4.4299311489996716E-11-2.089247313549274E-10i
-0.6                      0.15                     0.75                     1.3666607235865681E-10-4.0677848412667097E-10i
-1.05                     0.15                     0.3                      1.7076477412384144E-11-1.2490402805863796E-10i
-0.45                     0.15                     0.9                      2.082177434256329E-10-5.202292041507452E-10i
-1.2                      0.15                     0.15                     1.8103301527247401E-12-5.23052638292357E-11i
-0.3                      0.15                     1.05                     2.969984911045618E-10-6.40865528175382E-10i
-0.75                     0.15                     -0.6                     -8.396882708004159E-11+3.0412214713201256E-10i
-0.9                      0.15                     -0.45                    -4.3066309533325483E-11+2.0893077544792674E-10i
-0.6                      0.15                     -0.75                    -1.3830990234036538E-10+4.0809549744384314E-10i
-1.05                     0.15                     -0.3                     -1.5721381225523538E-11+1.2435863393121613E-10i
-0.45                     0.15                     -0.9                     -2.0581100030389576E-10+5.184599407880887E-10i
-1.2                      0.15                     -0.15                    -7.586192721685959E-13+5.212295577847211E-11i
-0.3                      0.15                     -1.05                    -2.960753352028417E-10+6.401416259303141E-10i
-0.15                     0.75                     0.6                      8.713142666269731E-11-3.060992530493242E-10i
-0.15                     0.9                      0.45                     4.4504330251445755E-11-2.0926734252226981E-10i
-0.15                     0.6                      0.75                     1.3679415612254732E-10-4.0640373304460527E-10i
-0.15                     1.05                     0.3                      1.7064926336726684E-11-1.2490578552719796E-10i
-0.15                     0.45                     0.9                      2.063664306318019E-10-5.18510513487139E-10i
-0.15                     1.2                      0.15                     1.3806560409209739E-12-5.153053845158091E-11i
-0.15                     0.3                      1.05                     2.973558469975195E-10-6.407646876908503E-10i
-0.15                     0.75                     -0.6                     -8.327180956963019E-11+3.035029583795747E-10i
-0.15                     0.9                      -0.45                    -4.439739435711284E-11+2.10173166055559E-10i
-0.15                     0.6                      -0.75                    -1.3727367844312678E-10+4.074110206923145E-10i
-0.15                     1.05                     -0.3                     -1.5665455766288076E-11+1.2441169298802082E-10i
-0.15                     0.45                     -0.9                     -2.0553682718403621E-10+5.180690926683614E-10i
-0.15                     1.2                      -0.15                    -6.911964189827983E-13+5.202349158717027E-11i
-0.15                     0.3                      -1.05                    -2.9399616309628373E-10+6.381889240652819E-10i
-1.3499999999999999       0.15                     0                        5.677062324725257E-13+1.8388801308864144E-13i
-0.15                     1.3499999999999999       0                        1.6941419634074698E-13-4.2141683159460284E-14i
-0.15                     0.15                     1.2                      4.257935541244795E-10-7.714340218187815E-10i
-0.15                     0.15                     -1.2                     -4.1813447819436236E-10+7.679036864746089E-10i
0.75                      -0.75                    0                        4.950052308332577E-13+1.377779673658887E-13i
0.75                      -0.6                     0.15                     2.0257302192177246E-12-4.77204440487599E-11i
0.75                      -0.6                     -0.15                    -1.3329478623172457E-12+4.7621959835399046E-11i
0.6                       -0.75                    0.15                     1.932138454198394E-12-4.738235099118718E-11i
0.6                       -0.75                    -0.15                    -1.246628023402358E-12+4.756970679315147E-11i
0.9                       -0.6                     0                        1.3354662767659283E-13+3.2833608593933683E-13i
0.6                       -0.9                     0                        2.8291230114185237E-13-4.2946710971410173E-13i
0.6                       -0.6                     0.3                      1.9623114627447336E-11-1.1981058094426306E-10i
0.6                       -0.6                     -0.3                     -1.883607457396896E-11+1.1964172419243687E-10i
0.75                      -0.45                    0.3                      1.937041152187931E-11-1.202400461460386E-10i
0.9                       -0.45                    0.15                     1.7735573540130729E-12-4.770286014725877E-11i
0.6                       -0.45                    0.45                     4.862442758847095E-11-2.0474313892225192E-10i
0.75                      -0.45                    -0.3                     -1.8516261736364655E-11+1.1998554867297846E-10i
0.9                       -0.45                    -0.15                    -8.940727176571803E-13+4.725475253905643E-11i
0.6                       -0.45                    -0.45                    -4.78166649825808E-11+2.0451352759280845E-10i
0.45                      -0.75                    0.3                      1.9307905508796967E-11-1.2007429038534668E-10i
0.45                      -0.9                     0.15                     1.6148031279329314E-12-4.783720487642323E-11i
0.45                      -0.6                     0.45                     4.857006279508356E-11-2.04748438717578E-10i
0.45                      -0.75                    -0.3                     -1.856757377954102E-11+1.1987544291624154E-10i
0.45                      -0.9                     -0.15                    -5.756573165912579E-13+4.770684768614002E-11i
0.45                      -0.6                     -0.45                    -4.7774573443795236E-11+2.0451725558728296E-10i
1.05                      -0.45                    0                        -2.3885507624738616E-14+4.5327049099436045E-13i
0.45                      -1.05                    0                        3.0536290688638415E-13-6.434889477899797E-13i
0.45                      -0.45                    0.6                      8.83198608822245E-11-2.9914963777505723E-10i
0.45                      -0.45                    -0.6                     -8.762632684617009E-11+2.9888113298626664E-10i
0.75                      -0.3                     0.45                     4.695269293412235E-11-2.0595992552765813E-10i
0.9                       -0.3                     0.3                      1.7888590811993834E-11-1.212741790713239E-10i
0.6                       -0.3                     0.6                      8.723269008082204E-11-3.0033730561778357E-10i
1.05                      -0.3                     0.15                     1.2660354214663629E-12-4.8783852366405015E-11i
0.45                      -0.3                     0.75                     1.4017878768178455E-10-4.0329881930970373E-10i
0.75                      -0.3                     -0.45                    -4.639784135544399E-11+2.0582532763631564E-10i
0.9                       -0.3                     -0.3                     -1.7249391464377828E-11+1.2124877653287997E-10i
0.6                       -0.3                     -0.6                     -8.648524870091677E-11+2.9995662118049E-10i
1.05                      -0.3                     -0.15                    -6.415410181707451E-13+4.8514055577622985E-11i
0.45                      -0.3                     -0.75                    -1.394082652624362E-10+4.0284075736624287E-10i
0.3                       -0.75                    0.45                     4.695913744212092E-11-2.0596620785412463E-10i
0.3                       -0.9                     0.3                      1.7998583239969544E-11-1.2129428960916922E-10i
0.3                       -0.6                     0.6                      8.711955292365832E-11-3.0030708817678043E-10i
0.3                       -1.05                    0.15                     1.4053111347433902E-12-4.9108724231137733E-11i
0.3                       -0.45                    0.75                     1.3982435898399972E-10-4.032963778748508E-10i
0.3                       -0.75                    -0.45                    -4.605355515136369E-11+2.0571745141086663E-10i
0.3                       -0.9                     -0.3                     -1.7161248513144587E-11+1.2100753770489305E-10i
0.3                       -0.6                     -0.6                     -8.651783648123657E-11+3.001078370135258E-10i
0.3                       -1.05                    -0.15                    -4.368511461443137E-13+4.892275110898609E-11i
