% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 7 2022, 18:54
% Dimension:          3
% Nodes:              891
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.3                       -0.45                    -0.45                    -8.169375169976031E-11+2.504963888821687E-10i
0.9                       -0.3                     0                        -8.735671962045963E-14+8.417318387469382E-13i
0.3                       -0.9                     0                        2.4324651273680045E-13+3.1870172775989744E-13i
0.3                       -0.3                     0.6                      1.3416005301515002E-10-3.533371833555887E-10i
0.3                       -0.3                     -0.6                     -1.3321554315385474E-10+3.5310784362730375E-10i
0.6                       -0.15                    0.45                     7.909115601093161E-11-2.5016945042517704E-10i
0.75                      -0.15                    0.3                      4.015677906257809E-11-1.5618941452249524E-10i
0.45                      -0.15                    0.6                      1.31205937318086E-10-3.5301159717615495E-10i
0.9                       -0.15                    0.15                     1.3256971255364765E-11-7.113107257280422E-11i
0.3                       -0.15                    0.75                     1.9792423038991497E-10-4.6340453669682553E-10i
0.6                       -0.15                    -0.45                    -7.862073539186038E-11+2.505526068249808E-10i
0.75                      -0.15                    -0.3                     -3.906915898528076E-11+1.559368507946876E-10i
0.45                      -0.15                    -0.6                     -1.3086598529982925E-10+3.531384697737535E-10i
0.9                       -0.15                    -0.15                    -1.2872428673914048E-11+7.180560443480156E-11i
0.3                       -0.15                    -0.75                    -1.9749460999276048E-10+4.634806164728E-10i
0.15                      -0.6                     0.45                     7.941683549868199E-11-2.5069771800258185E-10i
0.15                      -0.75                    0.3                      3.953243303707635E-11-1.5545349148189916E-10i
0.15                      -0.45                    0.6                      1.3125887598393077E-10-3.5317476538885607E-10i
0.15                      -0.9                     0.15                     1.2998331129334912E-11-7.089831523238848E-11i
0.15                      -0.3                     0.75                     1.9845127151335916E-10-4.6383925471043996E-10i
0.15                      -0.6                     -0.45                    -7.81536227137536E-11+2.501116348614153E-10i
0.15                      -0.75                    -0.3                     -3.9239126794022727E-11+1.5598441693925439E-10i
0.15                      -0.45                    -0.6                     -1.3047909740795836E-10+3.5306893820657264E-10i
0.15                      -0.9                     -0.15                    -1.2769018501252376E-11+7.181091965010398E-11i
0.15                      -0.3                     -0.75                    -1.9658978013128607E-10+4.627391626279241E-10i
1.05                      -0.15                    0                        -1.6956704267515267E-13+8.450074106857894E-13i
0.15                      -1.05                    0                        -2.2413451795455008E-13+1.0384015333948938E-12i
0.15                      -0.15                    0.9                      2.8240638342039686E-10-5.806878152098762E-10i
0.15                      -0.15                    -0.9                     -2.8109590279458976E-10+5.79620460102831E-10i
-0.6                      -0.6                     0                        5.953181322458664E-13-2.1020120499011125E-13i
-0.6                      -0.45                    0.15                     1.5867049153636157E-11-7.124354982588205E-11i
-0.6                      -0.45                    -0.15                    -1.517433718045576E-11+7.161034229891882E-11i
-0.45                     -0.6                     0.15                     1.593680167628334E-11-7.130272690013607E-11i
-0.45                     -0.6                     -0.15                    -1.5154136805214127E-11+7.149836184649293E-11i
-0.75                     -0.45                    0                        3.3892042160599694E-13+3.985254685172904E-13i
-0.45                     -0.75                    0                        4.9806541871478676E-14+5.660326682969329E-13i
-0.45                     -0.45                    0.3                      4.372325317191593E-11-1.557239638390246E-10i
-0.45                     -0.45                    -0.3                     -4.2826403011838415E-11+1.5587557205123222E-10i
-0.6                      -0.3                     0.3                      4.280246037501782E-11-1.5578957621387613E-10i
-0.75                     -0.3                     0.15                     1.5419636086657977E-11-7.171203572565617E-11i
-0.45                     -0.3                     0.45                     8.252314125081025E-11-2.505952766819237E-10i
-0.6                      -0.3                     -0.3                     -4.192022225766234E-11+1.5576471920887813E-10i
-0.75                     -0.3                     -0.15                    -1.3960723823829195E-11+7.116650148980747E-11i
-0.45                     -0.3                     -0.45                    -8.146516036583258E-11+2.5028520521777263E-10i
-0.3                      -0.6                     0.3                      4.258571621167493E-11-1.5561727077237903E-10i
-0.3                      -0.75                    0.15                     1.518735620072165E-11-7.149141336915924E-11i
-0.3                      -0.45                    0.45                     8.264018743578728E-11-2.5065778856705664E-10i
-0.3                      -0.6                     -0.3                     -4.200153771954699E-11+1.5587668488343058E-10i
-0.3                      -0.75                    -0.15                    -1.4026420702635565E-11+7.116133208443496E-11i
-0.3                      -0.45                    -0.45                    -8.173782453537107E-11+2.506032293206445E-10i
-0.9                      -0.3                     0                        3.559133434762819E-13+4.561383014568341E-13i
-0.3                      -0.9                     0                        -1.1310985441634922E-13+7.986691622304556E-13i
-0.3                      -0.3                     0.6                      1.3399974135782905E-10-3.532377308634827E-10i
-0.3                      -0.3                     -0.6                     -1.330641478310839E-10+3.5295333429735373E-10i
-0.6                      -0.15                    0.45                     7.939845463371333E-11-2.5056680965750675E-10i
-0.75                     -0.15                    0.3                      3.994555351847014E-11-1.5581304420809753E-10i
-0.45                     -0.15                    0.6                      1.3195458189816984E-10-3.537358043907479E-10i
-0.9                      -0.15                    0.15                     1.3791908572416024E-11-7.183150862504487E-11i
-0.3                      -0.15                    0.75                     1.9757646760285441E-10-4.632234026345803E-10i
-0.6                      -0.15                    -0.45                    -7.834433509252355E-11+2.503037587051281E-10i
-0.75                     -0.15                    -0.3                     -3.938763766494318E-11+1.560997962019371E-10i
-0.45                     -0.15                    -0.6                     -1.308594663174828E-10+3.533624140268873E-10i
-0.9                      -0.15                    -0.15                    -1.259517877431001E-11+7.153716127455733E-11i
-0.3                      -0.15                    -0.75                    -1.9662259179177696E-10+4.627254703464033E-10i
-0.15                     -0.6                     0.45                     7.968276517519253E-11-2.5095040359568197E-10i
-0.15                     -0.75                    0.3                      4.001050345093879E-11-1.559861116609788E-10i
-0.15                     -0.45                    0.6                      1.314058096979515E-10-3.5330139190176283E-10i
-0.15                     -0.9                     0.15                     1.328370625660087E-11-7.122478737390038E-11i
-0.15                     -0.3                     0.75                     1.9862487156319436E-10-4.640739683918844E-10i
-0.15                     -0.6                     -0.45                    -7.796284377097285E-11+2.499525550692512E-10i
-0.15                     -0.75                    -0.3                     -3.9340480611337786E-11+1.5615845328188437E-10i
-0.15                     -0.45                    -0.6                     -1.3082828981155046E-10+3.5326233077998057E-10i
-0.15                     -0.9                     -0.15                    -1.2797457420157065E-11+7.17140486038778E-11i
-0.15                     -0.3                     -0.75                    -1.975685897343015E-10+4.6356437832202196E-10i
-1.05                     -0.15                    0                        6.239293370613861E-13+5.3605286909994146E-14i
-0.15                     -1.05                    0                        -1.7237893525823789E-13+8.447233534345647E-13i
-0.15                     -0.15                    0.9                      2.828837480345919E-10-5.808442650994618E-10i
-0.15                     -0.15                    -0.9                     -2.82024662291761E-10+5.799623580246325E-10i
0.6                       0                        0.6                      1.2414448406760842E-10-3.5259216553960434E-10i
0.75                      0                        0.45                     6.964260340598461E-11-2.460577638161045E-10i
0.45                      0                        0.75                     1.8756982426935796E-10-4.602149673296393E-10i
0.9                       0                        0.3                      3.285531242534464E-11-1.523073986928818E-10i
0.3                       0                        0.9                      2.739903179841877E-10-5.784335021561193E-10i
1.05                      0                        0.15                     1.083518140157053E-11-7.085818709022335E-11i
0.15                      0                        1.05                     3.8274533117303747E-10-7.024001533124541E-10i
-0.6                      0                        0.6                      1.2139758687970423E-10-3.495295895075715E-10i
-0.75                     0                        0.45                     7.031404280231966E-11-2.4650813648544296E-10i
-0.45                     0                        0.75                     1.8798817768647235E-10-4.6061825646824697E-10i
-0.9                      0                        0.3                      3.274403094666787E-11-1.5175216072412513E-10i
-0.3                      0                        0.9                      2.749019338349898E-10-5.791754179490485E-10i
-1.05                     0                        0.15                     1.0110561699673482E-11-6.937481855476192E-11i
-0.15                     0                        1.05                     3.835164800337541E-10-7.024199740246891E-10i
0.6                       0                        -0.6                     -1.2093324691450048E-10+3.4956888226231353E-10i
0.75                      0                        -0.45                    -6.950861731595838E-11+2.4644077488318816E-10i
0.45                      0                        -0.75                    -1.8657759547932085E-10+4.5993091784035823E-10i
0.9                       0                        -0.3                     -3.248376493612143E-11+1.5254951551879353E-10i
0.3                       0                        -0.9                     -2.731715384801693E-10+5.783201815589847E-10i
1.05                      0                        -0.15                    -8.646700626707512E-12+6.88536999777267E-11i
0.15                      0                        -1.05                    -3.825889543605479E-10+7.003976179074076E-10i
-0.6                      0                        -0.6                     -1.2299238175683945E-10+3.5158731332389794E-10i
-0.75                     0                        -0.45                    -6.91476348358317E-11+2.466092710810634E-10i
-0.45                     0                        -0.75                    -1.8688182482981903E-10+4.6028821809825165E-10i
-0.9                      0                        -0.3                     -3.179760044364301E-11+1.518650766933767E-10i
-0.3                      0                        -0.9                     -2.7225252556593045E-10+5.772709839819313E-10i
-1.05                     0                        -0.15                    -8.867341875012308E-12+6.933187694114669E-11i
-0.15                     0                        -1.05                    -3.8283534035129354E-10+7.003581531796134E-10i
0                         0.6                      0.6                      1.2166324766641156E-10-3.4952537797579053E-10i
0                         0.75                     0.45                     6.97956501930831E-11-2.459904034935877E-10i
0                         0.45                     0.75                     1.8799745165592456E-10-4.605928272277096E-10i
0                         0.9                      0.3                      3.313613857006805E-11-1.5221016656338355E-10i
0                         0.3                      0.9                      2.7337600367098145E-10-5.778141744567808E-10i
0                         1.05                     0.15                     9.030135024142608E-12-6.835880255830827E-11i
0                         0.15                     1.05                     3.860947596076697E-10-7.02651839517795E-10i
0                         -0.6                     0.6                      1.221146569687179E-10-3.500510822654533E-10i
0                         -0.75                    0.45                     7.027630591574097E-11-2.463955177346863E-10i
0                         -0.45                    0.75                     1.8714502710461221E-10-4.597463140358419E-10i
0                         -0.9                     0.3                      3.310085184451219E-11-1.5266499518261355E-10i
0                         -0.3                     0.9                      2.7339719448097247E-10-5.779552923150416E-10i
0                         -1.05                    0.15                     1.0859718111062704E-11-7.087251193042073E-11i
0                         -0.15                    1.05                     3.837542024492926E-10-7.019465790987903E-10i
0                         0.6                      -0.6                     -1.2062199166073506E-10+3.493572845009716E-10i
0                         0.75                     -0.45                    -6.91473732922452E-11+2.4612449840954774E-10i
0                         0.45                     -0.75                    -1.8540567594801053E-10+4.594602053242468E-10i
0                         0.9                      -0.3                     -3.197955058801167E-11+1.5232022075978764E-10i
0                         0.3                      -0.9                     -2.7151462909949507E-10+5.778394977826394E-10i
0                         1.05                     -0.15                    -9.014136623790512E-12+6.951541248374711E-11i
0                         0.15                     -1.05                    -3.844339180525269E-10+7.014485283494904E-10i
0                         -0.6                     -0.6                     -1.2251748070404992E-10+3.51588041299989E-10i
0                         -0.75                    -0.45                    -6.901602710418349E-11+2.4628769868136453E-10i
0                         -0.45                    -0.75                    -1.865255440407524E-10+4.5977359124126146E-10i
0                         -0.9                     -0.3                     -3.219552333583913E-11+1.522484920823004E-10i
0                         -0.3                     -0.9                     -2.7288017935085215E-10+5.77865978930602E-10i
0                         -1.05                    -0.15                    -8.495721870959293E-12+6.875334541186306E-11i
0                         -0.15                    -1.05                    -3.82641875914703E-10+7.00305869325651E-10i
1.2                       0                        0                        4.190529731031503E-14+6.1245172412987E-13i
-1.2                      0                        0                        7.056296798345044E-13-1.368666075567258E-13i
0                         1.2                      0                        2.6801872885673104E-13+3.0355655188899224E-13i
0                         -1.2                     0                        1.3150630472077037E-13+7.462467281594962E-13i
0                         0                        1.2                      5.316908127829107E-10-8.273838551497479E-10i
0                         0                        -1.2                     -5.125085701524223E-10+8.30780888682255E-10i
0.75                      0.75                     0                        1.0190234165025071E-13+4.1961059007031436E-13i
0.75                      0.6                      0.15                     1.8773129905604615E-12-5.317741084170505E-11i
0.75                      0.6                      -0.15                    -8.802038727257153E-13+5.349702085522684E-11i
0.6                       0.75                     0.15                     1.084839544013892E-12-5.286785629883269E-11i
0.6                       0.75                     -0.15                    -1.0882866158175788E-13+5.2567393499091494E-11i
0.9                       0.6                      0                        -5.052745766066681E-15+6.062555195171058E-13i
0.6                       0.9                      0                        3.936066537163686E-13-8.594109728136782E-14i
0.6                       0.6                      0.3                      2.2430080752948595E-11-1.3300819669224378E-10i
0.6                       0.6                      -0.3                     -2.1719985707761257E-11+1.332106367973517E-10i
0.75                      0.45                     0.3                      2.2091382824399015E-11-1.3347083076846643E-10i
0.9                       0.45                     0.15                     1.0472588841312594E-12-5.354680044038278E-11i
0.6                       0.45                     0.45                     5.662810229485421E-11-2.2636728706942246E-10i
0.75                      0.45                     -0.3                     -2.1412736441957134E-11+1.336554571900736E-10i
0.9                       0.45                     -0.15                    -3.0144633024324E-13+5.35838036158845E-11i
0.6                       0.45                     -0.45                    -5.5837193355632365E-11+2.2642579211093928E-10i
0.45                      0.75                     0.3                      2.2169987055026948E-11-1.3358405701264834E-10i
0.45                      0.9                      0.15                     1.4575504897338185E-12-5.3192231098185177E-11i
0.45                      0.6                      0.45                     5.67791919329287E-11-2.2636159290046178E-10i
0.45                      0.75                     -0.3                     -2.1542138698649745E-11+1.3378240987775437E-10i
0.45                      0.9                      -0.15                    -6.458642050247466E-13+5.3749685349166605E-11i
0.45                      0.6                      -0.45                    -5.598249457883985E-11+2.2656419886560206E-10i
1.05                      0.45                     0                        -8.422212386522553E-14+1.3036773757019735E-12i
0.45                      1.05                     0                        4.96358409907467E-13-1.3797973559734153E-14i
0.45                      0.45                     0.6                      1.0417088854173756E-10-3.2948020494930605E-10i
0.45                      0.45                     -0.6                     -1.0331652209683325E-10+3.294764932510676E-10i
0.75                      0.3                      0.45                     5.4901086581300774E-11-2.281865500004553E-10i
0.9                       0.3                      0.3                      2.0500096416525835E-11-1.3496831093955242E-10i
0.6                       0.3                      0.6                      1.0277289927161288E-10-3.31004346795113E-10i
1.05                      0.3                      0.15                     7.573362917262654E-13-5.5201823828015696E-11i
0.45                      0.3                      0.75                     1.6522808400554946E-10-4.4206418670862376E-10i
0.75                      0.3                      -0.45                    -5.426871707236519E-11+2.2828875862925275E-10i
0.9                       0.3                      -0.3                     -1.9929776502854406E-11+1.352176713477886E-10i
0.6                       0.3                      -0.6                     -1.016970189588752E-10+3.307575993727293E-10i
1.05                      0.3                      -0.15                    -3.550529791392846E-13+5.509434402223065E-11i
0.45                      0.3                      -0.75                    -1.6429106643958801E-10+4.4181310309481903E-10i
0.3                       0.75                     0.45                     5.491635850016262E-11-2.281696458465457E-10i
0.3                       0.9                      0.3                      2.062489624519772E-11-1.3501113488039927E-10i
0.3                       0.6                      0.6                      1.0277138338270784E-10-3.3094696688799085E-10i
0.3                       1.05                     0.15                     7.705003092485599E-13-5.472363595806049E-11i
0.3                       0.45                     0.75                     1.6560210829603934E-10-4.4199039409693714E-10i
0.3                       0.75                     -0.45                    -5.458721403429008E-11+2.2826522883285354E-10i
0.3                       0.9                      -0.3                     -1.9610653213488805E-11+1.3512269933944332E-10i
0.3                       0.6                      -0.6                     -1.0186308078616891E-10+3.3085742666426686E-10i
0.3                       1.05                     -0.15                    -8.346757358318129E-14+5.485182259423532E-11i
0.3                       0.45                     -0.75                    -1.6408571252211465E-10+4.4157146482153937E-10i
1.2                       0.3                      0                        9.47404304046788E-14+1.1426038537768734E-12i
0.3                       1.2                      0                        1.5391384797159534E-13+7.331979939582652E-13i
0.3                       0.3                      0.9                      2.447872167857073E-10-5.617825375943439E-10i
0.3                       0.3                      -0.9                     -2.4427554916740124E-10+5.614393429156288E-10i
0.75                      0.15                     0.6                      1.014229019770745E-10-3.3699618329315105E-10i
0.9                       0.15                     0.45                     5.252960962276147E-11-2.330556556577011E-10i
0.6                       0.15                     0.75                     1.647680123313916E-10-4.4872551942193006E-10i
1.05                      0.15                     0.3                      1.991042283967135E-11-1.4031731278660786E-10i
0.45                      0.15                     0.9                      2.441773990647543E-10-5.661709765348752E-10i
1.2                       0.15                     0.15                     1.870991730090608E-12-5.963192952122072E-11i
0.3                       0.15                     1.05                     3.494943817270304E-10-6.93353724936043E-10i
0.75                      0.15                     -0.6                     -9.828988289005473E-11+3.353198942833871E-10i
0.9                       0.15                     -0.45                    -5.212572116937515E-11+2.332253531153692E-10i
0.6                       0.15                     -0.75                    -1.6360879912516367E-10+4.48118820463319E-10i
1.05                      0.15                     -0.3                     -1.7915690126019536E-11+1.386782449676815E-10i
0.45                      0.15                     -0.9                     -2.433216282694194E-10+5.656578375104997E-10i
1.2                       0.15                     -0.15                    -8.092023290268731E-13+5.857240842337886E-11i
0.3                       0.15                     -1.05                    -3.481315606490637E-10+6.924343836811867E-10i
0.15                      0.75                     0.6                      1.0194900153137628E-10-3.369224887842969E-10i
0.15                      0.9                      0.45                     5.2125289758002774E-11-2.324709955960982E-10i
0.15                      0.6                      0.75                     1.6247212522410268E-10-4.4706945218965644E-10i
0.15                      1.05                     0.3                      1.9018230013892843E-11-1.3887774966629998E-10i
0.15                      0.45                     0.9                      2.4300998264790056E-10-5.655972108170434E-10i
0.15                      1.2                      0.15                     1.371657778427294E-12-5.839051517728363E-11i
0.15                      0.3                      1.05                     3.4867625707059364E-10-6.922749674205001E-10i
0.15                      0.75                     -0.6                     -9.773309164885013E-11+3.3546173494996227E-10i
0.15                      0.9                      -0.45                    -5.1310977305742967E-11+2.3275786377674164E-10i
0.15                      0.6                      -0.75                    -1.6171359890937388E-10+4.4707311784852616E-10i
0.15                      1.05                     -0.3                     -1.7646383603942997E-11+1.3880745609723815E-10i
0.15                      0.45                     -0.9                     -2.41664192807099E-10+5.652957031940271E-10i
0.15                      1.2                      -0.15                    -8.281758519545173E-13+5.897592658325587E-11i
0.15                      0.3                      -1.05                    -3.4590416220324363E-10+6.911964513964324E-10i
1.3499999999999999        0.15                     0                        -2.618232001411815E-13+1.1015237395154802E-12i
0.15                      1.3499999999999999       0                        1.9500852468907687E-13+5.89753624884779E-13i
0.15                      0.15                     1.2                      5.014160254418908E-10-8.260198022610264E-10i
0.15                      0.15                     -1.2                     -4.896755916312056E-10+8.225714916158691E-10i
-0.75                     0.75                     0                        3.7374287070931124E-13+5.281743115251204E-13i
-0.75                     0.6                      0.15                     1.1010815175817852E-12-5.296326308229792E-11i
-0.75                     0.6                      -0.15                    -2.963638901473442E-13+5.2697636405575703E-11i
-0.6                      0.75                     0.15                     1.636531991900391E-12-5.314147658201973E-11i
-0.6                      0.75                     -0.15                    -8.72975545163621E-13+5.327784073504802E-11i
-0.9                      0.6                      0                        3.228320753147978E-13+1.2027766447897902E-12i
-0.6                      0.9                      0                        4.864064872103796E-13+4.5398892536436246E-13i
-0.6                      0.6                      0.3                      2.2478872993116537E-11-1.3296864248390444E-10i
-0.6                      0.6                      -0.3                     -2.1574824921829955E-11+1.3314514346875865E-10i
-0.75                     0.45                     0.3                      2.2356418155627584E-11-1.3346448293898791E-10i
-0.9                      0.45                     0.15                     1.103666840090894E-12-5.3430314086775625E-11i
-0.6                      0.45                     0.45                     5.6767432422028995E-11-2.264187645447564E-10i
-0.75                     0.45                     -0.3                     -2.1182825580573254E-11+1.3357415009074579E-10i
-0.9                      0.45                     -0.15                    -6.2337211317888E-13+5.3469109894969686E-11i
-0.6                      0.45                     -0.45                    -5.568717880543987E-11+2.263667191266762E-10i
-0.45                     0.75                     0.3                      2.198721500665846E-11-1.3318750848371895E-10i
-0.45                     0.9                      0.15                     9.99554366641883E-13-5.331756561577473E-11i
-0.45                     0.6                      0.45                     5.6545147315017485E-11-2.2632190706727496E-10i
-0.45                     0.75                     -0.3                     -2.1309593431857026E-11+1.3370889686806632E-10i
-0.45                     0.9                      -0.15                    -1.142724240398869E-13+5.354786741670444E-11i
-0.45                     0.6                      -0.45                    -5.5748994992276327E-11+2.2647918855056712E-10i
-1.05                     0.45                     0                        3.7879790841784865E-13+1.361278195346251E-12i
-0.45                     1.05                     0                        4.005702673324157E-13+3.684849737873677E-13i
-0.45                     0.45                     0.6                      1.042111477454129E-10-3.295525318412736E-10i
-0.45                     0.45                     -0.6                     -1.0310534620133874E-10+3.2939971723553004E-10i
-0.75                     0.3                      0.45                     5.48615991014343E-11-2.280340718554845E-10i
-0.9                      0.3                      0.3                      2.0785335508019227E-11-1.3510169980323865E-10i
-0.6                      0.3                      0.6                      1.0271473962530816E-10-3.3100613711081766E-10i
-1.05                     0.3                      0.15                     5.02147192353912E-13-5.436988867420197E-11i
-0.45                     0.3                      0.75                     1.6492027963755607E-10-4.4214578826650564E-10i
-0.75                     0.3                      -0.45                    -5.4210387871743847E-11+2.2813365343097607E-10i
-0.9                      0.3                      -0.3                     -1.9755365133628926E-11+1.352628744109895E-10i
-0.6                      0.3                      -0.6                     -1.0200006893856977E-10+3.3099251373792923E-10i
-1.05                     0.3                      -0.15                    1.1034570085244827E-13+5.461386854739433E-11i
-0.45                     0.3                      -0.75                    -1.6413373037288048E-10+4.4189606027892413E-10i
-0.3                      0.75                     0.45                     5.480319463186461E-11-2.2812811313558484E-10i
-0.3                      0.9                      0.3                      2.053703249695484E-11-1.3502934908885332E-10i
-0.3                      0.6                      0.6                      1.0278858610605447E-10-3.3092116671589865E-10i
-0.3                      1.05                     0.15                     7.52048178921478E-13-5.465239638244763E-11i
-0.3                      0.45                     0.75                     1.65717507709402E-10-4.4233183376255824E-10i
-0.3                      0.75                     -0.45                    -5.401955180875255E-11+2.281953549019965E-10i
-0.3                      0.9                      -0.3                     -1.973395637255378E-11+1.3529844739046198E-10i
-0.3                      0.6                      -0.6                     -1.0153024195227763E-10+3.3078543658618105E-10i
-0.3                      1.05                     -0.15                    1.343051023922764E-14+5.50521020214656E-11i
-0.3                      0.45                     -0.75                    -1.6401691434577265E-10+4.4198384794657815E-10i
-1.2                      0.3                      0                        5.814444617980023E-13+1.63771932232892E-13i
-0.3                      1.2                      0                        7.261368021932297E-14+4.742247370957721E-13i
-0.3                      0.3                      0.9                      2.449371303174896E-10-5.620025353985972E-10i
-0.3                      0.3                      -0.9                     -2.441780181259101E-10+5.614501585415631E-10i
-0.75                     0.15                     0.6                      1.0052878552393606E-10-3.359385826329379E-10i
-0.9                      0.15                     0.45                     5.2068179131778134E-11-2.3218088691678798E-10i
-0.6                      0.15                     0.75                     1.6176568730324343E-10-4.467761471152446E-10i
-1.05                     0.15                     0.3                      1.970760362664631E-11-1.3961860896120564E-10i
-0.45                     0.15                     0.9                      2.462511167460712E-10-5.672388739810386E-10i
-1.2                      0.15                     0.15                     1.6247460637052973E-12-5.875808776641263E-11i
-0.3                      0.15                     1.05                     3.5028322863989563E-10-6.934412290741444E-10i
-0.75                     0.15                     -0.6                     -9.941441652372891E-11+3.3627037112253115E-10i
-0.9                      0.15                     -0.45                    -5.076040203241977E-11+2.3255180020266113E-10i
-0.6                      0.15                     -0.75                    -1.6385090075291692E-10+4.4828978544169427E-10i
-1.05                     0.15                     -0.3                     -1.8256986111538283E-11+1.3932106861383392E-10i
-0.45                     0.15                     -0.9                     -2.4328312163722396E-10+5.657756182934203E-10i
-1.2                      0.15                     -0.15                    -5.832301205358959E-13+5.884209173688888E-11i
-0.3                      0.15                     -1.05                    -3.490158397352701E-10+6.930780402177451E-10i
-0.15                     0.75                     0.6                      1.0314147462771192E-10-3.379624443786152E-10i
-0.15                     0.9                      0.45                     5.234390853531822E-11-2.3257958850372725E-10i
-0.15                     0.6                      0.75                     1.6186238414478975E-10-4.462912185603833E-10i
-0.15                     1.05                     0.3                      1.969943556784504E-11-1.39640758936274E-10i
-0.15                     0.45                     0.9                      2.439489461005247E-10-5.654681023197065E-10i
-0.15                     1.2                      0.15                     1.091657320703344E-12-5.792161713815442E-11i
-0.15                     0.3                      1.05                     3.5065873275886813E-10-6.93243320375273E-10i
-0.15                     0.75                     -0.6                     -9.85588539956413E-11+3.356356018690403E-10i
-0.15                     0.9                      -0.45                    -5.2428322562388086E-11+2.3383019107074015E-10i
-0.15                     0.6                      -0.75                    -1.6259053023792849E-10+4.4763197863538935E-10i
-0.15                     1.05                     -0.3                     -1.8197159371295205E-11+1.393851760490221E-10i
-0.15                     0.45                     -0.9                     -2.4292915574280123E-10+5.65330087924203E-10i
-0.15                     1.2                      -0.15                    -4.931909060823765E-13+5.870891495403535E-11i
-0.15                     0.3                      -1.05                    -3.4641016577385187E-10+6.910736503384468E-10i
-1.3499999999999999       0.15                     0                        5.654385273917637E-13+3.6143951115889824E-13i
-0.15                     1.3499999999999999       0                        8.900564531596792E-14+9.18420668309588E-16i
-0.15                     0.15                     1.2                      4.987911170056755E-10-8.250955804985942E-10i
-0.15                     0.15                     -1.2                     -4.895116335575316E-10+8.226224884782257E-10i
0.75                      -0.75                    0                        4.900879449456202E-13+3.1630451394958117E-13i
0.75                      -0.6                     0.15                     1.6978671271509219E-12-5.322657294091575E-11i
0.75                      -0.6                     -0.15                    -1.0521732023557778E-12+5.338182929285633E-11i
0.6                       -0.75                    0.15                     1.582086685980255E-12-5.283795857606633E-11i
0.6                       -0.75                    -0.15                    -9.446788125958482E-13+5.333155849838019E-11i
0.9                       -0.6                     0                        5.1663873438065316E-14+4.846987919264133E-13i
0.6                       -0.9                     0                        2.479351917500518E-13-3.904130227106705E-13i
0.6                       -0.6                     0.3                      2.2368941575016107E-11-1.3307341524037243E-10i
0.6                       -0.6                     -0.3                     -2.158297274087656E-11+1.3316321458113234E-10i
0.75                      -0.45                    0.3                      2.209578866460619E-11-1.336310248868682E-10i
0.9                       -0.45                    0.15                     1.4152866897236746E-12-5.325957913769213E-11i
0.6                       -0.45                    0.45                     5.6755336305155034E-11-2.2642807497289223E-10i
0.75                      -0.45                    -0.3                     -2.1232825483796886E-11+1.33620489963494E-10i
0.9                       -0.45                    -0.15                    -5.359951963715681E-13+5.300499276352033E-11i
0.6                       -0.45                    -0.45                    -5.5922224155274865E-11+2.2645790832812626E-10i
0.45                      -0.75                    0.3                      2.2017103566402438E-11-1.3343954945278592E-10i
0.45                      -0.9                     0.15                     1.2155928250776749E-12-5.3424862564798176E-11i
0.45                      -0.6                     0.45                     5.669007555812439E-11-2.2644204869420064E-10i
0.45                      -0.75                    -0.3                     -2.1294629858773395E-11+1.3349000544941172E-10i
0.45                      -0.9                     -0.15                    -1.4569727374953691E-13+5.358297228404879E-11i
0.45                      -0.6                     -0.45                    -5.5872423520059805E-11+2.2647324575752702E-10i
1.05                      -0.45                    0                        -1.4521258260391099E-13+6.006907113425589E-13i
0.45                      -1.05                    0                        2.8079836987784516E-13-6.503489244886653E-13i
0.45                      -0.45                    0.6                      1.0386619517555997E-10-3.2937113232354966E-10i
0.45                      -0.45                    -0.6                     -1.03126825947597E-10+3.2935728858483336E-10i
0.75                      -0.3                     0.45                     5.493027519440874E-11-2.2817623051590233E-10i
0.9                       -0.3                     0.3                      2.043877760392274E-11-1.3512000453914676E-10i
0.6                       -0.3                     0.6                      1.027390004276566E-10-3.3098679554853697E-10i
1.05                      -0.3                     0.15                     8.491260533678531E-13-5.4633489598732224E-11i
0.45                      -0.3                     0.75                     1.6541187597866063E-10-4.4197636885811446E-10i
0.75                      -0.3                     -0.45                    -5.440611601933046E-11+2.2826188761238182E-10i
0.9                       -0.3                     -0.3                     -1.98466375710231E-11+1.353335916168641E-10i
0.6                       -0.3                     -0.6                     -1.0193907303491127E-10+3.308332740302373E-10i
1.05                      -0.3                     -0.15                    -2.914673302219242E-13+5.453215960548087E-11i
0.45                      -0.3                     -0.75                    -1.6453532696232304E-10+4.4177277587263953E-10i
0.3                       -0.75                    0.45                     5.493020158813655E-11-2.28173303809356E-10i
0.3                       -0.9                     0.3                      2.057225027349634E-11-1.3512066667046732E-10i
0.3                       -0.6                     0.6                      1.0259623415214938E-10-3.3096657173013636E-10i
0.3                       -1.05                    0.15                     1.0183300536860899E-12-5.498354311181695E-11i
0.3                       -0.45                    0.75                     1.6499697702646208E-10-4.4203860496962174E-10i
0.3                       -0.75                    -0.45                    -5.399740564644791E-11+2.2820058173601013E-10i
0.3                       -0.9                     -0.3                     -1.9734740690708237E-11+1.3507015578309E-10i
0.3                       -0.6                     -0.6                     -1.0198524209310783E-10+3.3102120685729614E-10i
0.3                       -1.05                    -0.15                    -3.822877306413123E-14+5.504967660768648E-11i
