% Model:              Untitled.mph
% Version:            COMSOL 5.5.0.359
% Date:               Oct 10 2022, 17:14
% Dimension:          3
% Nodes:              1061
% Expressions:        1
% Description:        Electric potential
% Length unit:        nm
% x                       y                        z                        V (V)
0.5625                    -0.75                    -0.1875                  1.0598812988351899E-10+1.8980960538022537E-11i
0.9375                    -0.5625                  0                        -3.70976672333821E-12-1.7972431982068348E-12i
0.5625                    -0.9375                  0                        -3.5321049581681564E-12-1.7776756237651591E-12i
0.5625                    -0.5625                  0.375                    -2.165523485115076E-10-4.197184420492619E-11i
0.5625                    -0.5625                  -0.375                   2.0978974767017253E-10+3.8841870114138936E-11i
0.75                      -0.375                   0.375                    -2.0562069719662579E-10-3.9457450489618176E-11i
0.9375                    -0.375                   0.1875                   -1.0294256807179367E-10-2.004557173681035E-11i
0.5625                    -0.375                   0.5625                   -3.139429130754303E-10-6.045610280352104E-11i
0.75                      -0.375                   -0.375                   1.9864689884949879E-10+3.619002524361501E-11i
0.9375                    -0.375                   -0.1875                  9.544664691334534E-11+1.640801687636936E-11i
0.5625                    -0.375                   -0.5625                  3.080290254851337E-10+5.773421971882548E-11i
0.375                     -0.75                    0.375                    -2.050843959930886E-10-3.93426214374277E-11i
0.375                     -0.9375                  0.1875                   -1.0257820225349978E-10-1.9976732806159254E-11i
0.375                     -0.5625                  0.5625                   -3.135055593210681E-10-6.034672018527238E-11i
0.375                     -0.75                    -0.375                   1.9832705281208302E-10+3.611783051788207E-11i
0.375                     -0.9375                  -0.1875                  9.531816680687426E-11+1.6360826538591993E-11i
0.375                     -0.5625                  -0.5625                  3.0849460693080155E-10+5.786997084062531E-11i
1.125                     -0.375                   0                        -3.9091812323861655E-12-1.972801916940669E-12i
0.375                     -1.125                   0                        -4.102513749561846E-12-2.0272516912514176E-12i
0.375                     -0.375                   0.75                     -4.350396470412867E-10-8.479322374043158E-11i
0.375                     -0.375                   -0.75                    4.2637020176367326E-10+8.19466498124669E-11i
0.75                      -0.1875                  0.5625                   -2.8740850742989206E-10-5.429597035368058E-11i
0.9375                    -0.1875                  0.375                    -1.7611038483296166E-10-3.2785999554371633E-11i
0.5625                    -0.1875                  0.75                     -4.1524952163576106E-10-8.007309611386832E-11i
1.125                     -0.1875                  0.1875                   -8.400095301773622E-11-1.5786514144056727E-11i
0.375                     -0.1875                  0.9375                   -5.719838574763455E-10-1.1368397693185481E-10i
0.75                      -0.1875                  -0.5625                  2.804151729921265E-10+5.115735352958671E-11i
0.9375                    -0.1875                  -0.375                   1.6994147288814693E-10+2.944691321593434E-11i
0.5625                    -0.1875                  -0.75                    4.0956874398162254E-10+7.7748877730892E-11i
1.125                     -0.1875                  -0.1875                  7.509885279986067E-11+1.1561229080211585E-11i
0.375                     -0.1875                  -0.9375                  5.686202035300236E-10+1.1290723861302947E-10i
0.1875                    -0.75                    0.5625                   -2.8658847529431176E-10-5.411077841782461E-11i
0.1875                    -0.9375                  0.375                    -1.776730069739854E-10-3.3114531217760124E-11i
0.1875                    -0.5625                  0.75                     -4.155591077162641E-10-8.012313797942543E-11i
0.1875                    -1.125                   0.1875                   -8.361362832982195E-11-1.5734968857015245E-11i
0.1875                    -0.375                   0.9375                   -5.717367245917299E-10-1.1360954291320328E-10i
0.1875                    -0.75                    -0.5625                  2.8106804373582796E-10+5.130435173439778E-11i
0.1875                    -0.9375                  -0.375                   1.6984589280655323E-10+2.9415445171307736E-11i
0.1875                    -0.5625                  -0.75                    4.097519684214407E-10+7.77951325297818E-11i
0.1875                    -1.125                   -0.1875                  7.46054272948723E-11+1.1453296612985398E-11i
0.1875                    -0.375                   -0.9375                  5.681264341480944E-10+1.1281926297249756E-10i
1.3125                    -0.1875                  0                        -4.3149147591024604E-12-2.316326793950647E-12i
0.1875                    -1.3125                  0                        -4.220574579485895E-12-2.3240384816546387E-12i
0.1875                    -0.1875                  1.125                    -7.756532861604289E-10-1.611274037242805E-10i
0.1875                    -0.1875                  -1.125                   7.78023475085295E-10+1.638672391293993E-10i
-0.75                     -0.75                    0                        -3.694603328770805E-12-1.798216454025452E-12i
-0.75                     -0.5625                  0.1875                   -1.1246619396946268E-10-2.2290167248228686E-11i
-0.75                     -0.5625                  -0.1875                  1.0573071397086766E-10+1.8890299223131502E-11i
-0.5625                   -0.75                    0.1875                   -1.1290265804161799E-10-2.237960777533566E-11i
-0.5625                   -0.75                    -0.1875                  1.0580061532655424E-10+1.890790786529499E-11i
-0.9375                   -0.5625                  0                        -3.651638732327199E-12-1.8248032640964827E-12i
-0.5625                   -0.9375                  0                        -3.776600443188989E-12-1.846580085446616E-12i
-0.5625                   -0.5625                  0.375                    -2.1621215938183844E-10-4.1967163419282855E-11i
-0.5625                   -0.5625                  -0.375                   2.0956938794689791E-10+3.877972809893496E-11i
-0.75                     -0.375                   0.375                    -2.050103188047421E-10-3.939530181818665E-11i
-0.9375                   -0.375                   0.1875                   -1.0275052386346575E-10-2.004766516314318E-11i
-0.5625                   -0.375                   0.5625                   -3.1402274524914157E-10-6.055186681304433E-11i
-0.75                     -0.375                   -0.375                   1.978926323829974E-10+3.5949208611155246E-11i
-0.9375                   -0.375                   -0.1875                  9.537635490269446E-11+1.635920366209853E-11i
-0.5625                   -0.375                   -0.5625                  3.0789179171286597E-10+5.767937371157228E-11i
-0.375                    -0.75                    0.375                    -2.0440479920596148E-10-3.924051177875697E-11i
-0.375                    -0.9375                  0.1875                   -1.0280511265347623E-10-2.0049291206657146E-11i
-0.375                    -0.5625                  0.5625                   -3.1443956132639777E-10-6.063820184215725E-11i
-0.375                    -0.75                    -0.375                   1.9842409170767474E-10+3.611734289535566E-11i
-0.375                    -0.9375                  -0.1875                  9.534184413267942E-11+1.6361595461656488E-11i
-0.375                    -0.5625                  -0.5625                  3.079522752216476E-10+5.770171315814734E-11i
-1.125                    -0.375                   0                        -4.154272803251881E-12-2.0434627893972024E-12i
-0.375                    -1.125                   0                        -4.011169210065509E-12-2.0231142258199604E-12i
-0.375                    -0.375                   0.75                     -4.336133281115678E-10-8.451446347283072E-11i
-0.375                    -0.375                   -0.75                    4.288743732343564E-10+8.248736986303913E-11i
-0.75                     -0.1875                  0.5625                   -2.870239402986754E-10-5.4260615626595455E-11i
-0.9375                   -0.1875                  0.375                    -1.7609658595199393E-10-3.282098435844718E-11i
-0.5625                   -0.1875                  0.75                     -4.1643048552769177E-10-8.038726130744801E-11i
-1.125                    -0.1875                  0.1875                   -8.338586322169675E-11-1.5697952844892613E-11i
-0.375                    -0.1875                  0.9375                   -5.69666983992753E-10-1.131822749510223E-10i
-0.75                     -0.1875                  -0.5625                  2.8053903499942897E-10+5.116423739585224E-11i
-0.9375                   -0.1875                  -0.375                   1.701513945921318E-10+2.94733967850328E-11i
-0.5625                   -0.1875                  -0.75                    4.098311995771778E-10+7.784061050045548E-11i
-1.125                    -0.1875                  -0.1875                  7.569092841556867E-11+1.1660770703014958E-11i
-0.375                    -0.1875                  -0.9375                  5.695874994771303E-10+1.1322054545171721E-10i
-0.1875                   -0.75                    0.5625                   -2.869843912986969E-10-5.4228180106564476E-11i
-0.1875                   -0.9375                  0.375                    -1.7564948062365605E-10-3.272143570591159E-11i
-0.1875                   -0.5625                  0.75                     -4.1595788940114077E-10-8.026076769664396E-11i
-0.1875                   -1.125                   0.1875                   -8.359380050243208E-11-1.5732619916158867E-11i
-0.1875                   -0.375                   0.9375                   -5.700521975267287E-10-1.1328348937743606E-10i
-0.1875                   -0.75                    -0.5625                  2.8114953971088887E-10+5.1334534099811095E-11i
-0.1875                   -0.9375                  -0.375                   1.6872567840329268E-10+2.91826324302044E-11i
-0.1875                   -0.5625                  -0.75                    4.100017536869429E-10+7.787695394085246E-11i
-0.1875                   -1.125                   -0.1875                  7.523270374193965E-11+1.157719316958914E-11i
-0.1875                   -0.375                   -0.9375                  5.664257366313396E-10+1.124401088017153E-10i
-1.3125                   -0.1875                  0                        -4.099536900531838E-12-2.2948832610831045E-12i
-0.1875                   -1.3125                  0                        -4.329270623483823E-12-2.367747746023682E-12i
-0.1875                   -0.1875                  1.125                    -7.810167588459561E-10-1.6229399483343155E-10i
-0.1875                   -0.1875                  -1.125                   7.830370259413686E-10+1.654595885659406E-10i
0.75                      0                        0.75                     -3.7415155422189585E-10-7.020681107170331E-11i
0.9375                    0                        0.5625                   -2.488144792230277E-10-4.538430454370466E-11i
0.5625                    0                        0.9375                   -5.270764804058321E-10-1.0223482417862754E-10i
1.125                     0                        0.375                    -1.402668924654879E-10-2.4832031986763507E-11i
0.375                     0                        1.125                    -7.252837749000776E-10-1.471706977039601E-10i
1.3125                    0                        0.1875                   -5.7017122483972765E-11-1.0059967239163486E-11i
0.1875                    0                        1.3125                   -1.031846272349192E-9-2.258753858439475E-10i
-0.75                     0                        0.75                     -3.752333808874691E-10-7.052916014613132E-11i
-0.9375                   0                        0.5625                   -2.490680614689814E-10-4.5474806148104085E-11i
-0.5625                   0                        0.9375                   -5.263172318505086E-10-1.0205343428598474E-10i
-1.125                    0                        0.375                    -1.3979741047623348E-10-2.470905247612965E-11i
-0.375                    0                        1.125                    -7.273776902354198E-10-1.4780735806661127E-10i
-1.3125                   0                        0.1875                   -5.579316034960065E-11-9.87543266900369E-12i
-0.1875                   0                        1.3125                   -1.0342700930364017E-9-2.267744633102077E-10i
0.75                      0                        -0.75                    3.6901502872293045E-10+6.771509661720103E-11i
0.9375                    0                        -0.5625                  2.417749951318569E-10+4.1983148040196656E-11i
0.5625                    0                        -0.9375                  5.224901269874601E-10+1.0058481513032817E-10i
1.125                     0                        -0.375                   1.3268736799734037E-10+2.091301102533597E-11i
0.375                     0                        -1.125                   7.258306810037439E-10+1.4869388291358246E-10i
1.3125                    0                        -0.1875                  4.7679304119144694E-11+5.344543310621851E-12i
0.1875                    0                        -1.3125                  1.0500162015239923E-9+2.3757870871606934E-10i
-0.75                     0                        -0.75                    3.6829492869604325E-10+6.752460501970336E-11i
-0.9375                   0                        -0.5625                  2.412995869802304E-10+4.1841480075647246E-11i
-0.5625                   0                        -0.9375                  5.219062137499929E-10+1.0046415392270454E-10i
-1.125                    0                        -0.375                   1.329533972733694E-10+2.0942897560567272E-11i
-0.375                    0                        -1.125                   7.267950674255013E-10+1.4930080239961563E-10i
-1.3125                   0                        -0.1875                  4.7546559129820443E-11+5.286537846635654E-12i
-0.1875                   0                        -1.3125                  1.0464942668406386E-9+2.3674981149989664E-10i
0                         0.75                     0.75                     -3.7446453114388344E-10-7.032937812901109E-11i
0                         0.9375                   0.5625                   -2.4869790494057514E-10-4.540407044915378E-11i
0                         0.5625                   0.9375                   -5.268025139924396E-10-1.0221446433311705E-10i
0                         1.125                    0.375                    -1.400507798801706E-10-2.47706816084248E-11i
0                         0.375                    1.125                    -7.27382582525615E-10-1.4776751967715452E-10i
0                         1.3125                   0.1875                   -5.523596232410165E-11-9.765135308600646E-12i
0                         0.1875                   1.3125                   -1.0355015707898112E-9-2.271123858446044E-10i
0                         -0.75                    0.75                     -3.7487868039833184E-10-7.041298661620414E-11i
0                         -0.9375                  0.5625                   -2.4843173878469966E-10-4.5297120776449244E-11i
0                         -0.5625                  0.9375                   -5.266000888556107E-10-1.0212699971259678E-10i
0                         -1.125                   0.375                    -1.395886141407253E-10-2.4677191702942314E-11i
0                         -0.375                   1.125                    -7.278318771104428E-10-1.4793740757189736E-10i
0                         -1.3125                  0.1875                   -5.715158093986265E-11-1.0169445066129274E-11i
0                         -0.1875                  1.3125                   -1.034885068844075E-9-2.2703068780526405E-10i
0                         0.75                     -0.75                    3.691131925196109E-10+6.772355312006639E-11i
0                         0.9375                   -0.5625                  2.4173094489534177E-10+4.192475370654554E-11i
0                         0.5625                   -0.9375                  5.219620818368502E-10+1.0039211836842337E-10i
0                         1.125                    -0.375                   1.3260286433353306E-10+2.0840172871133098E-11i
0                         0.375                    -1.125                   7.263116968552376E-10+1.4898185886017412E-10i
0                         1.3125                   -0.1875                  4.869706384243429E-11+5.499101879723247E-12i
0                         0.1875                   -1.3125                  1.0533609220351711E-9+2.386472140777738E-10i
0                         -0.75                    -0.75                    3.684370042433877E-10+6.758182616732849E-11i
0                         -0.9375                  -0.5625                  2.417972238009626E-10+4.198719956035771E-11i
0                         -0.5625                  -0.9375                  5.227049104587677E-10+1.0068639569857592E-10i
0                         -1.125                   -0.375                   1.327811674935344E-10+2.091900248877154E-11i
0                         -0.375                   -1.125                   7.241276432881185E-10+1.482421612690682E-10i
0                         -1.3125                  -0.1875                  4.608258856581682E-11+4.928737796974918E-12i
0                         -0.1875                  -1.3125                  1.0481472045762244E-9+2.371699649198666E-10i
1.5                       0                        0                        -6.092361343924189E-12-3.760187414266228E-12i
-1.5                      0                        0                        -6.30858052905849E-12-3.894787256852098E-12i
0                         1.5                      0                        -5.759048475082345E-12-3.669165097231262E-12i
0                         -1.5                     0                        -8.872776861531703E-12-4.7545343798044944E-12i
0                         0                        1.5                      -2.051923672626349E-9-5.812527478954238E-10i
0                         0                        -1.5                     2.3478925925346766E-9+7.715214092692033E-10i
0.9375                    0.9375                   0                        -3.750968165194048E-12-1.4127185002337985E-12i
0.9375                    0.75                     0.1875                   -5.869763022674117E-11-1.897605564863226E-11i
0.9375                    0.75                     -0.1875                  5.337975529750018E-11+1.6122487446793894E-11i
0.75                      0.9375                   0.1875                   -5.821978931560113E-11-1.8939366956270394E-11i
0.75                      0.9375                   -0.1875                  5.424670492686029E-11+1.6180679148406028E-11i
1.125                     0.75                     0                        -2.636231464711732E-12-1.315514863748636E-12i
0.75                      1.125                    0                        -3.956897602628664E-12-1.4254401694845662E-12i
0.75                      0.75                     0.375                    -2.40134805553613E-10-4.684019709314044E-11i
0.75                      0.75                     -0.375                   2.339692967878019E-10+4.371892786556243E-11i
0.9375                    0.5625                   0.375                    -2.2865557344138865E-10-4.4071567440429147E-11i
1.125                     0.5625                   0.1875                   -4.3496892621033265E-11-1.6961256383769977E-11i
0.75                      0.5625                   0.5625                   -3.319230649402935E-10-6.403962856174483E-11i
0.9375                    0.5625                   -0.375                   2.2330331203411313E-10+4.098887708349696E-11i
1.125                     0.5625                   -0.1875                  3.8557650973077715E-11+1.3887604031324953E-11i
0.75                      0.5625                   -0.5625                  3.2567838622439486E-10+6.101033219424707E-11i
0.5625                    0.9375                   0.375                    -2.2925947185837517E-10-4.4256835438571884E-11i
0.5625                    1.125                    0.1875                   -4.327972433144368E-11-1.6959928548552988E-11i
0.5625                    0.75                     0.5625                   -3.297357203829389E-10-6.342894333890823E-11i
0.5625                    0.9375                   -0.375                   2.217236794998982E-10+4.0587751584385505E-11i
0.5625                    1.125                    -0.1875                  3.7838302996997966E-11+1.3779620562224778E-11i
0.5625                    0.75                     -0.5625                  3.263564324263693E-10+6.115220012751215E-11i
1.3125                    0.5625                   0                        -3.6169297611117388E-12-1.4159327414802535E-12i
0.5625                    1.3125                   0                        -4.1315284323435275E-12-1.4991725156479465E-12i
0.5625                    0.5625                   0.75                     -4.289090336776184E-10-8.227522577788375E-11i
0.5625                    0.5625                   -0.75                    4.1931273163267455E-10+7.826516647661344E-11i
0.9375                    0.375                    0.5625                   -2.8381310704288915E-10-5.296586783209948E-11i
1.125                     0.375                    0.375                    -1.963758791880721E-10-3.65384456751833E-11i
0.75                      0.375                    0.75                     -3.9191509315643185E-10-7.38721738110548E-11i
1.3125                    0.375                    0.1875                   -1.38822340788369E-11-1.3298271367004705E-11i
0.5625                    0.375                    0.9375                   -5.364082631969539E-10-1.0309930277054469E-10i
0.9375                    0.375                    -0.5625                  2.764523893213461E-10+4.9427626870029625E-11i
1.125                     0.375                    -0.375                   1.8860428883696414E-10+3.250743149999853E-11i
0.75                      0.375                    -0.75                    3.8864266658589553E-10+7.155089287826338E-11i
1.3125                    0.375                    -0.1875                  7.586704171161819E-12+9.728916601766531E-12i
0.5625                    0.375                    -0.9375                  5.334968293880957E-10+1.0139400239879092E-10i
0.375                     0.9375                   0.5625                   -2.840252405239779E-10-5.309874438057871E-11i
0.375                     1.125                    0.375                    -1.936271476999855E-10-3.5793781450014356E-11i
0.375                     0.75                     0.75                     -3.934839297994767E-10-7.418538980584138E-11i
0.375                     1.3125                   0.1875                   -1.480012570122922E-11-1.3469531995649202E-11i
0.375                     0.5625                   0.9375                   -5.37805431697781E-10-1.0346895489876425E-10i
0.375                     0.9375                   -0.5625                  2.7501011506439013E-10+4.909479318182369E-11i
0.375                     1.125                    -0.375                   1.8879486098720417E-10+3.252259764787096E-11i
0.375                     0.75                     -0.75                    3.875802774833898E-10+7.125509512057562E-11i
0.375                     1.3125                   -0.1875                  4.507104247958481E-12+9.929617911512983E-12i
0.375                     0.5625                   -0.9375                  5.309017329129861E-10+1.0072874400228221E-10i
0.375                     0.375                    1.125                    -7.48035068883746E-10-1.4948927952906541E-10i
0.375                     0.375                    -1.125                   7.360202469985983E-10+1.4628198009137623E-10i
0.9375                    0.1875                   0.75                     -1.3040121770673702E-10-5.67945620706063E-11i
1.125                     0.1875                   0.5625                   -5.3850752807398286E-11-3.694359634162055E-11i
0.75                      0.1875                   0.9375                   -2.090159092954851E-10-7.984908601427456E-11i
1.3125                    0.1875                   0.375                    5.2456440935022675E-12-2.1136081914290874E-11i
0.5625                    0.1875                   1.125                    -2.8444232945906507E-10-1.0792880058788493E-10i
0.375                     0.1875                   1.3125                   -3.48049038108153E-10-1.4518467631476595E-10i
0.9375                    0.1875                   -0.75                    1.2379216212654433E-10+5.421481797338046E-11i
1.125                     0.1875                   -0.5625                  4.9600031465839286E-11+3.432983557320917E-11i
0.75                      0.1875                   -0.9375                  2.074333798719395E-10+7.850580019209455E-11i
1.3125                    0.1875                   -0.375                   -9.923917303213147E-12+1.8317349650859484E-11i
0.5625                    0.1875                   -1.125                   2.826821207009374E-10+1.0833017696736379E-10i
0.375                     0.1875                   -1.3125                  3.584753563111119E-10+1.510808727027347E-10i
0.1875                    0.9375                   0.75                     -1.3010986807751815E-10-5.6835074310802046E-11i
0.1875                    1.125                    0.5625                   -5.7861236983634294E-11-3.7640495185103214E-11i
0.1875                    0.75                     0.9375                   -2.0592470066870157E-10-7.954330959660082E-11i
0.1875                    1.3125                   0.375                    1.8668987703957735E-12-2.1636203365134135E-11i
0.1875                    0.5625                   1.125                    -2.8824342676188745E-10-1.0840837379186175E-10i
0.1875                    0.375                    1.3125                   -3.599438599529369E-10-1.4662932193038298E-10i
0.1875                    0.9375                   -0.75                    1.2312667582180548E-10+5.4195160380343166E-11i
0.1875                    1.125                    -0.5625                  5.03090864919852E-11+3.4379453774701705E-11i
0.1875                    0.75                     -0.9375                  2.0694330559726788E-10+7.856478638669052E-11i
0.1875                    1.3125                   -0.375                   -1.1210200106778495E-11+1.7881487141548458E-11i
0.1875                    0.5625                   -1.125                   2.7920263978657753E-10+1.0794115319049012E-10i
0.1875                    0.375                    -1.3125                  3.439725883679594E-10+1.4913145979214522E-10i
-0.9375                   0.9375                   0                        -2.7217320539523343E-12-1.5164088183950037E-12i
-0.9375                   0.75                     0.1875                   -5.894517362607005E-11-1.9196994253028945E-11i
-0.9375                   0.75                     -0.1875                  5.351654118977983E-11+1.590583124383165E-11i
-0.75                     0.9375                   0.1875                   -5.794249983508994E-11-1.914322095309776E-11i
-0.75                     0.9375                   -0.1875                  5.27409754275948E-11+1.5830757601493723E-11i
-1.125                    0.75                     0                        -2.2830712453307236E-12-1.4557588171274012E-12i
-0.75                     1.125                    0                        -2.9534736225761774E-12-1.5334519462012554E-12i
-0.75                     0.75                     0.375                    -2.404877254224113E-10-4.7048927048186634E-11i
-0.75                     0.75                     -0.375                   2.3359480093109734E-10+4.342411210005737E-11i
-0.9375                   0.5625                   0.375                    -2.2883941675972675E-10-4.421727735426104E-11i
-1.125                    0.5625                   0.1875                   -4.490867627186929E-11-1.7263394126916346E-11i
-0.75                     0.5625                   0.5625                   -3.3255966472680333E-10-6.440255232433163E-11i
-0.9375                   0.5625                   -0.375                   2.2094011384599954E-10+4.030356257974101E-11i
-1.125                    0.5625                   -0.1875                  3.7819197562218074E-11+1.3596958236177968E-11i
-0.75                     0.5625                   -0.5625                  3.2369009139153527E-10+6.022324006867076E-11i
-0.5625                   0.9375                   0.375                    -2.2873453250919044E-10-4.4198918210788544E-11i
-0.5625                   1.125                    0.1875                   -4.551581054325416E-11-1.7256911812772617E-11i
-0.5625                   0.75                     0.5625                   -3.3239833349203655E-10-6.429847654347122E-11i
-0.5625                   0.9375                   -0.375                   2.2091835124828721E-10+4.029086918009817E-11i
-0.5625                   1.125                    -0.1875                  3.942565971290212E-11+1.3731545678449526E-11i
-0.5625                   0.75                     -0.5625                  3.247667185894444E-10+6.051345093398672E-11i
-1.3125                   0.5625                   0                        -3.1514908480321487E-12-1.5521643973326364E-12i
-0.5625                   1.3125                   0                        -3.1880668171881753E-12-1.6123955565153977E-12i
-0.5625                   0.5625                   0.75                     -4.311675106058345E-10-8.291526078433456E-11i
-0.5625                   0.5625                   -0.75                    4.224404326258966E-10+7.908667557008376E-11i
-0.9375                   0.375                    0.5625                   -2.8076871202141833E-10-5.23272020189009E-11i
-1.125                    0.375                    0.375                    -1.9653297347246982E-10-3.657273336119997E-11i
-0.75                     0.375                    0.75                     -3.938632231153727E-10-7.443505524695036E-11i
-1.3125                   0.375                    0.1875                   -1.614767194703209E-11-1.3389405692083298E-11i
-0.5625                   0.375                    0.9375                   -5.386346323230985E-10-1.0367661045898372E-10i
-0.9375                   0.375                    -0.5625                  2.765915655917564E-10+4.9366924853845214E-11i
-1.125                    0.375                    -0.375                   1.8562774382923632E-10+3.18336508968539E-11i
-0.75                     0.375                    -0.75                    3.867672514547696E-10+7.095603093906248E-11i
-1.3125                   0.375                    -0.1875                  8.794273736783101E-12+9.694476032277833E-12i
-0.5625                   0.375                    -0.9375                  5.337168950310858E-10+1.014383715258233E-10i
-0.375                    0.9375                   0.5625                   -2.8375717936488624E-10-5.303572312917131E-11i
-0.375                    1.125                    0.375                    -1.9842272714164432E-10-3.712506076374599E-11i
-0.375                    0.75                     0.75                     -3.9414228527067215E-10-7.449318513502514E-11i
-0.375                    1.3125                   0.1875                   -1.547454235838524E-11-1.3146938166126493E-11i
-0.375                    0.5625                   0.9375                   -5.379988228571072E-10-1.0356880611204558E-10i
-0.375                    0.9375                   -0.5625                  2.7325910855694187E-10+4.8618931597086295E-11i
-0.375                    1.125                    -0.375                   1.897939979745972E-10+3.276003982335771E-11i
-0.375                    0.75                     -0.75                    3.8508563421520914E-10+7.063110891269816E-11i
-0.375                    1.3125                   -0.1875                  4.014657615303294E-12+9.516760589657185E-12i
-0.375                    0.5625                   -0.9375                  5.320184009755801E-10+1.0098129991985633E-10i
-0.375                    0.375                    1.125                    -7.402740316802129E-10-1.474864851065443E-10i
-0.375                    0.375                    -1.125                   7.385123716981775E-10+1.4683791356891167E-10i
-0.9375                   0.1875                   0.75                     -1.2928875645658287E-10-5.6820335762267604E-11i
-1.125                    0.1875                   0.5625                   -5.503919047587268E-11-3.721957454622884E-11i
-0.75                     0.1875                   0.9375                   -2.109411500114385E-10-8.006861193634773E-11i
-1.3125                   0.1875                   0.375                    7.931454927458429E-13-2.1748923597901567E-11i
-0.5625                   0.1875                   1.125                    -2.9019044019839116E-10-1.0864603690403745E-10i
-0.375                    0.1875                   1.3125                   -3.3808850824798953E-10-1.4378340806928855E-10i
-0.9375                   0.1875                   -0.75                    1.232495893317054E-10+5.409400762322108E-11i
-1.125                    0.1875                   -0.5625                  4.789588054906344E-11+3.393004837956499E-11i
-0.75                     0.1875                   -0.9375                  2.0279472383942642E-10+7.793158620581013E-11i
-1.3125                   0.1875                   -0.375                   -9.09975118889257E-12+1.8247413958553817E-11i
-0.5625                   0.1875                   -1.125                   2.908012614343179E-10+1.0892064260390231E-10i
-0.375                    0.1875                   -1.3125                  3.5643533778104493E-10+1.494099109169588E-10i
-0.1875                   0.9375                   0.75                     -1.2902456764538052E-10-5.686630740635268E-11i
-0.1875                   1.125                    0.5625                   -5.279607781073202E-11-3.686035375981818E-11i
-0.1875                   0.75                     0.9375                   -2.0762186058398418E-10-7.980173588533912E-11i
-0.1875                   1.3125                   0.375                    2.5515325754628952E-12-2.171758412323498E-11i
-0.1875                   0.5625                   1.125                    -2.9160524905753996E-10-1.0870558722287274E-10i
-0.1875                   0.375                    1.3125                   -3.273808148273167E-10-1.425269935437813E-10i
-0.1875                   0.9375                   -0.75                    1.242731956729705E-10+5.423774284990742E-11i
-0.1875                   1.125                    -0.5625                  5.07812938751114E-11+3.4313887914975906E-11i
-0.1875                   0.75                     -0.9375                  2.0536477527598178E-10+7.827158720445835E-11i
-0.1875                   1.3125                   -0.375                   -9.098558807206612E-12+1.820983952444161E-11i
-0.1875                   0.5625                   -1.125                   2.8249605728498347E-10+1.0831479960425887E-10i
-0.1875                   0.375                    -1.3125                  3.5163350044702767E-10+1.4950355142245547E-10i
0.9375                    -0.9375                  0                        -1.6702124149712277E-12-1.2094686214332648E-12i
0.9375                    -0.75                    0.1875                   -6.069395541068866E-11-1.9146531975546468E-11i
0.9375                    -0.75                    -0.1875                  5.4727788027525654E-11+1.614519588271718E-11i
0.75                      -0.9375                  0.1875                   -5.99275593710337E-11-1.9037536845452414E-11i
0.75                      -0.9375                  -0.1875                  5.369995509662126E-11+1.61361059314103E-11i
1.125                     -0.75                    0                        -1.144007778075205E-12-1.1509899764872874E-12i
0.75                      -1.125                   0                        -2.343878897426753E-12-1.2970155139986953E-12i
0.75                      -0.75                    0.375                    -2.3984278455653004E-10-4.668168038776604E-11i
0.75                      -0.75                    -0.375                   2.3341118771589397E-10+4.356675771608776E-11i
0.9375                    -0.5625                  0.375                    -2.2883519922340368E-10-4.413709105082071E-11i
1.125                     -0.5625                  0.1875                   -4.285019244436468E-11-1.685597959944814E-11i
0.75                      -0.5625                  0.5625                   -3.3210752214396474E-10-6.399384958003672E-11i
0.9375                    -0.5625                  -0.375                   2.222099250882694E-10+4.0737738805601E-11i
1.125                     -0.5625                  -0.1875                  3.705771186889643E-11+1.3746567935224902E-11i
0.75                      -0.5625                  -0.5625                  3.25428476816019E-10+6.091144654997917E-11i
0.5625                    -0.9375                  0.375                    -2.2766001234550055E-10-4.3827868303589957E-11i
0.5625                    -1.125                   0.1875                   -4.453239820732707E-11-1.707020202845859E-11i
0.5625                    -0.75                    0.5625                   -3.3083596724524987E-10-6.367982354579612E-11i
0.5625                    -0.9375                  -0.375                   2.217655427361459E-10+4.0634297938107076E-11i
0.5625                    -1.125                   -0.1875                  3.7690259925619844E-11+1.3693636445720612E-11i
0.5625                    -0.75                    -0.5625                  3.2544994822254177E-10+6.093223991276852E-11i
1.3125                    -0.5625                  0                        -8.961039376678753E-13-1.266145854268034E-12i
0.5625                    -1.3125                  0                        -2.4547439645673057E-12-1.3480439148892957E-12i
0.5625                    -0.5625                  0.75                     -4.2808086363909693E-10-8.197906080377181E-11i
0.5625                    -0.5625                  -0.75                    4.2569325354246995E-10+8.024441587566603E-11i
0.9375                    -0.375                   0.5625                   -2.80921006425546E-10-5.2219442545846227E-11i
1.125                     -0.375                   0.375                    -1.9292659562533785E-10-3.563261894427899E-11i
0.75                      -0.375                   0.75                     -3.931677445593301E-10-7.402162154670788E-11i
1.3125                    -0.375                   0.1875                   -1.31041643467666E-11-1.3255953035981602E-11i
0.5625                    -0.375                   0.9375                   -5.359321955231647E-10-1.0303733602647548E-10i
0.9375                    -0.375                   -0.5625                  2.744272869698812E-10+4.9028719777346084E-11i
1.125                     -0.375                   -0.375                   1.906145757043975E-10+3.29505424697636E-11i
0.75                      -0.375                   -0.75                    3.8782028403861594E-10+7.138036302762836E-11i
1.3125                    -0.375                   -0.1875                  5.477973503281387E-12+9.843106427227668E-12i
0.5625                    -0.375                   -0.9375                  5.322359076352329E-10+1.0116355766287067E-10i
